ocel_id;ocel_type
assign_trs_Pcp297;Assign Truck
assign_trs_Pcp297;Assign Truck
trs_entrytr160;Enter the port
weigh_empty_trucktr160;Weigh the Empty Truck
trs_entrytr136;Enter the port
trs_entrytr288;Enter the port
trs_entrytr161;Enter the port
trs_entrytr143;Enter the port
trs_entrytr87;Enter the port
trs_entrytr190;Enter the port
trs_entrytr66;Enter the port
Lodge_Pcp1855;Lodge Pickup Plan
trs_entrytr40;Enter the port
trs_entrytr224;Enter the port
trs_entrytr51;Enter the port
weigh_empty_trucktr288;Weigh the Empty Truck
weigh_empty_trucktr136;Weigh the Empty Truck
weigh_empty_trucktr161;Weigh the Empty Truck
weigh_empty_trucktr143;Weigh the Empty Truck
check_abnormalitytr160;Check Empty Truck Weight Abnormality
weigh_empty_trucktr190;Weigh the Empty Truck
weigh_empty_trucktr87;Weigh the Empty Truck
weigh_empty_trucktr66;Weigh the Empty Truck
weigh_empty_trucktr51;Weigh the Empty Truck
weigh_empty_trucktr224;Weigh the Empty Truck
weigh_empty_trucktr40;Weigh the Empty Truck
Lodge_Pcp1019;Lodge Pickup Plan
fail_weightr160;Fail to Weigh
check_abnormalitytr136;Check Empty Truck Weight Abnormality
check_abnormalitytr143;Check Empty Truck Weight Abnormality
check_abnormalitytr161;Check Empty Truck Weight Abnormality
check_abnormalitytr288;Check Empty Truck Weight Abnormality
check_abnormalitytr87;Check Empty Truck Weight Abnormality
check_abnormalitytr190;Check Empty Truck Weight Abnormality
check_abnormalitytr66;Check Empty Truck Weight Abnormality
check_abnormalitytr224;Check Empty Truck Weight Abnormality
check_abnormalitytr40;Check Empty Truck Weight Abnormality
check_abnormalitytr51;Check Empty Truck Weight Abnormality
fail_weightr288;Fail to Weigh
fail_weightr161;Fail to Weigh
fail_weightr136;Fail to Weigh
fail_weightr190;Fail to Weigh
fail_weightr87;Fail to Weigh
fail_weightr224;Fail to Weigh
arrive_at_Silo66;Arrive at the Silo
arrive_at_Silo6;Arrive at the Silo
assign_trs_Pcp444;Assign Truck
assign_trs_Pcp444;Assign Truck
assign_trs_Pcp444;Assign Truck
arrive_at_Silo6;Arrive at the Silo
determine_continuanceSilo66;Determine the Continuance of the Pickup
determine_continuanceSilo6;Determine the Continuance of the Pickup
arrive_at_Silo6;Arrive at the Silo
load_trucktr143;Load Truck
determine_continuanceSilo6;Determine the Continuance of the Pickup
load_trucktr66;Load Truck
determine_continuanceSilo6;Determine the Continuance of the Pickup
load_trucktr40;Load Truck
load_trucktr51;Load Truck
trs_entrytr160;Enter the port
trs_entrytr71;Enter the port
trs_entrytr141;Enter the port
weigh_empty_trucktr160;Weigh the Empty Truck
weigh_empty_trucktr71;Weigh the Empty Truck
weigh_empty_trucktr141;Weigh the Empty Truck
weigh_loaded_trucktr143;Weigh the Loaded Truck
weigh_loaded_trucktr66;Weigh the Loaded Truck
weigh_loaded_trucktr40;Weigh the Loaded Truck
check_abnormalitytr71;Check Empty Truck Weight Abnormality
check_abnormalitytr141;Check Empty Truck Weight Abnormality
check_abnormalitytr160;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr51;Weigh the Loaded Truck
fail_weightr160;Fail to Weigh
fail_weightr141;Fail to Weigh
input_tally_sheettr143;Input the Tally Sheet
print_w_tickettr143;Print the Weighing Ticket
input_tally_sheettr66;Input the Tally Sheet
print_w_tickettr66;Print the Weighing Ticket
arrive_at_Silo41;Arrive at the Silo
input_tally_sheettr40;Input the Tally Sheet
print_w_tickettr40;Print the Weighing Ticket
eval_trs_exittr143_Pcp1308;Evaluate the Truck Exit
eval_trs_exittr66_Pcp297;Evaluate the Truck Exit
input_tally_sheettr51;Input the Tally Sheet
print_w_tickettr51;Print the Weighing Ticket
determine_continuanceSilo41;Determine the Continuance of the Pickup
eval_trs_exittr40_Pcp297;Evaluate the Truck Exit
load_trucktr71;Load Truck
eval_trs_exittr51_Pcp297;Evaluate the Truck Exit
weigh_loaded_trucktr71;Weigh the Loaded Truck
assign_trs_Pcp1855;Assign Truck
assign_trs_Pcp1855;Assign Truck
assign_trs_Pcp1855;Assign Truck
assign_trs_Pcp1855;Assign Truck
input_tally_sheettr71;Input the Tally Sheet
print_w_tickettr71;Print the Weighing Ticket
assign_trs_Pcp1019;Assign Truck
assign_trs_Pcp1019;Assign Truck
assign_trs_Pcp1019;Assign Truck
assign_trs_Pcp1019;Assign Truck
Lodge_Pcp538;Lodge Pickup Plan
Lodge_Pcp952;Lodge Pickup Plan
trs_entrytr13;Enter the port
trs_entrytr90;Enter the port
trs_entrytr3;Enter the port
trs_entrytr183;Enter the port
eval_trs_exittr71_Pcp444;Evaluate the Truck Exit
weigh_empty_trucktr183;Weigh the Empty Truck
weigh_empty_trucktr90;Weigh the Empty Truck
weigh_empty_trucktr3;Weigh the Empty Truck
weigh_empty_trucktr13;Weigh the Empty Truck
check_abnormalitytr90;Check Empty Truck Weight Abnormality
check_abnormalitytr183;Check Empty Truck Weight Abnormality
check_abnormalitytr13;Check Empty Truck Weight Abnormality
check_abnormalitytr3;Check Empty Truck Weight Abnormality
trs_entrytr78;Enter the port
trs_entrytr268;Enter the port
trs_entrytr220;Enter the port
trs_entrytr148;Enter the port
fail_weightr183;Fail to Weigh
fail_weightr3;Fail to Weigh
weigh_empty_trucktr268;Weigh the Empty Truck
weigh_empty_trucktr220;Weigh the Empty Truck
weigh_empty_trucktr78;Weigh the Empty Truck
weigh_empty_trucktr148;Weigh the Empty Truck
arrive_at_Silo88;Arrive at the Silo
arrive_at_Silo88;Arrive at the Silo
check_abnormalitytr220;Check Empty Truck Weight Abnormality
check_abnormalitytr268;Check Empty Truck Weight Abnormality
check_abnormalitytr78;Check Empty Truck Weight Abnormality
check_abnormalitytr148;Check Empty Truck Weight Abnormality
determine_continuanceSilo88;Determine the Continuance of the Pickup
determine_continuanceSilo88;Determine the Continuance of the Pickup
fail_weightr78;Fail to Weigh
fail_weightr268;Fail to Weigh
load_trucktr90;Load Truck
load_trucktr13;Load Truck
arrive_at_Silo79;Arrive at the Silo
arrive_at_Silo79;Arrive at the Silo
Lodge_Pcp1543;Lodge Pickup Plan
determine_continuanceSilo79;Determine the Continuance of the Pickup
determine_continuanceSilo79;Determine the Continuance of the Pickup
load_trucktr220;Load Truck
load_trucktr148;Load Truck
weigh_loaded_trucktr13;Weigh the Loaded Truck
weigh_loaded_trucktr90;Weigh the Loaded Truck
input_tally_sheettr90;Input the Tally Sheet
input_tally_sheettr13;Input the Tally Sheet
print_w_tickettr13;Print the Weighing Ticket
print_w_tickettr90;Print the Weighing Ticket
weigh_loaded_trucktr220;Weigh the Loaded Truck
weigh_loaded_trucktr148;Weigh the Loaded Truck
eval_trs_exittr90_Pcp1855;Evaluate the Truck Exit
eval_trs_exittr13_Pcp1855;Evaluate the Truck Exit
input_tally_sheettr220;Input the Tally Sheet
print_w_tickettr220;Print the Weighing Ticket
print_w_tickettr148;Print the Weighing Ticket
input_tally_sheettr148;Input the Tally Sheet
eval_trs_exittr220_Pcp1019;Evaluate the Truck Exit
eval_trs_exittr148_Pcp1019;Evaluate the Truck Exit
assign_trs_Pcp952;Assign Truck
assign_trs_Pcp538;Assign Truck
assign_trs_Pcp538;Assign Truck
assign_trs_Pcp952;Assign Truck
assign_trs_Pcp952;Assign Truck
assign_trs_Pcp952;Assign Truck
assign_trs_Pcp952;Assign Truck
assign_trs_Pcp952;Assign Truck
assign_trs_Pcp538;Assign Truck
assign_trs_Pcp538;Assign Truck
assign_trs_Pcp952;Assign Truck
assign_trs_Pcp538;Assign Truck
assign_trs_Pcp538;Assign Truck
assign_trs_Pcp538;Assign Truck
trs_entrytr75;Enter the port
trs_entrytr227;Enter the port
trs_entrytr56;Enter the port
trs_entrytr49;Enter the port
trs_entrytr232;Enter the port
trs_entrytr76;Enter the port
trs_entrytr33;Enter the port
trs_entrytr26;Enter the port
trs_entrytr59;Enter the port
trs_entrytr39;Enter the port
trs_entrytr161;Enter the port
trs_entrytr207;Enter the port
weigh_empty_trucktr75;Weigh the Empty Truck
trs_entrytr134;Enter the port
trs_entrytr258;Enter the port
weigh_empty_trucktr227;Weigh the Empty Truck
weigh_empty_trucktr232;Weigh the Empty Truck
weigh_empty_trucktr56;Weigh the Empty Truck
weigh_empty_trucktr49;Weigh the Empty Truck
weigh_empty_trucktr76;Weigh the Empty Truck
weigh_empty_trucktr26;Weigh the Empty Truck
weigh_empty_trucktr33;Weigh the Empty Truck
weigh_empty_trucktr39;Weigh the Empty Truck
weigh_empty_trucktr207;Weigh the Empty Truck
weigh_empty_trucktr59;Weigh the Empty Truck
weigh_empty_trucktr161;Weigh the Empty Truck
weigh_empty_trucktr134;Weigh the Empty Truck
weigh_empty_trucktr258;Weigh the Empty Truck
assign_trs_Pcp1543;Assign Truck
check_abnormalitytr75;Check Empty Truck Weight Abnormality
assign_trs_Pcp1543;Assign Truck
assign_trs_Pcp1543;Assign Truck
assign_trs_Pcp1543;Assign Truck
assign_trs_Pcp1543;Assign Truck
check_abnormalitytr232;Check Empty Truck Weight Abnormality
check_abnormalitytr49;Check Empty Truck Weight Abnormality
check_abnormalitytr227;Check Empty Truck Weight Abnormality
check_abnormalitytr56;Check Empty Truck Weight Abnormality
assign_trs_Pcp1543;Assign Truck
assign_trs_Pcp1543;Assign Truck
check_abnormalitytr26;Check Empty Truck Weight Abnormality
check_abnormalitytr33;Check Empty Truck Weight Abnormality
check_abnormalitytr76;Check Empty Truck Weight Abnormality
fail_weightr75;Fail to Weigh
check_abnormalitytr161;Check Empty Truck Weight Abnormality
check_abnormalitytr207;Check Empty Truck Weight Abnormality
check_abnormalitytr59;Check Empty Truck Weight Abnormality
check_abnormalitytr39;Check Empty Truck Weight Abnormality
fail_weightr56;Fail to Weigh
fail_weightr232;Fail to Weigh
fail_weightr49;Fail to Weigh
fail_weightr227;Fail to Weigh
check_abnormalitytr258;Check Empty Truck Weight Abnormality
check_abnormalitytr134;Check Empty Truck Weight Abnormality
Lodge_Pcp1366;Lodge Pickup Plan
Lodge_Pcp1346;Lodge Pickup Plan
Lodge_Pcp628;Lodge Pickup Plan
fail_weightr33;Fail to Weigh
fail_weightr76;Fail to Weigh
fail_weightr26;Fail to Weigh
fail_weightr59;Fail to Weigh
fail_weightr39;Fail to Weigh
fail_weightr161;Fail to Weigh
fail_weightr258;Fail to Weigh
Lodge_Pcp259;Lodge Pickup Plan
arrive_at_Silo73;Arrive at the Silo
arrive_at_Silo48;Arrive at the Silo
determine_continuanceSilo73;Determine the Continuance of the Pickup
determine_continuanceSilo48;Determine the Continuance of the Pickup
trs_entrytr10;Enter the port
trs_entrytr4;Enter the port
trs_entrytr245;Enter the port
trs_entrytr114;Enter the port
trs_entrytr82;Enter the port
load_trucktr207;Load Truck
load_trucktr134;Load Truck
trs_entrytr21;Enter the port
trs_entrytr1;Enter the port
weigh_empty_trucktr10;Weigh the Empty Truck
weigh_empty_trucktr245;Weigh the Empty Truck
weigh_empty_trucktr114;Weigh the Empty Truck
weigh_empty_trucktr4;Weigh the Empty Truck
weigh_empty_trucktr82;Weigh the Empty Truck
weigh_empty_trucktr21;Weigh the Empty Truck
weigh_empty_trucktr1;Weigh the Empty Truck
check_abnormalitytr10;Check Empty Truck Weight Abnormality
check_abnormalitytr82;Check Empty Truck Weight Abnormality
check_abnormalitytr4;Check Empty Truck Weight Abnormality
check_abnormalitytr114;Check Empty Truck Weight Abnormality
check_abnormalitytr245;Check Empty Truck Weight Abnormality
check_abnormalitytr21;Check Empty Truck Weight Abnormality
check_abnormalitytr1;Check Empty Truck Weight Abnormality
Lodge_Pcp1793;Lodge Pickup Plan
fail_weightr10;Fail to Weigh
fail_weightr82;Fail to Weigh
fail_weightr4;Fail to Weigh
fail_weightr245;Fail to Weigh
fail_weightr114;Fail to Weigh
weigh_loaded_trucktr207;Weigh the Loaded Truck
weigh_loaded_trucktr134;Weigh the Loaded Truck
Lodge_Pcp420;Lodge Pickup Plan
fail_weightr1;Fail to Weigh
fail_weightr21;Fail to Weigh
input_tally_sheettr207;Input the Tally Sheet
print_w_tickettr207;Print the Weighing Ticket
input_tally_sheettr134;Input the Tally Sheet
print_w_tickettr134;Print the Weighing Ticket
Lodge_Pcp1409;Lodge Pickup Plan
eval_trs_exittr207_Pcp952;Evaluate the Truck Exit
eval_trs_exittr134_Pcp538;Evaluate the Truck Exit
assign_trs_Pcp1346;Assign Truck
assign_trs_Pcp1346;Assign Truck
assign_trs_Pcp1346;Assign Truck
assign_trs_Pcp1346;Assign Truck
assign_trs_Pcp1346;Assign Truck
assign_trs_Pcp1346;Assign Truck
assign_trs_Pcp1346;Assign Truck
assign_trs_Pcp628;Assign Truck
assign_trs_Pcp628;Assign Truck
assign_trs_Pcp628;Assign Truck
assign_trs_Pcp628;Assign Truck
trs_entrytr62;Enter the port
trs_entrytr5;Enter the port
trs_entrytr165;Enter the port
trs_entrytr163;Enter the port
trs_entrytr262;Enter the port
weigh_empty_trucktr62;Weigh the Empty Truck
assign_trs_Pcp259;Assign Truck
assign_trs_Pcp259;Assign Truck
assign_trs_Pcp259;Assign Truck
assign_trs_Pcp259;Assign Truck
trs_entrytr278;Enter the port
trs_entrytr161;Enter the port
weigh_empty_trucktr262;Weigh the Empty Truck
weigh_empty_trucktr163;Weigh the Empty Truck
weigh_empty_trucktr165;Weigh the Empty Truck
weigh_empty_trucktr5;Weigh the Empty Truck
trs_entrytr192;Enter the port
trs_entrytr128;Enter the port
trs_entrytr285;Enter the port
trs_entrytr221;Enter the port
weigh_empty_trucktr161;Weigh the Empty Truck
weigh_empty_trucktr278;Weigh the Empty Truck
check_abnormalitytr62;Check Empty Truck Weight Abnormality
weigh_empty_trucktr192;Weigh the Empty Truck
weigh_empty_trucktr128;Weigh the Empty Truck
weigh_empty_trucktr221;Weigh the Empty Truck
weigh_empty_trucktr285;Weigh the Empty Truck
check_abnormalitytr262;Check Empty Truck Weight Abnormality
check_abnormalitytr165;Check Empty Truck Weight Abnormality
check_abnormalitytr5;Check Empty Truck Weight Abnormality
check_abnormalitytr163;Check Empty Truck Weight Abnormality
Lodge_Pcp864;Lodge Pickup Plan
assign_trs_Pcp1366;Assign Truck
assign_trs_Pcp1366;Assign Truck
assign_trs_Pcp1366;Assign Truck
assign_trs_Pcp1366;Assign Truck
fail_weightr62;Fail to Weigh
check_abnormalitytr161;Check Empty Truck Weight Abnormality
check_abnormalitytr278;Check Empty Truck Weight Abnormality
trs_entrytr265;Enter the port
fail_weightr163;Fail to Weigh
trs_entrytr249;Enter the port
trs_entrytr158;Enter the port
trs_entrytr8;Enter the port
assign_trs_Pcp1793;Assign Truck
assign_trs_Pcp1793;Assign Truck
assign_trs_Pcp1793;Assign Truck
check_abnormalitytr192;Check Empty Truck Weight Abnormality
assign_trs_Pcp1793;Assign Truck
check_abnormalitytr128;Check Empty Truck Weight Abnormality
check_abnormalitytr221;Check Empty Truck Weight Abnormality
check_abnormalitytr285;Check Empty Truck Weight Abnormality
assign_trs_Pcp420;Assign Truck
assign_trs_Pcp420;Assign Truck
assign_trs_Pcp420;Assign Truck
assign_trs_Pcp420;Assign Truck
assign_trs_Pcp420;Assign Truck
fail_weightr161;Fail to Weigh
weigh_empty_trucktr265;Weigh the Empty Truck
arrive_at_Silo69;Arrive at the Silo
arrive_at_Silo69;Arrive at the Silo
arrive_at_Silo69;Arrive at the Silo
weigh_empty_trucktr8;Weigh the Empty Truck
weigh_empty_trucktr249;Weigh the Empty Truck
weigh_empty_trucktr158;Weigh the Empty Truck
fail_weightr192;Fail to Weigh
fail_weightr128;Fail to Weigh
fail_weightr221;Fail to Weigh
fail_weightr285;Fail to Weigh
arrive_at_Silo69;Arrive at the Silo
determine_continuanceSilo69;Determine the Continuance of the Pickup
determine_continuanceSilo69;Determine the Continuance of the Pickup
determine_continuanceSilo69;Determine the Continuance of the Pickup
trs_entrytr260;Enter the port
trs_entrytr70;Enter the port
trs_entrytr135;Enter the port
trs_entrytr155;Enter the port
load_trucktr262;Load Truck
load_trucktr165;Load Truck
load_trucktr5;Load Truck
check_abnormalitytr265;Check Empty Truck Weight Abnormality
determine_continuanceSilo69;Determine the Continuance of the Pickup
check_abnormalitytr249;Check Empty Truck Weight Abnormality
check_abnormalitytr8;Check Empty Truck Weight Abnormality
check_abnormalitytr158;Check Empty Truck Weight Abnormality
load_trucktr278;Load Truck
weigh_empty_trucktr155;Weigh the Empty Truck
weigh_empty_trucktr260;Weigh the Empty Truck
weigh_empty_trucktr70;Weigh the Empty Truck
weigh_empty_trucktr135;Weigh the Empty Truck
fail_weightr249;Fail to Weigh
fail_weightr8;Fail to Weigh
fail_weightr158;Fail to Weigh
assign_trs_Pcp1409;Assign Truck
trs_entrytr238;Enter the port
trs_entrytr252;Enter the port
trs_entrytr189;Enter the port
assign_trs_Pcp1409;Assign Truck
assign_trs_Pcp1409;Assign Truck
assign_trs_Pcp1409;Assign Truck
trs_entrytr100;Enter the port
trs_entrytr173;Enter the port
trs_entrytr82;Enter the port
trs_entrytr296;Enter the port
trs_entrytr268;Enter the port
trs_entrytr3;Enter the port
arrive_at_Silo53;Arrive at the Silo
weigh_empty_trucktr252;Weigh the Empty Truck
weigh_empty_trucktr189;Weigh the Empty Truck
weigh_empty_trucktr238;Weigh the Empty Truck
check_abnormalitytr260;Check Empty Truck Weight Abnormality
check_abnormalitytr135;Check Empty Truck Weight Abnormality
check_abnormalitytr70;Check Empty Truck Weight Abnormality
check_abnormalitytr155;Check Empty Truck Weight Abnormality
weigh_empty_trucktr100;Weigh the Empty Truck
assign_trs_Pcp864;Assign Truck
assign_trs_Pcp864;Assign Truck
assign_trs_Pcp864;Assign Truck
weigh_empty_trucktr82;Weigh the Empty Truck
weigh_empty_trucktr296;Weigh the Empty Truck
weigh_empty_trucktr173;Weigh the Empty Truck
weigh_empty_trucktr3;Weigh the Empty Truck
weigh_empty_trucktr268;Weigh the Empty Truck
determine_continuanceSilo53;Determine the Continuance of the Pickup
weigh_loaded_trucktr165;Weigh the Loaded Truck
weigh_loaded_trucktr262;Weigh the Loaded Truck
weigh_loaded_trucktr5;Weigh the Loaded Truck
fail_weightr155;Fail to Weigh
fail_weightr135;Fail to Weigh
fail_weightr260;Fail to Weigh
load_trucktr265;Load Truck
check_abnormalitytr252;Check Empty Truck Weight Abnormality
check_abnormalitytr189;Check Empty Truck Weight Abnormality
check_abnormalitytr238;Check Empty Truck Weight Abnormality
check_abnormalitytr100;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr278;Weigh the Loaded Truck
check_abnormalitytr82;Check Empty Truck Weight Abnormality
check_abnormalitytr296;Check Empty Truck Weight Abnormality
check_abnormalitytr173;Check Empty Truck Weight Abnormality
check_abnormalitytr3;Check Empty Truck Weight Abnormality
check_abnormalitytr268;Check Empty Truck Weight Abnormality
arrive_at_Silo96;Arrive at the Silo
trs_entrytr17;Enter the port
trs_entrytr31;Enter the port
trs_entrytr244;Enter the port
trs_entrytr174;Enter the port
fail_weightr252;Fail to Weigh
fail_weightr189;Fail to Weigh
fail_weightr238;Fail to Weigh
fail_weightr100;Fail to Weigh
fail_weightr82;Fail to Weigh
fail_weightr173;Fail to Weigh
fail_weightr296;Fail to Weigh
fail_weightr3;Fail to Weigh
determine_continuanceSilo96;Determine the Continuance of the Pickup
weigh_empty_trucktr17;Weigh the Empty Truck
weigh_empty_trucktr244;Weigh the Empty Truck
weigh_empty_trucktr174;Weigh the Empty Truck
weigh_empty_trucktr31;Weigh the Empty Truck
input_tally_sheettr5;Input the Tally Sheet
print_w_tickettr5;Print the Weighing Ticket
input_tally_sheettr165;Input the Tally Sheet
print_w_tickettr165;Print the Weighing Ticket
print_w_tickettr262;Print the Weighing Ticket
input_tally_sheettr262;Input the Tally Sheet
load_trucktr70;Load Truck
trs_entrytr46;Enter the port
trs_entrytr211;Enter the port
trs_entrytr98;Enter the port
arrive_at_Silo97;Arrive at the Silo
eval_trs_exittr262_Pcp1346;Evaluate the Truck Exit
eval_trs_exittr5_Pcp1346;Evaluate the Truck Exit
