ocel_source_id;ocel_target_id;ocel_qualifier
i-887141;MacBook Pro;is a
o-991864;i-887142;comprises
o-991864;i-887143;comprises
o-991864;i-887144;comprises
Mediterranea Luxury Cruises S.p.A.;o-991864;places
i-887142;iPad Pro;is a
i-887143;Fire Stick;is a
i-887144;Echo;is a
o-991865;i-887145;comprises
o-991865;i-887146;comprises
Danube Pharmaceuticals BV;o-991865;places
i-887145;iPad;is a
i-887146;Echo;is a
p-660981;i-887082;contains
p-660981;i-886873;contains
p-660982;i-886813;contains
p-660982;i-887030;contains
p-660982;i-886788;contains
p-660982;i-887079;contains
p-660982;i-887090;contains
p-660982;i-887085;contains
p-660982;i-887078;contains
p-660982;i-887031;contains
o-991866;i-887147;comprises
o-991866;i-887148;comprises
o-991866;i-887149;comprises
o-991866;i-887150;comprises
o-991866;i-887151;comprises
Celtica Green Farms Oy;o-991866;places
i-887147;Echo Studio;is a
i-887148;Kindle;is a
i-887149;iPhone X;is a
i-887150;MacBook Pro;is a
i-887151;Echo Studio;is a
p-660981;Viki Peeva;shipped by
p-660982;Eduardo Goulart Rocha;shipped by
p-660983;i-886749;contains
p-660983;i-887043;contains
p-660983;i-887042;contains
p-660983;i-887044;contains
p-660983;i-886751;contains
o-991867;i-887152;comprises
o-991867;i-887153;comprises
o-991867;i-887154;comprises
o-991867;i-887155;comprises
Vesta Fashion House GmbH;o-991867;places
i-887152;Kindle;is a
i-887153;iPhone 8;is a
i-887154;iPhone 8;is a
i-887155;iPad Air;is a
p-660984;i-887059;contains
p-660984;i-887057;contains
p-660984;i-886878;contains
p-660985;i-887046;contains
p-660985;i-887045;contains
p-660985;i-887049;contains
p-660985;i-886698;contains
p-660985;i-887050;contains
p-660985;i-887047;contains
p-660985;i-887048;contains
p-660985;i-886869;contains
p-660985;i-887127;contains
p-660985;i-887130;contains
p-660985;i-886810;contains
p-660983;Majid Rafiei;shipped by
p-660984;Viki Peeva;shipped by
o-991868;i-887156;comprises
o-991868;i-887157;comprises
o-991868;i-887158;comprises
o-991868;i-887159;comprises
Baltic Wave Energies Ltd.;o-991868;places
i-887156;Echo;is a
i-887157;Echo Show 8;is a
i-887158;iPad;is a
i-887159;iPhone X;is a
p-660985;Viki Peeva;shipped by
o-991869;i-887160;comprises
o-991869;i-887161;comprises
o-991869;i-887162;comprises
Eastern Oak Insurance Zrt.;o-991869;places
i-887160;MacBook Pro;is a
i-887161;Kindle Paperwhite;is a
i-887162;iPad Pro;is a
o-991870;i-887163;comprises
o-991870;i-887164;comprises
o-991870;i-887165;comprises
o-991870;i-887166;comprises
AlpenTech Innovations AG;o-991870;places
i-887163;Echo Plus;is a
i-887164;Kindle Paperwhite;is a
i-887165;MacBook Air;is a
i-887166;MacBook Air;is a
o-991871;i-887167;comprises
o-991871;i-887168;comprises
o-991871;i-887169;comprises
o-991871;i-887170;comprises
o-991871;i-887171;comprises
o-991871;i-887172;comprises
o-991871;i-887173;comprises
o-991871;i-887174;comprises
o-991871;i-887175;comprises
o-991871;i-887176;comprises
o-991871;i-887177;comprises
Balkan Minerals d.o.o.;o-991871;places
i-887167;iPhone 11 Pro;is a
i-887168;Kindle;is a
i-887169;Echo Plus;is a
i-887170;iPhone 11;is a
i-887171;Fire Stick 4K;is a
i-887172;Echo Show 5;is a
i-887173;Fire Stick;is a
i-887174;iPad;is a
i-887175;iPhone 8;is a
i-887176;iPhone 11;is a
i-887177;iPhone 11;is a
o-991872;i-887178;comprises
o-991872;i-887179;comprises
o-991872;i-887180;comprises
o-991872;i-887181;comprises
o-991872;i-887182;comprises
o-991872;i-887183;comprises
o-991872;i-887184;comprises
Nordica Systems GmbH;o-991872;places
i-887178;Echo Studio;is a
i-887179;Echo;is a
i-887180;iPad mini;is a
i-887181;iPhone 11;is a
i-887182;iPhone 11 Pro;is a
i-887183;Fire Stick 4K;is a
i-887184;Echo;is a
o-991873;i-887185;comprises
o-991873;i-887186;comprises
Carpathian Financial Services plc;o-991873;places
i-887185;Kindle;is a
i-887186;Echo Plus;is a
p-660986;i-887117;contains
p-660986;i-887038;contains
o-991874;i-887187;comprises
o-991874;i-887188;comprises
o-991874;i-887189;comprises
Vesta Fashion House GmbH;o-991874;places
i-887187;iPad Air;is a
i-887188;MacBook Air;is a
i-887189;iPad Pro;is a
p-660987;i-887039;contains
p-660987;i-886821;contains
p-660987;i-887087;contains
p-660987;i-887086;contains
p-660987;i-887088;contains
p-660987;i-887120;contains
p-660987;i-887040;contains
o-991875;i-887190;comprises
o-991875;i-887191;comprises
o-991875;i-887192;comprises
Carpathian Financial Services plc;o-991875;places
i-887190;Echo Studio;is a
i-887191;iPhone 11;is a
i-887192;iPhone 11 Pro;is a
p-660986;Alessandro Berti;shipped by
p-660987;Alessandro Berti;shipped by
p-660988;i-887069;contains
p-660988;i-887076;contains
p-660988;i-887075;contains
p-660988;i-887070;contains
p-660989;i-887053;contains
p-660989;i-887063;contains
p-660989;i-887055;contains
p-660989;i-887052;contains
p-660989;i-887066;contains
p-660989;i-887060;contains
p-660989;i-887073;contains
p-660989;i-887065;contains
p-660988;Yisong Zhang;shipped by
p-660989;Majid Rafiei;shipped by
p-660990;i-886863;contains
p-660990;i-887092;contains
p-660990;i-887093;contains
p-660990;i-887111;contains
p-660990;i-887105;contains
p-660990;i-887114;contains
p-660990;i-887094;contains
p-660990;i-887104;contains
p-660990;i-887113;contains
p-660990;i-887112;contains
p-660990;i-887106;contains
p-660990;i-887110;contains
p-660990;i-887101;contains
p-660990;i-887103;contains
p-660990;i-887107;contains
p-660990;i-886786;contains
p-660990;Viki Peeva;shipped by
o-991876;i-887193;comprises
Pantheon Art Gallery Kft.;o-991876;places
i-887193;Fire Stick 4K;is a
p-660991;i-886932;contains
p-660991;i-886861;contains
p-660991;i-886890;contains
p-660991;i-886909;contains
p-660991;i-886910;contains
p-660991;i-887157;contains
p-660991;i-887158;contains
p-660991;i-886911;contains
p-660991;i-886917;contains
p-660992;i-887108;contains
p-660992;i-886901;contains
p-660992;i-886853;contains
p-660992;i-887109;contains
p-660991;Yisong Zhang;shipped by
p-660992;Gyunam Park;shipped by
p-660993;i-887100;contains
p-660993;i-887099;contains
p-660993;i-887098;contains
p-660993;i-887096;contains
p-660993;i-886942;contains
p-660993;i-887097;contains
p-660993;i-886946;contains
p-660993;i-886802;contains
p-660993;i-887161;contains
p-660993;i-887081;contains
p-660993;Eduardo Goulart Rocha;shipped by
p-660994;i-887089;contains
p-660994;i-887083;contains
p-660994;i-887091;contains
p-660994;i-887143;contains
p-660994;i-887144;contains
p-660994;i-887077;contains
o-991877;i-887194;comprises
o-991877;i-887195;comprises
o-991877;i-887196;comprises
o-991877;i-887197;comprises
Balkan Minerals d.o.o.;o-991877;places
i-887194;Kindle;is a
i-887195;iPad mini;is a
i-887196;Fire Stick;is a
i-887197;iPad mini;is a
p-660994;Gyunam Park;shipped by
p-660995;i-887122;contains
p-660995;i-887124;contains
p-660995;i-887126;contains
p-660995;i-887129;contains
p-660995;i-887134;contains
p-660995;i-887135;contains
p-660995;i-887139;contains
p-660995;i-887179;contains
p-660995;i-887184;contains
p-660995;i-887123;contains
p-660995;i-887138;contains
p-660995;i-887183;contains
p-660995;i-887178;contains
p-660995;i-887125;contains
p-660995;Viki Peeva;shipped by
o-991878;i-887198;comprises
o-991878;i-887199;comprises
o-991878;i-887200;comprises
o-991878;i-887201;comprises
Riviera Robotics SAS;o-991878;places
i-887198;Fire Stick 4K;is a
i-887199;iPad mini;is a
i-887200;Fire Stick;is a
i-887201;Echo Plus;is a
o-991879;i-887202;comprises
o-991879;i-887203;comprises
Mediterranea Luxury Cruises S.p.A.;o-991879;places
i-887202;iPad mini;is a
i-887203;MacBook Pro;is a
o-991880;i-887204;comprises
o-991880;i-887205;comprises
o-991880;i-887206;comprises
AlpenTech Innovations AG;o-991880;places
i-887204;iPhone 8;is a
i-887205;Echo;is a
i-887206;iPhone 8;is a
o-991881;i-887207;comprises
o-991881;i-887208;comprises
o-991881;i-887209;comprises
o-991881;i-887210;comprises
o-991881;i-887211;comprises
o-991881;i-887212;comprises
o-991881;i-887213;comprises
o-991881;i-887214;comprises
o-991881;i-887215;comprises
o-991881;i-887216;comprises
o-991881;i-887217;comprises
Pantheon Art Gallery Kft.;o-991881;places
i-887207;Echo Dot;is a
i-887208;Echo Plus;is a
i-887209;iPhone 8;is a
i-887210;Fire Stick;is a
i-887211;iPad mini;is a
i-887212;iPad Air;is a
i-887213;iPad mini;is a
i-887214;iPhone X;is a
i-887215;Echo Show 5;is a
i-887216;iPad;is a
i-887217;iPad Air;is a
o-991882;i-887218;comprises
o-991882;i-887219;comprises
Riviera Robotics SAS;o-991882;places
i-887218;Echo;is a
i-887219;iPad mini;is a
o-991883;i-887220;comprises
o-991883;i-887221;comprises
o-991883;i-887222;comprises
o-991883;i-887223;comprises
o-991883;i-887224;comprises
o-991883;i-887225;comprises
o-991883;i-887226;comprises
Balkan Minerals d.o.o.;o-991883;places
i-887220;iPad mini;is a
i-887221;iPhone 11;is a
i-887222;iPad;is a
i-887223;iPad Pro;is a
i-887224;iPad Air;is a
i-887225;iPhone 8;is a
i-887226;Kindle;is a
p-660996;i-887131;contains
p-660996;i-887140;contains
p-660996;i-887132;contains
p-660996;i-887133;contains
o-991884;i-887227;comprises
o-991884;i-887228;comprises
Danube Pharmaceuticals BV;o-991884;places
i-887227;Kindle Paperwhite;is a
i-887228;iPad Pro;is a
o-991885;i-887229;comprises
o-991885;i-887230;comprises
o-991885;i-887231;comprises
o-991885;i-887232;comprises
o-991885;i-887233;comprises
Iberian Sun Solaridades SA;o-991885;places
i-887229;MacBook Air;is a
i-887230;Echo Show 8;is a
i-887231;iPhone 11;is a
i-887232;iPhone 11;is a
i-887233;Kindle;is a
p-660996;Viki Peeva;shipped by
p-660997;i-887118;contains
p-660997;i-887172;contains
p-660997;i-887167;contains
p-660997;i-887177;contains
p-660997;i-887168;contains
p-660997;i-887174;contains
p-660997;i-887176;contains
p-660997;i-887171;contains
p-660997;i-887170;contains
p-660997;i-887175;contains
p-660997;i-886933;contains
p-660997;i-887195;contains
p-660997;i-887119;contains
p-660997;Yisong Zhang;shipped by
o-991886;i-887234;comprises
o-991886;i-887235;comprises
o-991886;i-887236;comprises
Baltic Wave Energies Ltd.;o-991886;places
i-887234;Fire Stick 4K;is a
i-887235;iPhone 11;is a
i-887236;iPad;is a
o-991887;i-887237;comprises
o-991887;i-887238;comprises
o-991887;i-887239;comprises
Carpathian Financial Services plc;o-991887;places
i-887237;iPhone 8;is a
i-887238;Echo Dot;is a
i-887239;iPhone 11 Pro;is a
o-991888;i-887240;comprises
o-991888;i-887241;comprises
o-991888;i-887242;comprises
o-991888;i-887243;comprises
o-991888;i-887244;comprises
o-991888;i-887245;comprises
o-991888;i-887246;comprises
o-991888;i-887247;comprises
o-991888;i-887248;comprises
Golden Fleece Textiles S.A.R.L.;o-991888;places
i-887240;iPad Pro;is a
i-887241;MacBook Air;is a
i-887242;iPhone 11 Pro;is a
i-887243;Echo Studio;is a
i-887244;iPhone 11 Pro;is a
i-887245;Echo Show 5;is a
i-887246;Fire Stick;is a
i-887247;iPad mini;is a
i-887248;iPad Air;is a
o-991889;i-887249;comprises
o-991889;i-887250;comprises
o-991889;i-887251;comprises
o-991889;i-887252;comprises
o-991889;i-887253;comprises
Riviera Robotics SAS;o-991889;places
i-887249;iPhone X;is a
i-887250;iPhone 11;is a
i-887251;iPhone 11 Pro;is a
i-887252;Fire Stick;is a
i-887253;Echo Show 5;is a
o-991890;i-887254;comprises
o-991890;i-887255;comprises
o-991890;i-887256;comprises
o-991890;i-887257;comprises
o-991890;i-887258;comprises
Riviera Robotics SAS;o-991890;places
i-887254;Echo Show 8;is a
i-887255;iPad Pro;is a
i-887256;Fire Stick;is a
i-887257;Echo Dot;is a
i-887258;Echo;is a
o-991891;i-887259;comprises
o-991891;i-887260;comprises
o-991891;i-887261;comprises
o-991891;i-887262;comprises
o-991891;i-887263;comprises
Mediterranea Luxury Cruises S.p.A.;o-991891;places
i-887259;Kindle;is a
i-887260;Echo Show 8;is a
i-887261;iPhone 11 Pro;is a
i-887262;iPad;is a
i-887263;MacBook Pro;is a
o-991892;i-887264;comprises
o-991892;i-887265;comprises
o-991892;i-887266;comprises
o-991892;i-887267;comprises
o-991892;i-887268;comprises
o-991892;i-887269;comprises
Carpathian Financial Services plc;o-991892;places
i-887264;iPad Pro;is a
i-887265;MacBook Pro;is a
i-887266;Echo Show 8;is a
i-887267;iPad;is a
i-887268;Echo Show 8;is a
i-887269;Kindle Paperwhite;is a
p-660998;i-887148;contains
p-660998;i-887147;contains
p-660998;i-887151;contains
p-660998;i-887012;contains
p-660998;i-887150;contains
o-991893;i-887270;comprises
o-991893;i-887271;comprises
o-991893;i-887272;comprises
o-991893;i-887273;comprises
Baltic Wave Energies Ltd.;o-991893;places
i-887270;iPhone 11 Pro;is a
i-887271;iPad Pro;is a
i-887272;Kindle Paperwhite;is a
i-887273;iPhone X;is a
p-660999;i-886952;contains
p-660999;i-887146;contains
p-660999;i-886953;contains
p-660999;i-887145;contains
p-661000;i-886968;contains
p-661000;i-886969;contains
p-661000;i-887136;contains
p-660998;Alessandro Berti;shipped by
p-661001;i-887152;contains
p-661001;i-887188;contains
p-661001;i-887154;contains
p-661001;i-886922;contains
p-661001;i-887187;contains
p-661001;i-886923;contains
p-661001;i-887189;contains
p-661001;i-886975;contains
p-661001;i-887153;contains
p-660999;Alessandro Berti;shipped by
p-661000;Yisong Zhang;shipped by
o-991894;i-887274;comprises
o-991894;i-887275;comprises
o-991894;i-887276;comprises
Iberian Sun Solaridades SA;o-991894;places
i-887274;MacBook Pro;is a
i-887275;iPhone 8;is a
i-887276;iPhone 11 Pro;is a
p-661001;Gyunam Park;shipped by
o-991895;i-887277;comprises
o-991895;i-887278;comprises
o-991895;i-887279;comprises
o-991895;i-887280;comprises
o-991895;i-887281;comprises
o-991895;i-887282;comprises
Mediterranea Luxury Cruises S.p.A.;o-991895;places
i-887277;MacBook Pro;is a
i-887278;MacBook Air;is a
i-887279;Kindle;is a
i-887280;Echo;is a
i-887281;Echo Show 5;is a
i-887282;Echo Dot;is a
o-991896;i-887283;comprises
o-991896;i-887284;comprises
o-991896;i-887285;comprises
o-991896;i-887286;comprises
Carpathian Financial Services plc;o-991896;places
i-887283;Echo Studio;is a
i-887284;Fire Stick;is a
i-887285;Echo Dot;is a
i-887286;Echo Studio;is a
o-991897;i-887287;comprises
o-991897;i-887288;comprises
Golden Fleece Textiles S.A.R.L.;o-991897;places
i-887287;iPhone 11;is a
i-887288;iPhone 11 Pro;is a
o-991898;i-887289;comprises
o-991898;i-887290;comprises
o-991898;i-887291;comprises
o-991898;i-887292;comprises
Carpathian Financial Services plc;o-991898;places
i-887289;Echo Show 5;is a
i-887290;Fire Stick 4K;is a
i-887291;Echo Show 5;is a
i-887292;iPhone 11 Pro;is a
o-991899;i-887293;comprises
o-991899;i-887294;comprises
o-991899;i-887295;comprises
o-991899;i-887296;comprises
Celtica Green Farms Oy;o-991899;places
i-887293;iPhone 11;is a
i-887294;Echo;is a
i-887295;iPad Air;is a
i-887296;iPad mini;is a
p-661002;i-887164;contains
p-661002;i-887166;contains
p-661002;i-887163;contains
p-661002;i-886886;contains
p-661002;i-886963;contains
p-661002;i-886981;contains
p-661002;i-887205;contains
p-661002;i-887204;contains
p-661002;i-887206;contains
p-661002;i-886864;contains
o-991900;i-887297;comprises
o-991900;i-887298;comprises
Balkan Minerals d.o.o.;o-991900;places
i-887297;iPhone 11;is a
i-887298;iPad Pro;is a
o-991901;i-887299;comprises
o-991901;i-887300;comprises
o-991901;i-887301;comprises
AlpenTech Innovations AG;o-991901;places
i-887299;MacBook Pro;is a
i-887300;iPhone X;is a
i-887301;Echo Dot;is a
p-661002;Majid Rafiei;shipped by
p-661003;i-887191;contains
p-661003;i-887190;contains
p-661003;i-887192;contains
p-661003;i-887029;contains
p-661003;i-887266;contains
p-661003;i-887267;contains
p-661003;i-887238;contains
p-661003;i-887239;contains
p-661003;i-887185;contains
p-661004;i-887156;contains
p-661004;i-886913;contains
p-661004;i-887236;contains
p-661004;i-887271;contains
p-661004;i-887270;contains
p-661004;i-886929;contains
p-661003;Majid Rafiei;shipped by
o-991902;i-887302;comprises
o-991902;i-887303;comprises
o-991902;i-887304;comprises
o-991902;i-887305;comprises
Carpathian Financial Services plc;o-991902;places
i-887302;Fire Stick;is a
i-887303;iPhone 11;is a
i-887304;iPhone X;is a
i-887305;Echo Dot;is a
o-991903;i-887306;comprises
o-991903;i-887307;comprises
Pantheon Art Gallery Kft.;o-991903;places
i-887306;Kindle;is a
i-887307;Kindle;is a
p-661005;i-887160;contains
p-661005;i-887162;contains
p-661006;i-887024;contains
p-661006;i-887243;contains
p-661006;i-887241;contains
p-661006;i-887240;contains
p-661006;i-886989;contains
p-661007;i-886906;contains
p-661007;i-887182;contains
p-661004;Alessandro Berti;shipped by
o-991904;i-887308;comprises
Riviera Robotics SAS;o-991904;places
i-887308;Echo Dot;is a
o-991905;i-887309;comprises
o-991905;i-887310;comprises
Vesta Fashion House GmbH;o-991905;places
i-887309;Echo Dot;is a
i-887310;MacBook Pro;is a
p-661006;Viki Peeva;shipped by
p-661005;Viki Peeva;shipped by
o-991906;i-887311;comprises
o-991906;i-887312;comprises
o-991906;i-887313;comprises
o-991906;i-887314;comprises
o-991906;i-887315;comprises
Balkan Minerals d.o.o.;o-991906;places
i-887311;Echo Show 5;is a
i-887312;Echo Studio;is a
i-887313;Echo Show 5;is a
i-887314;iPhone 8;is a
i-887315;Fire Stick 4K;is a
p-661008;i-886921;contains
p-661008;i-887212;contains
p-661008;i-887213;contains
p-661008;i-887214;contains
p-661008;i-887208;contains
p-661008;i-887215;contains
p-661008;i-887209;contains
p-661008;i-886967;contains
p-661008;i-887211;contains
p-661008;i-887016;contains
p-661008;i-887210;contains
p-661008;i-887018;contains
p-661008;i-887020;contains
p-661007;Majid Rafiei;shipped by
o-991907;i-887316;comprises
o-991907;i-887317;comprises
o-991907;i-887318;comprises
o-991907;i-887319;comprises
o-991907;i-887320;comprises
o-991907;i-887321;comprises
o-991907;i-887322;comprises
o-991907;i-887323;comprises
Riviera Robotics SAS;o-991907;places
i-887316;iPad Air;is a
i-887317;iPhone 8;is a
i-887318;Fire Stick;is a
i-887319;Echo Show 5;is a
i-887320;iPad Air;is a
i-887321;iPhone 11;is a
i-887322;Echo Show 5;is a
i-887323;iPhone 8;is a
o-991908;i-887324;comprises
o-991908;i-887325;comprises
o-991908;i-887326;comprises
Mediterranea Luxury Cruises S.p.A.;o-991908;places
i-887324;iPad;is a
i-887325;Echo Show 8;is a
i-887326;Echo;is a
p-661008;Alessandro Berti;shipped by
o-991909;i-887327;comprises
o-991909;i-887328;comprises
SwissPeak Timepieces AG;o-991909;places
i-887327;Fire Stick;is a
i-887328;Fire Stick;is a
p-661009;i-887219;contains
p-661009;i-887201;contains
p-661009;i-887198;contains
p-661009;i-887250;contains
p-661009;i-887218;contains
p-661009;i-887258;contains
p-661009;i-887253;contains
p-661009;i-887249;contains
p-661009;i-887252;contains
p-661009;i-887257;contains
p-661009;i-887256;contains
p-661009;i-887254;contains
p-661009;i-887199;contains
p-661009;Alessandro Berti;shipped by
o-991910;i-887329;comprises
Carpathian Financial Services plc;o-991910;places
i-887329;MacBook Air;is a
o-991911;i-887330;comprises
o-991911;i-887331;comprises
Mediterranea Luxury Cruises S.p.A.;o-991911;places
i-887330;Echo;is a
i-887331;Echo Plus;is a
o-991912;i-887332;comprises
o-991912;i-887333;comprises
Baltic Wave Energies Ltd.;o-991912;places
i-887332;Fire Stick;is a
i-887333;Echo Plus;is a
o-991913;i-887334;comprises
