ocel_id;ocel_time;ocel_changed_field;weight;price
i-887042;2024-02-21 13:31:42;;0.188;1368.79
i-887043;2024-02-21 15:21:29;;0.166;951.85
i-887044;2024-02-21 15:21:29;;0.44;567.07
i-887045;2024-02-21 15:21:29;;1.25;2620.86
i-887046;2024-02-21 15:21:29;;0.483;95.3
i-887047;2024-02-21 15:21:29;;1.25;2620.86
i-887048;2024-02-21 15:21:29;;0.483;1309.24
i-887049;2024-02-21 15:21:29;;0.495;153.68
i-887050;2024-02-21 17:01:04;;0.483;589.7
i-887051;2024-02-21 17:01:04;;0.483;589.7
i-887052;2024-02-21 17:01:04;;0.28;534.88
i-887053;2024-02-21 18:20:13;;0.44;567.07
i-887054;2024-02-21 18:20:13;;0.172;832.72
i-887055;2024-02-21 20:36:51;;1.48;238.25
i-887056;2024-02-21 20:36:51;;0.483;95.3
i-887057;2024-02-21 20:36:51;;0.2;47.64
i-887058;2024-02-21 20:36:51;;0.483;589.7
i-887059;2024-02-22 00:42:02;;0.2;47.64
i-887060;2024-02-22 00:42:02;;0.28;534.88
i-887061;2024-02-22 00:42:02;;0.483;589.7
i-887062;2024-02-22 00:42:02;;0.78;119.12
i-887063;2024-02-22 00:42:02;;1.48;238.25
i-887064;2024-02-22 00:42:02;;0.44;567.07
i-887065;2024-02-22 09:46:20;;0.21;630.2
i-887066;2024-02-22 09:46:20;;0.88;107.2
i-887067;2024-02-22 11:50:46;;0.172;832.72
i-887068;2024-02-22 11:50:46;;1.28;178.67
i-887069;2024-02-22 13:59:37;;1.37;2978.25
i-887070;2024-02-22 13:59:37;;0.28;107.2
i-887071;2024-02-22 13:59:37;;1.28;178.67
i-887072;2024-02-22 13:59:37;;0.44;567.07
i-887073;2024-02-22 16:17:20;;0.44;567.07
i-887074;2024-02-22 16:17:20;;0.483;95.3
i-887075;2024-02-22 17:52:46;;0.483;1309.24
i-887076;2024-02-22 17:52:46;;0.88;107.2
i-887077;2024-02-22 20:14:29;;0.188;1368.79
i-887078;2024-02-22 23:05:09;;1.28;178.67
i-887079;2024-02-23 08:54:22;;1.48;238.25
i-887080;2024-02-23 08:54:22;;0.483;95.3
i-887081;2024-02-23 11:09:39;;0.172;832.72
i-887082;2024-02-23 11:09:39;;0.188;1368.79
i-887083;2024-02-23 11:09:39;;1.25;2620.86
i-887084;2024-02-23 11:09:39;;0.188;1368.79
i-887085;2024-02-23 12:37:23;;1.48;238.25
i-887086;2024-02-23 12:37:23;;0.78;119.12
i-887087;2024-02-23 14:32:52;;0.28;107.2
i-887088;2024-02-23 14:32:52;;0.172;832.72
i-887089;2024-02-23 16:23:50;;0.483;95.3
i-887090;2024-02-23 16:23:50;;0.188;1368.79
i-887091;2024-02-23 18:05:45;;0.495;153.68
i-887092;2024-02-23 18:05:45;;0.188;1368.79
i-887093;2024-02-23 18:05:45;;0.483;95.3
i-887094;2024-02-23 18:05:45;;0.172;832.72
i-887095;2024-02-23 19:53:27;;0.166;951.85
i-887096;2024-02-23 19:53:27;;0.88;107.2
i-887097;2024-02-23 23:23:05;;0.483;1309.24
i-887098;2024-02-23 23:23:05;;1.28;178.67
i-887099;2024-02-23 23:23:05;;1.48;238.25
i-887100;2024-02-24 21:35:08;;0.483;589.7
i-887101;2024-02-25 21:24:08;;0.495;153.68
i-887102;2024-02-25 21:24:08;;0.495;153.68
i-887103;2024-02-25 21:24:08;;1.25;2620.86
i-887104;2024-02-25 21:24:08;;0.483;95.3
i-887105;2024-02-25 21:24:08;;0.38;35.72
i-887106;2024-02-25 21:24:08;;0.78;119.12
i-887107;2024-02-25 21:24:08;;0.21;630.2
i-887108;2024-02-25 21:24:08;;0.483;1309.24
i-887109;2024-02-25 21:24:08;;0.166;951.85
i-887110;2024-02-25 21:24:08;;0.188;1368.79
i-887111;2024-02-25 21:24:08;;0.188;1368.79
i-887112;2024-02-25 21:24:08;;0.483;95.3
i-887113;2024-02-26 09:13:32;;0.38;35.72
i-887114;2024-02-26 09:13:32;;0.483;589.7
i-887115;2024-02-26 09:13:32;;0.483;589.7
i-887116;2024-02-26 09:13:32;;0.166;951.85
i-887117;2024-02-26 10:45:10;;0.172;832.72
i-887118;2024-02-26 10:45:10;;1.37;2978.25
i-887119;2024-02-26 10:45:10;;1.48;238.25
i-887120;2024-02-26 10:45:10;;0.78;119.12
i-887121;2024-02-26 10:45:10;;0.172;832.72
i-887122;2024-02-26 12:48:26;;0.88;107.2
i-887123;2024-02-26 12:48:26;;1.28;178.67
i-887124;2024-02-26 12:48:26;;0.98;154.85
i-887125;2024-02-26 12:48:26;;0.172;832.72
i-887126;2024-02-26 12:48:26;;1.37;2978.25
i-887127;2024-02-26 14:54:57;;1.25;2620.86
i-887128;2024-02-26 14:54:57;;1.25;2620.86
i-887129;2024-02-26 14:54:57;;1.25;2620.86
i-887130;2024-02-26 17:08:00;;0.483;95.3
i-887131;2024-02-26 17:08:00;;1.37;2978.25
i-887132;2024-02-26 17:08:00;;1.48;238.25
i-887133;2024-02-26 18:34:06;;0.28;534.88
i-887134;2024-02-26 18:34:06;;0.38;35.72
i-887135;2024-02-26 18:34:06;;1.48;238.25
i-887136;2024-02-26 21:18:29;;1.37;2978.25
i-887137;2024-02-26 21:18:29;;0.2;47.64
i-887138;2024-02-26 21:18:29;;1.28;178.67
i-887139;2024-02-26 21:18:29;;0.483;95.3
i-887140;2024-02-26 21:18:29;;0.21;630.2
i-887141;2024-02-27 03:51:50;;0.78;119.12
i-887142;2024-02-27 10:15:07;;1.25;2620.86
i-887143;2024-02-27 10:15:07;;0.44;567.07
i-887144;2024-02-27 10:15:07;;0.2;47.64
i-887145;2024-02-27 11:48:20;;0.44;567.07
i-887146;2024-02-27 11:48:20;;0.166;951.85
i-887147;2024-02-27 11:48:20;;0.44;567.07
i-887148;2024-02-27 11:48:20;;1.37;2978.25
i-887149;2024-02-27 13:54:45;;0.483;95.3
i-887150;2024-02-27 13:54:45;;0.28;534.88
i-887151;2024-02-27 13:54:45;;0.21;630.2
i-887152;2024-02-27 13:54:45;;1.37;2978.25
i-887153;2024-02-27 13:54:45;;1.25;2620.86
i-887154;2024-02-27 13:54:45;;0.483;95.3
i-887155;2024-02-27 13:54:45;;0.98;154.85
i-887156;2024-02-27 16:07:36;;0.2;47.64
i-887157;2024-02-27 16:07:36;;1.48;238.25
i-887158;2024-02-27 16:07:36;;0.38;35.72
i-887159;2024-02-27 16:07:36;;0.28;534.88
i-887160;2024-02-27 16:07:36;;0.38;35.72
i-887161;2024-02-27 16:07:36;;1.48;238.25
i-887162;2024-02-27 16:07:36;;0.21;630.2
i-887163;2024-02-27 16:07:36;;0.166;951.85
i-887164;2024-02-27 17:33:18;;0.483;1309.24
i-887165;2024-02-27 17:33:18;;0.44;567.07
i-887166;2024-02-27 17:33:18;;0.2;47.64
i-887167;2024-02-27 17:33:18;;0.483;95.3
i-887168;2024-02-27 17:33:18;;1.25;2620.86
i-887169;2024-02-27 17:33:18;;0.483;589.7
i-887170;2024-02-27 19:24:41;;0.166;951.85
i-887171;2024-02-27 22:25:33;;0.21;630.2
i-887172;2024-02-27 22:25:33;;0.78;119.12
i-887173;2024-02-27 22:25:33;;0.38;35.72
i-887174;2024-02-27 22:25:33;;0.38;35.72
i-887175;2024-02-27 22:25:33;;0.78;119.12
i-887176;2024-02-27 22:25:33;;0.21;630.2
i-887177;2024-02-27 22:25:33;;1.48;238.25
i-887178;2024-02-28 08:39:18;;0.483;589.7
i-887179;2024-02-28 08:39:18;;0.2;47.64
i-887180;2024-02-28 10:47:02;;0.2;47.64
i-887181;2024-02-28 10:47:02;;0.28;107.2
i-887182;2024-02-28 12:52:10;;0.483;1309.24
i-887183;2024-02-28 12:52:10;;0.88;107.2
i-887184;2024-02-28 12:52:10;;0.172;832.72
i-887185;2024-02-28 12:52:10;;0.495;153.68
i-887186;2024-02-28 15:02:26;;0.483;95.3
i-887187;2024-02-28 15:02:26;;0.166;951.85
i-887188;2024-02-28 16:22:57;;0.44;567.07
i-887189;2024-02-28 16:22:57;;0.38;35.72
i-887190;2024-02-28 16:22:57;;0.38;35.72
i-887191;2024-02-28 18:04:00;;0.38;35.72
i-887192;2024-02-28 18:04:00;;0.483;1309.24
i-887193;2024-02-28 19:48:11;;1.25;2620.86
i-887194;2024-02-28 19:48:11;;0.495;153.68
i-887195;2024-02-28 19:48:11;;1.37;2978.25
i-887196;2024-02-28 19:48:11;;0.44;567.07
i-887197;2024-02-28 23:12:33;;0.188;1368.79
i-887198;2024-02-28 23:12:33;;0.483;1309.24
i-887199;2024-02-29 09:03:15;;0.98;154.85
i-887200;2024-02-29 09:03:15;;0.172;832.72
i-887201;2024-02-29 10:24:36;;0.483;589.7
i-887202;2024-02-29 10:24:36;;1.28;178.67
i-887203;2024-02-29 10:24:36;;0.495;153.68
i-887204;2024-02-29 10:24:36;;0.166;951.85
i-887205;2024-02-29 12:07:18;;0.21;630.2
i-887206;2024-02-29 12:07:18;;0.98;154.85
i-887207;2024-02-29 12:07:18;;1.37;2978.25
i-887208;2024-02-29 12:07:18;;0.2;47.64
i-887209;2024-02-29 13:32:41;;1.28;178.67
i-887210;2024-02-29 15:23:28;;1.28;178.67
i-887211;2024-02-29 15:23:28;;0.483;589.7
i-887212;2024-02-29 15:23:28;;0.21;630.2
i-887213;2024-02-29 15:23:28;;0.172;832.72
i-887214;2024-02-29 15:23:28;;0.172;832.72
i-887215;2024-02-29 15:23:28;;0.38;35.72
i-887216;2024-02-29 15:23:28;;0.495;153.68
i-887217;2024-02-29 15:23:28;;0.88;107.2
i-887218;2024-02-29 17:05:02;;0.483;1309.24
i-887219;2024-02-29 17:05:02;;0.483;589.7
i-887220;2024-02-29 17:05:02;;0.44;567.07
i-887221;2024-02-29 17:05:02;;0.495;153.68
i-887222;2024-02-29 18:28:09;;1.25;2620.86
i-887223;2024-02-29 18:28:09;;1.48;238.25
i-887224;2024-02-29 21:00:38;;0.44;567.07
i-887225;2024-02-29 21:00:38;;1.25;2620.86
i-887226;2024-02-29 21:00:38;;0.38;35.72
i-887227;2024-03-01 02:04:45;;1.25;2620.86
i-887228;2024-03-01 02:04:45;;0.172;832.72
i-887229;2024-03-01 02:04:45;;0.188;1368.79
i-887230;2024-03-01 02:04:45;;0.78;119.12
i-887231;2024-03-01 02:04:45;;0.2;47.64
i-887232;2024-03-01 09:17:19;;1.25;2620.86
i-887233;2024-03-01 09:17:19;;0.483;1309.24
i-887234;2024-03-01 09:17:19;;0.483;589.7
i-887235;2024-03-01 10:52:44;;0.172;832.72
i-887236;2024-03-01 10:52:44;;0.78;119.12
i-887237;2024-03-01 10:52:44;;0.483;95.3
i-887238;2024-03-01 13:03:33;;0.483;95.3
i-887239;2024-03-01 13:03:33;;1.37;2978.25
i-887240;2024-03-01 13:03:33;;0.2;47.64
i-887241;2024-03-01 13:03:33;;0.28;534.88
i-887242;2024-03-01 13:03:33;;0.483;589.7
i-887243;2024-03-01 14:25:12;;0.21;630.2
i-887244;2024-03-01 14:25:12;;0.44;567.07
i-887245;2024-03-01 14:25:12;;0.38;35.72
i-887246;2024-03-01 16:08:29;;0.28;534.88
i-887247;2024-03-01 16:08:29;;0.172;832.72
i-887248;2024-03-01 16:08:29;;0.172;832.72
i-887249;2024-03-01 17:35:04;;0.188;1368.79
i-887250;2024-03-01 17:35:04;;1.25;2620.86
i-887251;2024-03-01 17:35:04;;0.78;119.12
i-887252;2024-03-01 19:28:14;;0.2;47.64
i-887253;2024-03-01 19:28:14;;0.78;119.12
i-887254;2024-03-01 19:28:14;;0.38;35.72
i-887255;2024-03-01 19:28:14;;1.37;2978.25
i-887256;2024-03-01 22:32:39;;0.21;630.2
i-887257;2024-03-01 22:32:39;;0.188;1368.79
i-887258;2024-03-02 17:58:50;;0.28;534.88
i-887259;2024-03-02 17:58:50;;0.166;951.85
i-887260;2024-03-02 17:58:50;;0.28;534.88
i-887261;2024-03-02 17:58:50;;0.172;832.72
i-887262;2024-03-03 18:34:37;;0.2;47.64
i-887263;2024-03-03 18:34:37;;0.483;1309.24
i-887264;2024-03-03 18:34:37;;0.172;832.72
i-887265;2024-03-03 18:34:37;;0.483;1309.24
i-887266;2024-03-03 18:34:37;;0.2;47.64
i-887267;2024-03-03 18:34:37;;0.483;95.3
i-887268;2024-03-04 09:04:31;;0.483;1309.24
i-887269;2024-03-04 09:04:31;;0.172;832.72
i-887270;2024-03-04 09:04:31;;1.25;2620.86
i-887271;2024-03-04 10:27:08;;0.38;35.72
i-887272;2024-03-04 10:27:08;;1.37;2978.25
i-887273;2024-03-04 10:27:08;;0.28;534.88
i-887274;2024-03-04 10:27:08;;0.2;47.64
i-887275;2024-03-04 10:27:08;;0.88;107.2
i-887276;2024-03-04 10:27:08;;0.28;107.2
i-887277;2024-03-04 12:12:22;;0.21;630.2
i-887278;2024-03-04 12:12:22;;1.48;238.25
i-887279;2024-03-04 12:12:22;;1.48;238.25
i-887280;2024-03-04 12:12:22;;0.483;589.7
i-887281;2024-03-04 12:12:22;;0.172;832.72
i-887282;2024-03-04 12:12:22;;0.483;589.7
i-887283;2024-03-04 12:12:22;;0.44;567.07
i-887284;2024-03-04 13:42:49;;0.483;1309.24
i-887285;2024-03-04 13:42:49;;0.166;951.85
i-887286;2024-03-04 13:42:49;;1.25;2620.86
i-887287;2024-03-04 13:42:49;;0.21;630.2
i-887288;2024-03-04 15:43:44;;1.48;238.25
i-887289;2024-03-04 15:43:44;;0.172;832.72
i-887290;2024-03-04 15:43:44;;0.495;153.68
i-887291;2024-03-04 15:43:44;;0.2;47.64
i-887292;2024-03-04 17:45:34;;0.21;630.2
i-887293;2024-03-04 17:45:34;;0.483;1309.24
i-887294;2024-03-04 17:45:34;;0.2;47.64
i-887295;2024-03-04 17:45:34;;0.2;47.64
i-887296;2024-03-04 19:52:53;;0.38;35.72
i-887297;2024-03-04 19:52:53;;1.37;2978.25
i-887298;2024-03-04 23:21:57;;0.28;534.88
i-887299;2024-03-05 09:14:32;;0.188;1368.79
i-887300;2024-03-05 10:47:10;;0.188;1368.79
i-887301;2024-03-05 10:47:10;;0.28;107.2
i-887302;2024-03-05 12:52:25;;0.166;951.85
i-887303;2024-03-05 12:52:25;;0.28;534.88
i-887304;2024-03-05 12:52:25;;0.28;534.88
i-887305;2024-03-05 12:52:25;;1.25;2620.86
i-887306;2024-03-05 15:02:56;;1.37;2978.25
i-887307;2024-03-05 15:02:56;;1.28;178.67
i-887308;2024-03-05 15:02:56;;1.25;2620.86
i-887309;2024-03-05 16:23:57;;0.28;107.2
i-887310;2024-03-05 16:23:57;;0.188;1368.79
i-887311;2024-03-05 16:23:57;;0.483;95.3
i-887312;2024-03-05 18:06:00;;0.28;534.88
i-887313;2024-03-05 18:06:00;;0.21;630.2
i-887314;2024-03-05 18:06:00;;0.483;95.3
i-887315;2024-03-05 18:06:00;;0.28;107.2
i-887316;2024-03-05 19:54:11;;0.98;154.85
i-887317;2024-03-05 19:54:11;;0.188;1368.79
i-887318;2024-03-05 23:24:34;;0.21;630.2
i-887319;2024-03-05 23:24:34;;0.44;567.07
i-887320;2024-03-06 09:17:40;;0.88;107.2
i-887321;2024-03-06 09:17:40;;0.483;589.7
i-887322;2024-03-06 09:17:40;;1.48;238.25
i-887323;2024-03-06 09:17:40;;1.37;2978.25
i-887324;2024-03-06 09:17:40;;1.37;2978.25
i-887325;2024-03-06 10:53:25;;0.2;47.64
i-887326;2024-03-06 13:04:56;;0.98;154.85
i-887327;2024-03-06 13:04:56;;0.483;589.7
i-887328;2024-03-06 13:04:56;;0.78;119.12
i-887329;2024-03-06 13:04:56;;0.88;107.2
i-887330;2024-03-06 14:27:58;;1.48;238.25
i-887331;2024-03-06 14:27:58;;0.188;1368.79
i-887332;2024-03-06 16:14:01;;0.98;154.85
i-887333;2024-03-06 16:14:01;;0.28;534.88
i-887334;2024-03-06 16:14:01;;0.28;534.88
i-887335;2024-03-06 16:14:01;;0.88;107.2
i-887336;2024-03-06 17:46:08;;0.98;154.85
i-887337;2024-03-06 19:54:35;;0.38;35.72
i-887338;2024-03-06 19:54:35;;0.38;35.72
i-887339;2024-03-06 23:25:21;;1.37;2978.25
i-887340;2024-03-06 23:25:21;;0.38;35.72
i-887341;2024-03-06 23:25:21;;1.25;2620.86
i-887342;2024-03-07 09:18:37;;0.44;567.07
i-887343;2024-03-07 09:18:37;;0.98;154.85
i-887344;2024-03-07 10:55:20;;1.25;2620.86
i-887345;2024-03-07 10:55:20;;0.44;567.07
i-887346;2024-03-07 10:55:20;;0.28;534.88
i-887347;2024-03-07 10:55:20;;0.78;119.12
i-887348;2024-03-07 10:55:20;;0.483;95.3
i-887349;2024-03-07 10:55:20;;0.2;47.64
i-887350;2024-03-07 10:55:20;;1.25;2620.86
i-887351;2024-03-07 13:08:45;;1.28;178.67
i-887352;2024-03-07 13:08:45;;0.28;534.88
i-887353;2024-03-07 14:35:36;;0.38;35.72
i-887354;2024-03-07 14:35:36;;0.38;35.72
i-887355;2024-03-07 14:35:36;;0.2;47.64
i-887356;2024-03-07 14:35:36;;0.483;589.7
i-887357;2024-03-07 16:29:17;;0.44;567.07
i-887358;2024-03-07 16:29:17;;1.48;238.25
i-887359;2024-03-07 16:29:17;;0.21;630.2
i-887360;2024-03-07 16:29:17;;0.495;153.68
i-887361;2024-03-07 16:29:17;;1.48;238.25
i-887362;2024-03-07 18:16:40;;0.21;630.2
i-887363;2024-03-07 18:16:40;;0.78;119.12
i-887364;2024-03-07 18:16:40;;0.98;154.85
i-887365;2024-03-07 20:26:11;;0.88;107.2
i-887366;2024-03-07 20:26:11;;0.88;107.2
i-887367;2024-03-07 23:38:03;;0.166;951.85
i-887368;2024-03-07 23:38:03;;1.28;178.67
i-887369;2024-03-07 23:38:03;;0.88;107.2
i-887370;2024-03-07 23:38:03;;1.25;2620.86
i-887371;2024-03-07 23:38:03;;0.166;951.85
i-887372;2024-03-07 23:38:03;;1.28;178.67
i-887373;2024-03-08 09:33:51;;0.44;567.07
i-887374;2024-03-08 09:33:51;;0.98;154.85
i-887375;2024-03-08 09:33:51;;0.88;107.2
i-887376;2024-03-08 09:33:51;;0.98;154.85
i-887377;2024-03-08 11:25:47;;0.2;47.64
i-887378;2024-03-08 11:25:47;;1.37;2978.25
i-887379;2024-03-08 11:25:47;;1.48;238.25
i-887380;2024-03-08 13:09:40;;0.44;567.07
i-887381;2024-03-08 13:09:40;;1.25;2620.86
i-887382;2024-03-08 13:09:40;;0.495;153.68
i-887383;2024-03-08 14:37:26;;1.28;178.67
i-887384;2024-03-08 16:32:57;;0.21;630.2
i-887385;2024-03-08 16:32:57;;0.172;832.72
i-887386;2024-03-08 18:24:00;;0.44;567.07
i-887387;2024-03-08 18:24:00;;1.37;2978.25
i-887388;2024-03-08 20:48:11;;0.38;35.72
i-887389;2024-03-08 20:48:11;;1.25;2620.86
i-887390;2024-03-08 20:48:11;;0.28;534.88
i-887391;2024-03-08 20:48:11;;0.483;589.7
i-887392;2024-03-08 20:48:11;;0.483;95.3
i-887393;2024-03-09 09:15:54;;0.2;47.64
i-887394;2024-03-09 09:15:54;;0.166;951.85
i-887395;2024-03-09 09:15:54;;0.2;47.64
i-887396;2024-03-09 09:15:54;;0.483;1309.24
i-887397;2024-03-09 09:15:54;;1.48;238.25
i-887398;2024-03-09 09:15:54;;0.495;153.68
i-887399;2024-03-09 09:15:54;;0.172;832.72
i-887400;2024-03-09 09:15:54;;0.188;1368.79
i-887401;2024-03-09 09:15:54;;0.78;119.12
i-887402;2024-03-09 09:15:54;;0.172;832.72
i-887403;2024-03-10 09:01:35;;1.25;2620.86
i-887404;2024-03-10 09:01:35;;0.2;47.64
i-887405;2024-03-11 00:58:06;;0.78;119.12
i-887406;2024-03-11 00:58:06;;0.21;630.2
i-887407;2024-03-11 00:58:06;;0.28;534.88
i-887408;2024-03-11 00:58:06;;0.2;47.64
i-887409;2024-03-11 00:58:06;;0.44;567.07
i-887410;2024-03-11 00:58:06;;0.28;107.2
i-887411;2024-03-11 00:58:06;;0.166;951.85
i-887412;2024-03-11 10:04:00;;1.28;178.67
i-887413;2024-03-11 10:04:00;;0.2;47.64
i-887414;2024-03-11 11:26:06;;0.44;567.07
i-887415;2024-03-11 11:26:06;;0.495;153.68
i-887416;2024-03-11 13:10:18;;0.483;589.7
i-887417;2024-03-11 13:10:18;;0.38;35.72
i-887418;2024-03-11 14:38:41;;1.48;238.25
i-887419;2024-03-11 14:38:41;;0.98;154.85
i-887420;2024-03-11 14:38:41;;1.37;2978.25
i-887421;2024-03-11 14:38:41;;0.38;35.72
i-887422;2024-03-11 16:35:28;;0.495;153.68
i-887423;2024-03-11 16:35:28;;0.2;47.64
i-887424;2024-03-11 16:35:28;;0.172;832.72
i-887425;2024-03-11 16:35:28;;0.44;567.07
i-887426;2024-03-11 18:29:01;;0.38;35.72
i-887427;2024-03-11 21:03:15;;1.25;2620.86
i-887428;2024-03-11 21:03:15;;0.98;154.85
i-887429;2024-03-12 02:20:26;;0.44;567.07
i-887430;2024-03-12 02:20:26;;0.188;1368.79
i-887431;2024-03-12 09:34:34;;0.172;832.72
i-887432;2024-03-12 09:34:34;;0.483;589.7
i-887433;2024-03-12 09:34:34;;1.28;178.67
i-887434;2024-03-12 09:34:34;;1.37;2978.25
i-887435;2024-03-12 11:27:14;;1.37;2978.25
i-887436;2024-03-12 13:12:34;;0.78;119.12
i-887437;2024-03-12 13:12:34;;0.483;95.3
i-887438;2024-03-12 13:12:34;;0.98;154.85
i-887439;2024-03-12 14:43:13;;0.98;154.85
i-887440;2024-03-12 16:44:32;;0.38;35.72
i-887441;2024-03-12 16:44:32;;0.2;47.64
i-887442;2024-03-12 16:44:32;;0.2;47.64
i-887443;2024-03-12 18:47:10;;0.495;153.68
i-887444;2024-03-12 18:47:10;;1.28;178.67
i-887445;2024-03-12 18:47:10;;0.28;107.2
i-887446;2024-03-12 18:47:10;;1.25;2620.86
i-887447;2024-03-12 21:57:41;;0.166;951.85
i-887448;2024-03-12 21:57:41;;1.37;2978.25
i-887449;2024-03-12 21:57:41;;1.37;2978.25
i-887450;2024-03-13 07:47:02;;0.44;567.07
i-887451;2024-03-13 07:47:02;;0.38;35.72
i-887452;2024-03-13 10:33:50;;0.483;589.7
i-887453;2024-03-13 10:33:50;;1.25;2620.86
i-887454;2024-03-13 12:25:46;;1.25;2620.86
i-887455;2024-03-13 14:09:37;;0.28;534.88
i-887456;2024-03-13 14:09:37;;0.483;589.7
i-887457;2024-03-13 14:09:37;;0.88;107.2
i-887458;2024-03-13 15:37:20;;0.483;95.3
i-887459;2024-03-13 15:37:20;;1.48;238.25
i-887460;2024-03-13 15:37:20;;0.483;95.3
i-887461;2024-03-13 15:37:20;;0.28;107.2
i-887462;2024-03-13 15:37:20;;0.44;567.07
i-887463;2024-03-13 17:32:46;;0.483;1309.24
i-887464;2024-03-13 17:32:46;;0.78;119.12
i-887465;2024-03-13 19:23:37;;0.483;1309.24
i-887466;2024-03-13 19:23:37;;0.188;1368.79
i-887467;2024-03-13 19:23:37;;0.98;154.85
i-887468;2024-03-13 19:23:37;;0.28;107.2
i-887469;2024-03-13 19:23:37;;1.25;2620.86
i-887470;2024-03-13 19:23:37;;0.166;951.85
i-887471;2024-03-13 22:23:25;;0.44;567.07
i-887472;2024-03-13 22:23:25;;1.37;2978.25
i-887473;2024-03-13 22:23:25;;0.483;589.7
i-887474;2024-03-13 22:23:25;;0.495;153.68
i-887475;2024-03-14 08:35:02;;1.48;238.25
i-887476;2024-03-14 08:35:02;;1.48;238.25
i-887477;2024-03-14 08:35:02;;0.88;107.2
i-887478;2024-03-14 10:40:38;;0.78;119.12
i-887479;2024-03-14 10:40:38;;0.88;107.2
i-887480;2024-03-14 10:40:38;;1.48;238.25
i-887481;2024-03-14 10:40:38;;0.44;567.07
i-887482;2024-03-14 12:39:22;;1.48;238.25
i-887483;2024-03-14 12:39:22;;1.48;238.25
i-887484;2024-03-14 12:39:22;;1.28;178.67
i-887485;2024-03-14 14:36:50;;0.44;567.07
i-887486;2024-03-14 14:36:50;;1.48;238.25
i-887487;2024-03-14 16:31:45;;0.483;589.7
i-887488;2024-03-14 16:31:45;;0.188;1368.79
i-887489;2024-03-14 16:31:45;;0.78;119.12
i-887490;2024-03-14 16:31:45;;0.495;153.68
i-887491;2024-03-14 16:31:45;;0.2;47.64
i-887492;2024-03-14 18:21:36;;0.188;1368.79
i-887493;2024-03-14 18:21:36;;0.44;567.07
i-887494;2024-03-14 18:21:36;;0.44;567.07
i-887495;2024-03-14 18:21:36;;0.483;589.7
i-887496;2024-03-14 20:40:59;;0.483;1309.24
i-887497;2024-03-14 20:40:59;;0.483;1309.24
i-887498;2024-03-15 01:06:51;;1.37;2978.25
i-887499;2024-03-15 01:06:51;;0.88;107.2
i-887500;2024-03-15 01:06:51;;0.2;47.64
i-887501;2024-03-15 01:06:51;;0.78;119.12
i-887502;2024-03-15 01:06:51;;0.166;951.85
i-887503;2024-03-15 09:13:37;;0.172;832.72
i-887504;2024-03-15 09:13:37;;0.172;832.72
i-887505;2024-03-15 09:13:37;;0.98;154.85
i-887506;2024-03-15 09:13:37;;1.28;178.67
i-887507;2024-03-15 09:13:37;;0.28;107.2
i-887508;2024-03-15 09:13:37;;0.78;119.12
i-887509;2024-03-15 10:45:20;;0.28;534.88
i-887510;2024-03-15 10:45:20;;0.78;119.12
i-887511;2024-03-15 10:45:20;;0.21;630.2
i-887512;2024-03-15 12:48:46;;0.2;47.64
i-887513;2024-03-15 12:48:46;;0.21;630.2
i-887514;2024-03-15 12:48:46;;0.38;35.72
i-887515;2024-03-15 12:48:46;;1.25;2620.86
i-887516;2024-03-15 12:48:46;;0.21;630.2
i-887517;2024-03-15 14:55:37;;0.2;47.64
i-887518;2024-03-15 14:55:37;;0.483;95.3
i-887519;2024-03-15 14:55:37;;0.21;630.2
i-887520;2024-03-15 17:09:20;;0.483;95.3
i-887521;2024-03-15 17:09:20;;0.98;154.85
i-887522;2024-03-15 17:09:20;;1.37;2978.25
i-887523;2024-03-15 18:36:46;;0.188;1368.79
i-887524;2024-03-15 21:26:29;;0.28;534.88
i-887525;2024-03-16 12:21:50;;0.483;95.3
i-887526;2024-03-16 12:21:50;;0.2;47.64
i-887527;2024-03-16 12:21:50;;1.28;178.67
i-887528;2024-03-16 12:21:50;;1.37;2978.25
i-887529;2024-03-17 12:20:37;;0.166;951.85
i-887530;2024-03-18 04:36:10;;0.188;1368.79
i-887531;2024-03-18 04:36:10;;0.483;95.3
i-887532;2024-03-18 04:36:10;;0.28;534.88
i-887533;2024-03-18 04:36:10;;0.78;119.12
i-887534;2024-03-18 04:36:10;;0.2;47.64
i-887535;2024-03-18 10:03:53;;0.88;107.2
i-887536;2024-03-18 10:03:53;;0.483;589.7
i-887537;2024-03-18 10:03:53;;0.21;630.2
i-887538;2024-03-18 10:03:53;;0.495;153.68
i-887539;2024-03-18 10:03:53;;0.483;1309.24
i-887540;2024-03-18 11:25:51;;0.483;589.7
i-887541;2024-03-18 11:25:51;;0.44;567.07
i-887542;2024-03-18 13:09:48;;0.44;567.07
i-887543;2024-03-18 13:09:48;;0.78;119.12
i-887544;2024-03-18 13:09:48;;0.483;95.3
i-887545;2024-03-18 13:09:48;;1.28;178.67
i-887546;2024-03-18 13:09:48;;0.38;35.72
i-887547;2024-03-18 14:37:41;;0.28;107.2
i-887548;2024-03-18 14:37:41;;0.188;1368.79
i-887549;2024-03-18 14:37:41;;0.88;107.2
i-887550;2024-03-18 16:33:28;;0.483;589.7
i-887551;2024-03-18 16:33:28;;0.483;589.7
i-887552;2024-03-18 16:33:28;;0.483;95.3
i-887553;2024-03-18 16:33:28;;0.483;1309.24
i-887554;2024-03-18 16:33:28;;0.483;95.3
