ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td1747;2027-02-02 11:00:00;Status;;shipped
td1763;2027-02-02 11:00:00;Status;;shipped
td1750;2027-02-02 11:00:00;Status;;shipped
td1774;2027-02-03 00:05:44;;4
td1775;2027-02-03 06:19:08;;4
td1773;2027-02-03 12:23:04;Status;;in transit
td1776;2027-02-04 00:34:58;;5
td1772;2027-02-04 08:13:52;Status;;in transit
td1777;2027-02-04 08:52:33;;4
td1778;2027-02-05 01:34:45;;2
td1779;2027-02-05 08:49:47;;5
td1769;2027-02-05 11:00:00;Status;;shipped
td1758;2027-02-05 11:00:00;Status;;shipped
td1778;2027-02-05 13:40:12;Status;;in transit
td1780;2027-02-06 03:57:27;;5
td1776;2027-02-07 08:39:16;Status;;in transit
td1774;2027-02-08 11:25:22;Status;;in transit
td1777;2027-02-08 20:24:10;Status;;in transit
td1781;2027-02-08 23:03:41;;3
td1780;2027-02-09 04:18:29;Status;;in transit
td1782;2027-02-09 05:19:43;;5
td1752;2027-02-09 11:00:00;Status;;shipped
td1765;2027-02-09 11:00:00;Status;;shipped
td1756;2027-02-09 11:00:00;Status;;shipped
td1768;2027-02-09 11:00:00;Status;;shipped
td1759;2027-02-09 11:00:00;Status;;shipped
td1783;2027-02-10 00:09:02;;5
td1775;2027-02-10 03:09:47;Status;;in transit
td1784;2027-02-10 06:08:10;;5
td1785;2027-02-11 00:26:55;;4
td1781;2027-02-11 07:15:53;Status;;in transit
td1786;2027-02-11 08:02:18;;4
td1787;2027-02-12 01:00:19;;5
td1788;2027-02-12 08:28:48;;5
td1762;2027-02-12 11:00:00;Status;;shipped
td1771;2027-02-12 11:00:00;Status;;shipped
td1778;2027-02-12 11:00:00;Status;;shipped
td1761;2027-02-12 11:00:00;Status;;shipped
td1789;2027-02-13 02:45:24;;3
td1779;2027-02-15 11:37:03;Status;;in transit
td1783;2027-02-15 16:16:13;Status;;in transit
td1790;2027-02-15 22:53:11;;2
td1791;2027-02-16 04:33:28;;3
td1757;2027-02-16 11:00:00;Status;;shipped
td1767;2027-02-16 11:00:00;Status;;shipped
td1755;2027-02-16 11:00:00;Status;;shipped
td1782;2027-02-16 17:14:00;Status;;in transit
td1792;2027-02-16 22:39:45;;3
td1793;2027-02-17 05:15:42;;2
td1794;2027-02-17 22:51:26;;5
td1795;2027-02-18 06:04:19;;4
td1796;2027-02-19 00:19:15;;5
td1786;2027-02-19 03:50:15;Status;;in transit
td1797;2027-02-19 05:56:10;;5
td1774;2027-02-19 11:00:00;Status;;shipped
td1770;2027-02-19 11:00:00;Status;;shipped
td1776;2027-02-19 11:00:00;Status;;shipped
td1780;2027-02-19 11:00:00;Status;;shipped
td1798;2027-02-20 02:37:50;;4
td1788;2027-02-21 07:34:39;Status;;in transit
td1794;2027-02-22 14:34:12;Status;;in transit
td1787;2027-02-22 20:04:01;Status;;in transit
td1799;2027-02-22 22:49:29;;5
td1800;2027-02-23 04:00:31;;2
td1790;2027-02-23 04:47:39;Status;;in transit
td1779;2027-02-23 11:00:00;Status;;shipped
td1773;2027-02-23 11:00:00;Status;;shipped
td1764;2027-02-23 11:00:00;Status;;shipped
td1766;2027-02-23 11:00:00;Status;;shipped
td1801;2027-02-23 23:15:26;;2
td1802;2027-02-24 04:56:33;;2
td1791;2027-02-24 19:18:45;Status;;in transit
td1803;2027-02-24 22:47:59;;3
td1804;2027-02-25 04:41:33;;3
td1800;2027-02-25 11:23:48;Status;;in transit
td1792;2027-02-25 13:59:30;Status;;in transit
td1805;2027-02-25 23:22:55;;2
td1806;2027-02-26 05:57:12;;4
td1785;2027-02-26 09:07:53;Status;;in transit
td1775;2027-02-26 11:00:00;Status;;shipped
td1800;2027-02-26 11:00:00;Status;;shipped
td1788;2027-02-26 11:00:00;Status;;shipped
td1777;2027-02-26 11:00:00;Status;;shipped
td1772;2027-02-26 11:00:00;Status;;shipped
td1781;2027-02-26 11:00:00;Status;;shipped
td1790;2027-02-26 11:00:00;Status;;shipped
td1789;2027-02-26 13:56:39;Status;;in transit
td1793;2027-02-26 19:14:57;Status;;in transit
td1807;2027-02-27 00:05:00;;2
td1798;2027-02-27 18:35:49;Status;;in transit
td1795;2027-02-28 20:04:32;Status;;in transit
td1803;2027-03-01 05:12:07;Status;;in transit
td1797;2027-03-01 19:19:20;Status;;in transit
td1808;2027-03-01 22:18:44;;3
td1809;2027-03-02 03:24:36;;2
td1805;2027-03-02 04:31:29;Status;;in transit
td1792;2027-03-02 11:00:00;Status;;shipped
td1785;2027-03-02 11:00:00;Status;;shipped
td1807;2027-03-02 16:50:07;Status;;in transit
td1810;2027-03-02 22:00:37;;5
td1804;2027-03-03 01:35:31;Status;;in transit
td1811;2027-03-03 04:28:27;;4
td1796;2027-03-03 07:10:55;Status;;in transit
td1801;2027-03-03 11:21:35;Status;;in transit
td1784;2027-03-03 22:28:39;Status;;in transit
td1812;2027-03-03 22:44:03;;5
td1813;2027-03-04 03:33:36;;4
td1802;2027-03-04 07:15:02;Status;;in transit
td1814;2027-03-04 23:18:03;;4
td1815;2027-03-05 04:40:58;;4
td1784;2027-03-05 11:00:00;Status;;shipped
td1783;2027-03-05 11:00:00;Status;;shipped
td1804;2027-03-05 11:00:00;Status;;shipped
td1796;2027-03-05 11:00:00;Status;;shipped
td1782;2027-03-05 11:00:00;Status;;shipped
td1791;2027-03-05 11:00:00;Status;;shipped
td1816;2027-03-06 00:40:01;;4
td1808;2027-03-07 10:12:27;Status;;in transit
td1809;2027-03-07 15:53:23;Status;;in transit
td1814;2027-03-08 16:18:42;Status;;in transit
td1806;2027-03-08 20:21:23;Status;;in transit
td1817;2027-03-08 20:24:05;;5
td1815;2027-03-09 00:23:27;Status;;in transit
td1818;2027-03-09 03:37:36;;4
td1813;2027-03-09 04:52:37;Status;;in transit
td1787;2027-03-09 11:00:00;Status;;shipped
td1797;2027-03-09 11:00:00;Status;;shipped
td1786;2027-03-09 11:00:00;Status;;shipped
td1789;2027-03-09 11:00:00;Status;;shipped
td1794;2027-03-09 11:00:00;Status;;shipped
td1810;2027-03-09 13:49:29;Status;;in transit
td1811;2027-03-09 18:29:35;Status;;in transit
td1819;2027-03-09 21:32:53;;3
td1820;2027-03-10 03:25:48;;3
td1821;2027-03-10 20:40:52;;4
td1822;2027-03-11 02:46:10;;3
td1823;2027-03-11 21:50:06;;3
td1824;2027-03-12 03:11:35;;2
td1802;2027-03-12 11:00:00;Status;;shipped
td1793;2027-03-12 11:00:00;Status;;shipped
td1807;2027-03-12 11:00:00;Status;;shipped
td1803;2027-03-12 11:00:00;Status;;shipped
td1825;2027-03-12 22:55:55;;4
td1826;2027-03-13 06:54:21;;4
td1819;2027-03-14 01:48:02;Status;;in transit
td1820;2027-03-14 12:41:07;Status;;in transit
td1816;2027-03-15 00:45:03;Status;;in transit
td1812;2027-03-15 17:25:32;Status;;in transit
td1825;2027-03-15 21:13:38;Status;;in transit
td1817;2027-03-16 01:00:53;Status;;in transit
td1827;2027-03-16 01:10:25;;1
td1824;2027-03-16 04:45:54;Status;;in transit
td1828;2027-03-16 07:20:26;;3
td1805;2027-03-16 11:00:00;Status;;shipped
td1808;2027-03-16 11:00:00;Status;;shipped
td1810;2027-03-16 11:00:00;Status;;shipped
td1815;2027-03-16 11:00:00;Status;;shipped
td1798;2027-03-16 11:00:00;Status;;shipped
td1795;2027-03-16 11:00:00;Status;;shipped
td1813;2027-03-16 11:00:00;Status;;shipped
td1806;2027-03-16 11:00:00;Status;;shipped
td1822;2027-03-16 17:11:56;Status;;in transit
td1823;2027-03-16 19:39:48;Status;;in transit
td1826;2027-03-16 22:05:19;Status;;in transit
td1829;2027-03-17 00:08:47;;5
td1827;2027-03-17 01:58:49;Status;;in transit
td1830;2027-03-17 06:03:39;;3
td1831;2027-03-18 00:55:55;;5
td1799;2027-03-18 09:01:40;Status;;in transit
td1832;2027-03-18 09:03:17;;2
td1833;2027-03-19 02:03:18;;5
td1828;2027-03-19 04:50:58;Status;;in transit
td1834;2027-03-19 07:34:38;;3
td1801;2027-03-19 11:00:00;Status;;shipped
td1809;2027-03-19 11:00:00;Status;;shipped
td1814;2027-03-19 11:00:00;Status;;shipped
td1811;2027-03-19 11:00:00;Status;;shipped
td1832;2027-03-19 11:33:35;Status;;in transit
td1835;2027-03-20 03:45:35;;5
td1818;2027-03-20 06:04:19;Status;;in transit
td1821;2027-03-21 15:41:12;Status;;in transit
td1830;2027-03-22 01:44:14;Status;;in transit
td1829;2027-03-22 15:04:53;Status;;in transit
td1836;2027-03-22 22:40:13;;5
td1833;2027-03-23 00:35:50;Status;;in transit
td1834;2027-03-23 05:31:20;Status;;in transit
td1837;2027-03-23 05:58:15;;4
td1825;2027-03-23 11:00:00;Status;;shipped
td1799;2027-03-23 11:00:00;Status;;shipped
td1838;2027-03-24 00:38:08;;3
td1839;2027-03-24 05:48:11;;4
td1840;2027-03-25 00:59:48;;3
td1841;2027-03-25 07:20:33;;3
td1831;2027-03-25 13:38:04;Status;;in transit
td1842;2027-03-26 00:42:54;;3
td1843;2027-03-26 08:14:30;;5
td1836;2027-03-26 08:43:53;Status;;in transit
td1823;2027-03-26 11:00:00;Status;;shipped
td1818;2027-03-26 11:00:00;Status;;shipped
td1812;2027-03-26 11:00:00;Status;;shipped
td1826;2027-03-26 11:00:00;Status;;shipped
td1837;2027-03-26 19:46:23;Status;;in transit
td1844;2027-03-27 03:56:06;;2
td1840;2027-03-27 07:18:57;Status;;in transit
td1841;2027-03-27 13:21:05;Status;;in transit
td1839;2027-03-27 21:59:08;Status;;in transit
td1838;2027-03-28 17:00:27;Status;;in transit
td1844;2027-03-29 12:15:25;Status;;in transit
td1843;2027-03-29 20:48:53;Status;;in transit
td1845;2027-03-29 22:14:08;;5
td1835;2027-03-30 01:13:15;Status;;in transit
td1846;2027-03-30 04:35:51;;5
td1842;2027-03-30 05:59:02;Status;;in transit
td1828;2027-03-30 11:00:00;Status;;shipped
td1833;2027-03-30 11:00:00;Status;;shipped
td1834;2027-03-30 11:00:00;Status;;shipped
td1832;2027-03-30 11:00:00;Status;;shipped
td1830;2027-03-30 11:00:00;Status;;shipped
td1829;2027-03-30 11:00:00;Status;;shipped
td1820;2027-03-30 11:00:00;Status;;shipped
td1847;2027-03-30 23:14:57;;4
td1848;2027-03-31 05:33:32;;2
td1849;2027-04-01 00:35:29;;5
td1850;2027-04-01 06:04:12;;5
td1846;2027-04-01 07:41:49;Status;;in transit
td1851;2027-04-01 23:37:39;;3
td1852;2027-04-02 06:53:07;;3
td1845;2027-04-02 09:11:38;Status;;in transit
td1822;2027-04-02 11:00:00;Status;;shipped
td1817;2027-04-02 11:00:00;Status;;shipped
td1835;2027-04-02 11:00:00;Status;;shipped
td1816;2027-04-02 11:00:00;Status;;shipped
td1848;2027-04-03 00:27:51;Status;;in transit
td1853;2027-04-03 02:31:17;;3
td1851;2027-04-04 19:47:27;Status;;in transit
td1847;2027-04-05 08:43:56;Status;;in transit
td1852;2027-04-05 18:01:38;Status;;in transit
td1849;2027-04-05 21:32:50;Status;;in transit
td1854;2027-04-05 21:41:31;;3
td1850;2027-04-05 23:52:45;Status;;in transit
td1853;2027-04-06 02:23:00;Status;;in transit
td1855;2027-04-06 04:58:39;;4
td1824;2027-04-06 11:00:00;Status;;shipped
td1821;2027-04-06 11:00:00;Status;;shipped
td1819;2027-04-06 11:00:00;Status;;shipped
td1839;2027-04-06 11:00:00;Status;;shipped
td1831;2027-04-06 11:00:00;Status;;shipped
td1838;2027-04-06 11:00:00;Status;;shipped
td1841;2027-04-06 11:00:00;Status;;shipped
td1845;2027-04-06 11:00:00;Status;;shipped
td1836;2027-04-06 11:00:00;Status;;shipped
td1854;2027-04-06 17:37:02;Status;;in transit
td1856;2027-04-06 23:00:06;;2
td1855;2027-04-07 05:06:13;Status;;in transit
td1857;2027-04-07 05:28:09;;3
td1856;2027-04-07 11:09:37;Status;;in transit
td1858;2027-04-07 21:55:29;;4
td1857;2027-04-07 22:24:52;Status;;in transit
td1859;2027-04-08 04:56:18;;4
td1858;2027-04-08 21:43:38;Status;;in transit
td1860;2027-04-08 22:31:40;;3
td1859;2027-04-09 05:11:07;Status;;in transit
td1861;2027-04-09 06:17:35;;2
td1827;2027-04-09 11:00:00;Status;;shipped
td1842;2027-04-09 11:00:00;Status;;shipped
td1837;2027-04-09 11:00:00;Status;;shipped
td1840;2027-04-09 11:00:00;Status;;shipped
td1843;2027-04-09 11:00:00;Status;;shipped
td1860;2027-04-09 18:14:12;Status;;in transit
td1861;2027-04-09 22:19:13;Status;;in transit
td1862;2027-04-10 00:10:09;;2
td1862;2027-04-10 10:00:21;Status;;in transit
td1863;2027-04-12 21:05:12;;5
td1864;2027-04-13 03:04:50;;4
td1854;2027-04-13 11:00:00;Status;;shipped
td1859;2027-04-13 11:00:00;Status;;shipped
td1844;2027-04-13 11:00:00;Status;;shipped
td1865;2027-04-13 22:48:48;;2
td1863;2027-04-14 02:40:55;Status;;in transit
td1866;2027-04-14 03:49:45;;4
td1864;2027-04-14 11:16:00;Status;;in transit
td1867;2027-04-14 21:07:19;;3
td1868;2027-04-15 03:31:31;;5
td1866;2027-04-15 12:38:35;Status;;in transit
td1869;2027-04-15 23:40:26;;3
td1867;2027-04-16 03:16:51;Status;;in transit
td1870;2027-04-16 04:31:19;;3
td1865;2027-04-16 06:38:29;Status;;in transit
td1852;2027-04-16 11:00:00;Status;;shipped
td1855;2027-04-16 11:00:00;Status;;shipped
td1850;2027-04-16 11:00:00;Status;;shipped
td1856;2027-04-16 11:00:00;Status;;shipped
td1849;2027-04-16 11:00:00;Status;;shipped
td1851;2027-04-16 11:00:00;Status;;shipped
td1848;2027-04-16 11:00:00;Status;;shipped
td1868;2027-04-16 20:03:44;Status;;in transit
td1871;2027-04-17 00:22:09;;1
td1870;2027-04-17 01:56:33;Status;;in transit
td1869;2027-04-17 05:30:36;Status;;in transit
td1871;2027-04-17 09:13:19;Status;;in transit
td1872;2027-04-19 21:17:26;;5
td1873;2027-04-20 03:00:28;;4
td1862;2027-04-20 11:00:00;Status;;shipped
td1858;2027-04-20 11:00:00;Status;;shipped
td1846;2027-04-20 11:00:00;Status;;shipped
td1874;2027-04-20 20:57:14;;4
td1873;2027-04-20 22:12:06;Status;;in transit
td1875;2027-04-21 03:56:05;;5
td1876;2027-04-21 20:16:02;;4
td1877;2027-04-22 02:28:19;;3
td1872;2027-04-22 05:18:01;Status;;in transit
td1874;2027-04-22 11:11:56;Status;;in transit
td1878;2027-04-22 21:41:59;;2
td1879;2027-04-23 03:48:52;;5
td1865;2027-04-23 11:00:00;Status;;shipped
td1847;2027-04-23 11:00:00;Status;;shipped
td1880;2027-04-23 22:14:47;;3
td1875;2027-04-23 23:37:03;Status;;in transit
td1878;2027-04-24 04:20:25;Status;;in transit
td1881;2027-04-24 07:16:23;;4
td1879;2027-04-25 18:42:17;Status;;in transit
td1881;2027-04-25 23:41:29;Status;;in transit
td1877;2027-04-26 01:57:12;Status;;in transit
td1876;2027-04-26 06:49:22;Status;;in transit
td1880;2027-04-26 11:54:14;Status;;in transit
td1882;2027-04-26 23:39:19;;4
td1883;2027-04-27 07:07:22;;4
td1884;2027-04-28 00:42:59;;4
td1885;2027-04-28 06:48:15;;2
td1882;2027-04-29 00:32:46;Status;;in transit
td1886;2027-04-29 02:24:24;;2
td1887;2027-04-29 08:38:50;;3
td1883;2027-04-29 10:06:41;Status;;in transit
td1884;2027-04-29 17:48:04;Status;;in transit
td1888;2027-04-30 01:22:59;;5
td1885;2027-04-30 03:26:32;Status;;in transit
td1889;2027-04-30 07:50:34;;2
td1870;2027-04-30 11:00:00;Status;;shipped
td1861;2027-04-30 11:00:00;Status;;shipped
td1863;2027-04-30 11:00:00;Status;;shipped
td1871;2027-04-30 11:00:00;Status;;shipped
td1879;2027-04-30 11:00:00;Status;;shipped
td1853;2027-04-30 11:00:00;Status;;shipped
td1864;2027-04-30 11:00:00;Status;;shipped
td1874;2027-04-30 11:00:00;Status;;shipped
td1887;2027-04-30 18:23:54;Status;;in transit
td1890;2027-05-01 02:56:35;;4
td1888;2027-05-01 17:51:10;Status;;in transit
td1889;2027-05-01 23:01:04;Status;;in transit
td1886;2027-05-02 02:41:34;Status;;in transit
td1890;2027-05-02 20:50:52;Status;;in transit
td1891;2027-05-03 23:18:26;;5
td1892;2027-05-04 04:20:32;;2
td1867;2027-05-04 11:00:00;Status;;shipped
td1860;2027-05-04 11:00:00;Status;;shipped
td1875;2027-05-04 11:00:00;Status;;shipped
td1857;2027-05-04 11:00:00;Status;;shipped
td1878;2027-05-04 11:00:00;Status;;shipped
td1866;2027-05-04 11:00:00;Status;;shipped
td1892;2027-05-04 22:43:41;Status;;in transit
td1893;2027-05-05 00:30:47;;5
td1894;2027-05-05 06:14:37;;2
td1891;2027-05-05 08:13:22;Status;;in transit
td1895;2027-05-06 00:27:02;;4
td1896;2027-05-06 08:25:31;;5
td1893;2027-05-06 16:22:35;Status;;in transit
td1897;2027-05-07 00:05:12;;2
td1898;2027-05-07 08:23:46;;5
td1886;2027-05-07 11:00:00;Status;;shipped
td1868;2027-05-07 11:00:00;Status;;shipped
td1872;2027-05-07 11:00:00;Status;;shipped
td1899;2027-05-08 03:58:45;;3
td1895;2027-05-08 20:37:58;Status;;in transit
td1894;2027-05-09 02:37:45;Status;;in transit
td1898;2027-05-09 16:43:49;Status;;in transit
td1899;2027-05-10 06:25:33;Status;;in transit
td1896;2027-05-10 10:59:55;Status;;in transit
td1897;2027-05-10 15:13:31;Status;;in transit
td1900;2027-05-10 22:08:51;;2
td1901;2027-05-11 05:11:36;;2
td1900;2027-05-11 09:48:09;Status;;in transit
td1877;2027-05-11 11:00:00;Status;;shipped
td1869;2027-05-11 11:00:00;Status;;shipped
td1873;2027-05-11 11:00:00;Status;;shipped
td1880;2027-05-11 11:00:00;Status;;shipped
td1888;2027-05-11 11:00:00;Status;;shipped
td1883;2027-05-11 11:00:00;Status;;shipped
td1901;2027-05-11 16:58:12;Status;;in transit
td1902;2027-05-11 22:55:25;;2
td1903;2027-05-12 05:18:22;;3
td1902;2027-05-12 10:49:28;Status;;in transit
td1904;2027-05-12 23:45:34;;3
td1903;2027-05-13 01:19:22;Status;;in transit
td1905;2027-05-13 04:58:41;;4
td1906;2027-05-14 00:36:53;;4
td1907;2027-05-14 06:12:36;;2
td1908;2027-05-15 03:31:38;;2
td1905;2027-05-15 05:33:18;Status;;in transit
td1906;2027-05-15 11:20:00;Status;;in transit
td1904;2027-05-15 15:06:12;Status;;in transit
td1907;2027-05-15 21:00:07;Status;;in transit
td1908;2027-05-16 06:40:15;Status;;in transit
td1909;2027-05-17 22:36:26;;4
td1910;2027-05-18 03:51:10;;2
td1882;2027-05-18 11:00:00;Status;;shipped
td1876;2027-05-18 11:00:00;Status;;shipped
td1898;2027-05-18 11:00:00;Status;;shipped
td1896;2027-05-18 11:00:00;Status;;shipped
td1909;2027-05-18 21:34:56;Status;;in transit
td1911;2027-05-18 22:57:21;;5
td1912;2027-05-19 03:43:47;;3
td1910;2027-05-19 05:56:02;Status;;in transit
td1913;2027-05-19 21:52:35;;1
td1914;2027-05-20 05:22:32;;2
td1911;2027-05-20 09:38:37;Status;;in transit
td1913;2027-05-20 13:58:10;Status;;in transit
td1915;2027-05-20 22:05:57;;5
td1912;2027-05-21 00:35:52;Status;;in transit
td1914;2027-05-21 04:13:09;Status;;in transit
td1916;2027-05-21 04:23:19;;5
td1885;2027-05-21 11:00:00;Status;;shipped
td1897;2027-05-21 11:00:00;Status;;shipped
td1887;2027-05-21 11:00:00;Status;;shipped
td1907;2027-05-21 11:00:00;Status;;shipped
td1881;2027-05-21 11:00:00;Status;;shipped
td1889;2027-05-21 11:00:00;Status;;shipped
td1899;2027-05-21 11:00:00;Status;;shipped
td1917;2027-05-21 23:59:29;;4
td1915;2027-05-22 19:10:36;Status;;in transit
td1916;2027-05-23 18:18:39;Status;;in transit
td1917;2027-05-23 23:28:58;Status;;in transit
td1918;2027-05-24 22:07:39;;3
td1919;2027-05-25 03:53:12;;3
td1901;2027-05-25 11:00:00;Status;;shipped
td1892;2027-05-25 11:00:00;Status;;shipped
td1884;2027-05-25 11:00:00;Status;;shipped
td1903;2027-05-25 11:00:00;Status;;shipped
td1900;2027-05-25 11:00:00;Status;;shipped
td1905;2027-05-25 11:00:00;Status;;shipped
td1890;2027-05-25 11:00:00;Status;;shipped
td1904;2027-05-25 11:00:00;Status;;shipped
td1908;2027-05-25 11:00:00;Status;;shipped
td1913;2027-05-25 11:00:00;Status;;shipped
td1918;2027-05-25 14:34:36;Status;;in transit
td1920;2027-05-25 21:31:53;;4
td1919;2027-05-25 22:02:07;Status;;in transit
td1921;2027-05-26 03:19:13;;5
td1922;2027-05-26 22:55:08;;4
td1923;2027-05-27 03:36:10;;5
td1920;2027-05-27 12:21:48;Status;;in transit
td1924;2027-05-27 22:19:58;;2
td1925;2027-05-28 03:58:23;;5
td1921;2027-05-28 04:34:28;Status;;in transit
td1895;2027-05-28 11:00:00;Status;;shipped
td1893;2027-05-28 11:00:00;Status;;shipped
td1902;2027-05-28 11:00:00;Status;;shipped
td1894;2027-05-28 11:00:00;Status;;shipped
td1891;2027-05-28 11:00:00;Status;;shipped
td1922;2027-05-28 16:32:55;Status;;in transit
td1924;2027-05-28 21:51:11;Status;;in transit
td1926;2027-05-29 00:04:52;;5
td1926;2027-05-30 11:27:04;Status;;in transit
td1923;2027-05-30 15:59:48;Status;;in transit
td1925;2027-05-30 20:25:09;Status;;in transit
td1927;2027-05-31 22:25:38;;2
td1928;2027-06-01 04:07:28;;2
td1927;2027-06-01 09:44:59;Status;;in transit
td1909;2027-06-01 11:00:00;Status;;shipped
td1928;2027-06-01 18:36:52;Status;;in transit
td1929;2027-06-01 22:07:40;;4
td1930;2027-06-02 02:55:57;;2
td1930;2027-06-02 18:51:01;Status;;in transit
td1931;2027-06-02 21:15:11;;4
td1929;2027-06-03 02:08:13;Status;;in transit
td1932;2027-06-03 02:46:24;;5
td1933;2027-06-03 20:53:22;;3
td1934;2027-06-04 03:03:14;;5
td1931;2027-06-04 04:35:35;Status;;in transit
td1911;2027-06-04 11:00:00;Status;;shipped
td1923;2027-06-04 11:00:00;Status;;shipped
td1922;2027-06-04 11:00:00;Status;;shipped
td1920;2027-06-04 11:00:00;Status;;shipped
td1918;2027-06-04 11:00:00;Status;;shipped
td1925;2027-06-04 11:00:00;Status;;shipped
td1935;2027-06-04 22:53:57;;3
td1936;2027-06-05 06:11:02;;4
td1933;2027-06-05 12:58:19;Status;;in transit
td1934;2027-06-06 16:00:14;Status;;in transit
td1935;2027-06-06 21:00:54;Status;;in transit
td1936;2027-06-07 02:03:30;Status;;in transit
td1932;2027-06-07 06:13:07;Status;;in transit
td1937;2027-06-07 23:46:25;;3
td1938;2027-06-08 05:36:59;;5
td1924;2027-06-08 11:00:00;Status;;shipped
td1914;2027-06-08 11:00:00;Status;;shipped
td1912;2027-06-08 11:00:00;Status;;shipped
td1906;2027-06-08 11:00:00;Status;;shipped
td1939;2027-06-09 00:20:07;;4
td1937;2027-06-09 02:06:17;Status;;in transit
td1940;2027-06-09 06:21:36;;1
td1938;2027-06-09 16:55:03;Status;;in transit
td1940;2027-06-09 22:07:34;Status;;in transit
td1941;2027-06-10 01:59:44;;2
td1942;2027-06-10 07:12:44;;5
td1939;2027-06-10 12:30:01;Status;;in transit
td1943;2027-06-11 01:51:53;;5
td1944;2027-06-11 06:50:06;;3
td1910;2027-06-11 11:00:00;Status;;shipped
td1926;2027-06-11 11:00:00;Status;;shipped
td1919;2027-06-11 11:00:00;Status;;shipped
td1916;2027-06-11 11:00:00;Status;;shipped
td1942;2027-06-11 18:01:31;Status;;in transit
td1945;2027-06-12 03:33:29;;2
td1943;2027-06-12 14:58:40;Status;;in transit
td1941;2027-06-13 04:47:16;Status;;in transit
td1945;2027-06-13 14:06:46;Status;;in transit
td1944;2027-06-13 19:27:46;Status;;in transit
td1946;2027-06-15 00:03:38;;4
td1947;2027-06-15 05:48:44;;3
td1932;2027-06-15 11:00:00;Status;;shipped
td1915;2027-06-15 11:00:00;Status;;shipped
td1928;2027-06-15 11:00:00;Status;;shipped
td1948;2027-06-15 22:57:18;;3
td1949;2027-06-16 05:03:01;;5
td1947;2027-06-16 07:07:09;Status;;in transit
td1950;2027-06-17 01:21:26;;5
td1951;2027-06-17 07:31:05;;2
td1946;2027-06-17 10:03:00;Status;;in transit
td1952;2027-06-18 01:23:47;;4
td1953;2027-06-18 06:36:54;;4
td1927;2027-06-18 11:00:00;Status;;shipped
td1917;2027-06-18 11:00:00;Status;;shipped
td1939;2027-06-18 11:00:00;Status;;shipped
td1934;2027-06-18 11:00:00;Status;;shipped
td1921;2027-06-18 11:00:00;Status;;shipped
td1950;2027-06-18 22:30:14;Status;;in transit
td1954;2027-06-19 02:29:25;;2
td1948;2027-06-19 18:09:31;Status;;in transit
