ocel_id;ocel_type
print_w_tickettr235;Print the Weighing Ticket
input_tally_sheettr276;Input the Tally Sheet
print_w_tickettr276;Print the Weighing Ticket
weigh_loaded_trucktr231;Weigh the Loaded Truck
eval_trs_exittr295_Pcp491;Evaluate the Truck Exit
eval_trs_exittr235_Pcp813;Evaluate the Truck Exit
eval_trs_exittr276_Pcp813;Evaluate the Truck Exit
print_w_tickettr160;Print the Weighing Ticket
input_tally_sheettr160;Input the Tally Sheet
print_w_tickettr80;Print the Weighing Ticket
input_tally_sheettr80;Input the Tally Sheet
eval_trs_exittr80_Pcp1399;Evaluate the Truck Exit
eval_trs_exittr160_Pcp1399;Evaluate the Truck Exit
input_tally_sheettr231;Input the Tally Sheet
print_w_tickettr231;Print the Weighing Ticket
eval_trs_exittr231_Pcp1399;Evaluate the Truck Exit
Lodge_Pcp1019;Lodge Pickup Plan
assign_trs_Pcp227;Assign Truck
assign_trs_Pcp227;Assign Truck
assign_trs_Pcp227;Assign Truck
assign_trs_Pcp227;Assign Truck
assign_trs_Pcp227;Assign Truck
assign_trs_Pcp1706;Assign Truck
assign_trs_Pcp1706;Assign Truck
assign_trs_Pcp1706;Assign Truck
Lodge_Pcp1157;Lodge Pickup Plan
assign_trs_Pcp1706;Assign Truck
trs_entrytr272;Enter the port
trs_entrytr155;Enter the port
trs_entrytr207;Enter the port
trs_entrytr18;Enter the port
trs_entrytr73;Enter the port
weigh_empty_trucktr207;Weigh the Empty Truck
weigh_empty_trucktr73;Weigh the Empty Truck
weigh_empty_trucktr18;Weigh the Empty Truck
weigh_empty_trucktr272;Weigh the Empty Truck
weigh_empty_trucktr155;Weigh the Empty Truck
check_abnormalitytr207;Check Empty Truck Weight Abnormality
check_abnormalitytr73;Check Empty Truck Weight Abnormality
check_abnormalitytr18;Check Empty Truck Weight Abnormality
trs_entrytr55;Enter the port
trs_entrytr80;Enter the port
check_abnormalitytr272;Check Empty Truck Weight Abnormality
trs_entrytr209;Enter the port
trs_entrytr93;Enter the port
check_abnormalitytr155;Check Empty Truck Weight Abnormality
fail_weightr207;Fail to Weigh
weigh_empty_trucktr55;Weigh the Empty Truck
fail_weightr18;Fail to Weigh
weigh_empty_trucktr80;Weigh the Empty Truck
fail_weightr272;Fail to Weigh
weigh_empty_trucktr209;Weigh the Empty Truck
weigh_empty_trucktr93;Weigh the Empty Truck
fail_weightr155;Fail to Weigh
arrive_at_Silo20;Arrive at the Silo
assign_trs_Pcp1019;Assign Truck
check_abnormalitytr80;Check Empty Truck Weight Abnormality
assign_trs_Pcp1019;Assign Truck
check_abnormalitytr55;Check Empty Truck Weight Abnormality
assign_trs_Pcp1019;Assign Truck
check_abnormalitytr93;Check Empty Truck Weight Abnormality
determine_continuanceSilo20;Determine the Continuance of the Pickup
fail_weightr80;Fail to Weigh
check_abnormalitytr209;Check Empty Truck Weight Abnormality
load_trucktr73;Load Truck
fail_weightr93;Fail to Weigh
arrive_at_Silo98;Arrive at the Silo
fail_weightr209;Fail to Weigh
determine_continuanceSilo98;Determine the Continuance of the Pickup
Lodge_Pcp637;Lodge Pickup Plan
trs_entrytr42;Enter the port
load_trucktr55;Load Truck
weigh_empty_trucktr42;Weigh the Empty Truck
Lodge_Pcp639;Lodge Pickup Plan
weigh_loaded_trucktr73;Weigh the Loaded Truck
trs_entrytr216;Enter the port
trs_entrytr273;Enter the port
weigh_empty_trucktr216;Weigh the Empty Truck
check_abnormalitytr42;Check Empty Truck Weight Abnormality
weigh_empty_trucktr273;Weigh the Empty Truck
fail_weightr42;Fail to Weigh
print_w_tickettr73;Print the Weighing Ticket
input_tally_sheettr73;Input the Tally Sheet
weigh_loaded_trucktr55;Weigh the Loaded Truck
check_abnormalitytr216;Check Empty Truck Weight Abnormality
eval_trs_exittr73_Pcp227;Evaluate the Truck Exit
fail_weightr216;Fail to Weigh
check_abnormalitytr273;Check Empty Truck Weight Abnormality
print_w_tickettr55;Print the Weighing Ticket
input_tally_sheettr55;Input the Tally Sheet
fail_weightr273;Fail to Weigh
eval_trs_exittr55_Pcp1706;Evaluate the Truck Exit
assign_trs_Pcp1157;Assign Truck
assign_trs_Pcp1157;Assign Truck
assign_trs_Pcp1157;Assign Truck
assign_trs_Pcp1157;Assign Truck
assign_trs_Pcp1157;Assign Truck
assign_trs_Pcp1157;Assign Truck
Lodge_Pcp903;Lodge Pickup Plan
trs_entrytr159;Enter the port
trs_entrytr50;Enter the port
trs_entrytr6;Enter the port
trs_entrytr142;Enter the port
trs_entrytr128;Enter the port
trs_entrytr85;Enter the port
weigh_empty_trucktr159;Weigh the Empty Truck
weigh_empty_trucktr50;Weigh the Empty Truck
weigh_empty_trucktr6;Weigh the Empty Truck
weigh_empty_trucktr142;Weigh the Empty Truck
weigh_empty_trucktr128;Weigh the Empty Truck
weigh_empty_trucktr85;Weigh the Empty Truck
check_abnormalitytr159;Check Empty Truck Weight Abnormality
check_abnormalitytr6;Check Empty Truck Weight Abnormality
check_abnormalitytr128;Check Empty Truck Weight Abnormality
check_abnormalitytr50;Check Empty Truck Weight Abnormality
check_abnormalitytr142;Check Empty Truck Weight Abnormality
check_abnormalitytr85;Check Empty Truck Weight Abnormality
fail_weightr6;Fail to Weigh
fail_weightr142;Fail to Weigh
fail_weightr85;Fail to Weigh
arrive_at_Silo61;Arrive at the Silo
arrive_at_Silo61;Arrive at the Silo
arrive_at_Silo61;Arrive at the Silo
determine_continuanceSilo61;Determine the Continuance of the Pickup
determine_continuanceSilo61;Determine the Continuance of the Pickup
load_trucktr159;Load Truck
determine_continuanceSilo61;Determine the Continuance of the Pickup
load_trucktr128;Load Truck
load_trucktr50;Load Truck
weigh_loaded_trucktr159;Weigh the Loaded Truck
weigh_loaded_trucktr128;Weigh the Loaded Truck
weigh_loaded_trucktr50;Weigh the Loaded Truck
assign_trs_Pcp637;Assign Truck
assign_trs_Pcp637;Assign Truck
print_w_tickettr159;Print the Weighing Ticket
input_tally_sheettr159;Input the Tally Sheet
assign_trs_Pcp637;Assign Truck
assign_trs_Pcp637;Assign Truck
eval_trs_exittr159_Pcp1157;Evaluate the Truck Exit
assign_trs_Pcp639;Assign Truck
assign_trs_Pcp639;Assign Truck
input_tally_sheettr128;Input the Tally Sheet
print_w_tickettr128;Print the Weighing Ticket
assign_trs_Pcp639;Assign Truck
print_w_tickettr50;Print the Weighing Ticket
input_tally_sheettr50;Input the Tally Sheet
trs_entrytr190;Enter the port
trs_entrytr228;Enter the port
trs_entrytr220;Enter the port
trs_entrytr253;Enter the port
eval_trs_exittr128_Pcp1157;Evaluate the Truck Exit
weigh_empty_trucktr190;Weigh the Empty Truck
eval_trs_exittr50_Pcp1157;Evaluate the Truck Exit
weigh_empty_trucktr228;Weigh the Empty Truck
weigh_empty_trucktr253;Weigh the Empty Truck
weigh_empty_trucktr220;Weigh the Empty Truck
Lodge_Pcp1577;Lodge Pickup Plan
trs_entrytr210;Enter the port
trs_entrytr270;Enter the port
check_abnormalitytr190;Check Empty Truck Weight Abnormality
check_abnormalitytr228;Check Empty Truck Weight Abnormality
trs_entrytr274;Enter the port
check_abnormalitytr253;Check Empty Truck Weight Abnormality
check_abnormalitytr220;Check Empty Truck Weight Abnormality
weigh_empty_trucktr270;Weigh the Empty Truck
weigh_empty_trucktr210;Weigh the Empty Truck
fail_weightr190;Fail to Weigh
fail_weightr228;Fail to Weigh
fail_weightr253;Fail to Weigh
weigh_empty_trucktr274;Weigh the Empty Truck
fail_weightr220;Fail to Weigh
check_abnormalitytr270;Check Empty Truck Weight Abnormality
check_abnormalitytr210;Check Empty Truck Weight Abnormality
fail_weightr270;Fail to Weigh
fail_weightr210;Fail to Weigh
check_abnormalitytr274;Check Empty Truck Weight Abnormality
fail_weightr274;Fail to Weigh
assign_trs_Pcp903;Assign Truck
assign_trs_Pcp903;Assign Truck
assign_trs_Pcp903;Assign Truck
assign_trs_Pcp903;Assign Truck
assign_trs_Pcp903;Assign Truck
trs_entrytr194;Enter the port
trs_entrytr2;Enter the port
trs_entrytr289;Enter the port
trs_entrytr8;Enter the port
weigh_empty_trucktr194;Weigh the Empty Truck
weigh_empty_trucktr2;Weigh the Empty Truck
trs_entrytr75;Enter the port
weigh_empty_trucktr8;Weigh the Empty Truck
weigh_empty_trucktr289;Weigh the Empty Truck
weigh_empty_trucktr75;Weigh the Empty Truck
check_abnormalitytr194;Check Empty Truck Weight Abnormality
check_abnormalitytr2;Check Empty Truck Weight Abnormality
check_abnormalitytr8;Check Empty Truck Weight Abnormality
check_abnormalitytr289;Check Empty Truck Weight Abnormality
fail_weightr194;Fail to Weigh
fail_weightr2;Fail to Weigh
check_abnormalitytr75;Check Empty Truck Weight Abnormality
fail_weightr8;Fail to Weigh
fail_weightr75;Fail to Weigh
fail_weightr289;Fail to Weigh
assign_trs_Pcp1577;Assign Truck
assign_trs_Pcp1577;Assign Truck
assign_trs_Pcp1577;Assign Truck
assign_trs_Pcp1577;Assign Truck
trs_entrytr108;Enter the port
trs_entrytr24;Enter the port
weigh_empty_trucktr108;Weigh the Empty Truck
trs_entrytr50;Enter the port
trs_entrytr211;Enter the port
weigh_empty_trucktr24;Weigh the Empty Truck
weigh_empty_trucktr50;Weigh the Empty Truck
weigh_empty_trucktr211;Weigh the Empty Truck
check_abnormalitytr108;Check Empty Truck Weight Abnormality
check_abnormalitytr24;Check Empty Truck Weight Abnormality
fail_weightr108;Fail to Weigh
check_abnormalitytr50;Check Empty Truck Weight Abnormality
check_abnormalitytr211;Check Empty Truck Weight Abnormality
fail_weightr24;Fail to Weigh
fail_weightr211;Fail to Weigh
arrive_at_Silo93;Arrive at the Silo
determine_continuanceSilo93;Determine the Continuance of the Pickup
load_trucktr50;Load Truck
Lodge_Pcp1175;Lodge Pickup Plan
weigh_loaded_trucktr50;Weigh the Loaded Truck
print_w_tickettr50;Print the Weighing Ticket
input_tally_sheettr50;Input the Tally Sheet
Lodge_Pcp1081;Lodge Pickup Plan
eval_trs_exittr50_Pcp1577;Evaluate the Truck Exit
Lodge_Pcp810;Lodge Pickup Plan
Lodge_Pcp1293;Lodge Pickup Plan
assign_trs_Pcp1175;Assign Truck
assign_trs_Pcp1175;Assign Truck
assign_trs_Pcp1175;Assign Truck
trs_entrytr156;Enter the port
trs_entrytr105;Enter the port
weigh_empty_trucktr156;Weigh the Empty Truck
trs_entrytr254;Enter the port
weigh_empty_trucktr105;Weigh the Empty Truck
weigh_empty_trucktr254;Weigh the Empty Truck
check_abnormalitytr156;Check Empty Truck Weight Abnormality
check_abnormalitytr105;Check Empty Truck Weight Abnormality
check_abnormalitytr254;Check Empty Truck Weight Abnormality
fail_weightr254;Fail to Weigh
arrive_at_Silo38;Arrive at the Silo
fail_weightr105;Fail to Weigh
assign_trs_Pcp1081;Assign Truck
assign_trs_Pcp1081;Assign Truck
assign_trs_Pcp1081;Assign Truck
assign_trs_Pcp1081;Assign Truck
determine_continuanceSilo38;Determine the Continuance of the Pickup
load_trucktr156;Load Truck
trs_entrytr209;Enter the port
trs_entrytr240;Enter the port
weigh_empty_trucktr209;Weigh the Empty Truck
trs_entrytr170;Enter the port
trs_entrytr160;Enter the port
weigh_empty_trucktr240;Weigh the Empty Truck
weigh_loaded_trucktr156;Weigh the Loaded Truck
weigh_empty_trucktr170;Weigh the Empty Truck
check_abnormalitytr209;Check Empty Truck Weight Abnormality
weigh_empty_trucktr160;Weigh the Empty Truck
check_abnormalitytr240;Check Empty Truck Weight Abnormality
check_abnormalitytr170;Check Empty Truck Weight Abnormality
fail_weightr240;Fail to Weigh
check_abnormalitytr160;Check Empty Truck Weight Abnormality
input_tally_sheettr156;Input the Tally Sheet
print_w_tickettr156;Print the Weighing Ticket
arrive_at_Silo81;Arrive at the Silo
assign_trs_Pcp810;Assign Truck
assign_trs_Pcp810;Assign Truck
assign_trs_Pcp810;Assign Truck
assign_trs_Pcp810;Assign Truck
eval_trs_exittr156_Pcp1175;Evaluate the Truck Exit
determine_continuanceSilo81;Determine the Continuance of the Pickup
arrive_at_Silo81;Arrive at the Silo
load_trucktr209;Load Truck
assign_trs_Pcp1293;Assign Truck
arrive_at_Silo81;Arrive at the Silo
assign_trs_Pcp1293;Assign Truck
assign_trs_Pcp1293;Assign Truck
assign_trs_Pcp1293;Assign Truck
assign_trs_Pcp1293;Assign Truck
trs_entrytr269;Enter the port
determine_continuanceSilo81;Determine the Continuance of the Pickup
determine_continuanceSilo81;Determine the Continuance of the Pickup
trs_entrytr220;Enter the port
trs_entrytr38;Enter the port
trs_entrytr106;Enter the port
load_trucktr170;Load Truck
weigh_empty_trucktr269;Weigh the Empty Truck
load_trucktr160;Load Truck
weigh_empty_trucktr220;Weigh the Empty Truck
weigh_empty_trucktr38;Weigh the Empty Truck
weigh_empty_trucktr106;Weigh the Empty Truck
check_abnormalitytr269;Check Empty Truck Weight Abnormality
trs_entrytr143;Enter the port
weigh_loaded_trucktr209;Weigh the Loaded Truck
check_abnormalitytr220;Check Empty Truck Weight Abnormality
trs_entrytr56;Enter the port
trs_entrytr111;Enter the port
check_abnormalitytr106;Check Empty Truck Weight Abnormality
trs_entrytr153;Enter the port
check_abnormalitytr38;Check Empty Truck Weight Abnormality
fail_weightr269;Fail to Weigh
weigh_empty_trucktr143;Weigh the Empty Truck
trs_entrytr259;Enter the port
weigh_empty_trucktr111;Weigh the Empty Truck
weigh_empty_trucktr56;Weigh the Empty Truck
weigh_empty_trucktr153;Weigh the Empty Truck
arrive_at_Silo49;Arrive at the Silo
fail_weightr38;Fail to Weigh
weigh_empty_trucktr259;Weigh the Empty Truck
check_abnormalitytr143;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr160;Weigh the Loaded Truck
arrive_at_Silo49;Arrive at the Silo
check_abnormalitytr111;Check Empty Truck Weight Abnormality
weigh_loaded_trucktr170;Weigh the Loaded Truck
check_abnormalitytr153;Check Empty Truck Weight Abnormality
determine_continuanceSilo49;Determine the Continuance of the Pickup
check_abnormalitytr56;Check Empty Truck Weight Abnormality
fail_weightr143;Fail to Weigh
print_w_tickettr209;Print the Weighing Ticket
input_tally_sheettr209;Input the Tally Sheet
load_trucktr220;Load Truck
determine_continuanceSilo49;Determine the Continuance of the Pickup
check_abnormalitytr259;Check Empty Truck Weight Abnormality
fail_weightr153;Fail to Weigh
fail_weightr56;Fail to Weigh
load_trucktr106;Load Truck
eval_trs_exittr209_Pcp1081;Evaluate the Truck Exit
arrive_at_Silo63;Arrive at the Silo
input_tally_sheettr160;Input the Tally Sheet
print_w_tickettr160;Print the Weighing Ticket
arrive_at_Silo63;Arrive at the Silo
eval_trs_exittr160_Pcp1081;Evaluate the Truck Exit
determine_continuanceSilo63;Determine the Continuance of the Pickup
input_tally_sheettr170;Input the Tally Sheet
print_w_tickettr170;Print the Weighing Ticket
load_trucktr111;Load Truck
determine_continuanceSilo63;Determine the Continuance of the Pickup
weigh_loaded_trucktr106;Weigh the Loaded Truck
load_trucktr259;Load Truck
eval_trs_exittr170_Pcp1081;Evaluate the Truck Exit
weigh_loaded_trucktr220;Weigh the Loaded Truck
print_w_tickettr106;Print the Weighing Ticket
input_tally_sheettr106;Input the Tally Sheet
weigh_loaded_trucktr111;Weigh the Loaded Truck
eval_trs_exittr106_Pcp810;Evaluate the Truck Exit
print_w_tickettr220;Print the Weighing Ticket
input_tally_sheettr220;Input the Tally Sheet
weigh_loaded_trucktr259;Weigh the Loaded Truck
Lodge_Pcp928;Lodge Pickup Plan
eval_trs_exittr220_Pcp810;Evaluate the Truck Exit
print_w_tickettr111;Print the Weighing Ticket
input_tally_sheettr111;Input the Tally Sheet
eval_trs_exittr111_Pcp1293;Evaluate the Truck Exit
print_w_tickettr259;Print the Weighing Ticket
input_tally_sheettr259;Input the Tally Sheet
eval_trs_exittr259_Pcp1293;Evaluate the Truck Exit
Lodge_Pcp266;Lodge Pickup Plan
Lodge_Pcp1670;Lodge Pickup Plan
assign_trs_Pcp928;Assign Truck
assign_trs_Pcp928;Assign Truck
assign_trs_Pcp928;Assign Truck
assign_trs_Pcp928;Assign Truck
trs_entrytr211;Enter the port
weigh_empty_trucktr211;Weigh the Empty Truck
trs_entrytr180;Enter the port
Lodge_Pcp1327;Lodge Pickup Plan
trs_entrytr18;Enter the port
trs_entrytr221;Enter the port
check_abnormalitytr211;Check Empty Truck Weight Abnormality
weigh_empty_trucktr180;Weigh the Empty Truck
weigh_empty_trucktr221;Weigh the Empty Truck
weigh_empty_trucktr18;Weigh the Empty Truck
fail_weightr211;Fail to Weigh
check_abnormalitytr221;Check Empty Truck Weight Abnormality
check_abnormalitytr18;Check Empty Truck Weight Abnormality
check_abnormalitytr180;Check Empty Truck Weight Abnormality
fail_weightr221;Fail to Weigh
fail_weightr180;Fail to Weigh
arrive_at_Silo88;Arrive at the Silo
determine_continuanceSilo88;Determine the Continuance of the Pickup
load_trucktr18;Load Truck
Lodge_Pcp1050;Lodge Pickup Plan
assign_trs_Pcp266;Assign Truck
assign_trs_Pcp266;Assign Truck
assign_trs_Pcp266;Assign Truck
assign_trs_Pcp266;Assign Truck
weigh_loaded_trucktr18;Weigh the Loaded Truck
assign_trs_Pcp266;Assign Truck
assign_trs_Pcp266;Assign Truck
trs_entrytr216;Enter the port
trs_entrytr130;Enter the port
trs_entrytr47;Enter the port
print_w_tickettr18;Print the Weighing Ticket
input_tally_sheettr18;Input the Tally Sheet
trs_entrytr153;Enter the port
trs_entrytr273;Enter the port
weigh_empty_trucktr130;Weigh the Empty Truck
weigh_empty_trucktr47;Weigh the Empty Truck
trs_entrytr261;Enter the port
weigh_empty_trucktr216;Weigh the Empty Truck
weigh_empty_trucktr153;Weigh the Empty Truck
eval_trs_exittr18_Pcp928;Evaluate the Truck Exit
weigh_empty_trucktr273;Weigh the Empty Truck
weigh_empty_trucktr261;Weigh the Empty Truck
check_abnormalitytr47;Check Empty Truck Weight Abnormality
check_abnormalitytr130;Check Empty Truck Weight Abnormality
check_abnormalitytr153;Check Empty Truck Weight Abnormality
check_abnormalitytr216;Check Empty Truck Weight Abnormality
fail_weightr47;Fail to Weigh
check_abnormalitytr261;Check Empty Truck Weight Abnormality
Lodge_Pcp566;Lodge Pickup Plan
check_abnormalitytr273;Check Empty Truck Weight Abnormality
assign_trs_Pcp1670;Assign Truck
assign_trs_Pcp1670;Assign Truck
fail_weightr153;Fail to Weigh
assign_trs_Pcp1670;Assign Truck
assign_trs_Pcp1670;Assign Truck
fail_weightr261;Fail to Weigh
fail_weightr273;Fail to Weigh
arrive_at_Silo34;Arrive at the Silo
arrive_at_Silo34;Arrive at the Silo
determine_continuanceSilo34;Determine the Continuance of the Pickup
Lodge_Pcp1343;Lodge Pickup Plan
load_trucktr130;Load Truck
determine_continuanceSilo34;Determine the Continuance of the Pickup
load_trucktr216;Load Truck
trs_entrytr10;Enter the port
trs_entrytr17;Enter the port
trs_entrytr300;Enter the port
weigh_empty_trucktr10;Weigh the Empty Truck
weigh_empty_trucktr17;Weigh the Empty Truck
weigh_loaded_trucktr130;Weigh the Loaded Truck
trs_entrytr44;Enter the port
weigh_empty_trucktr300;Weigh the Empty Truck
assign_trs_Pcp1327;Assign Truck
check_abnormalitytr10;Check Empty Truck Weight Abnormality
assign_trs_Pcp1327;Assign Truck
check_abnormalitytr17;Check Empty Truck Weight Abnormality
weigh_empty_trucktr44;Weigh the Empty Truck
assign_trs_Pcp1327;Assign Truck
assign_trs_Pcp1327;Assign Truck
assign_trs_Pcp1327;Assign Truck
weigh_loaded_trucktr216;Weigh the Loaded Truck
check_abnormalitytr300;Check Empty Truck Weight Abnormality
input_tally_sheettr130;Input the Tally Sheet
print_w_tickettr130;Print the Weighing Ticket
fail_weightr17;Fail to Weigh
check_abnormalitytr44;Check Empty Truck Weight Abnormality
arrive_at_Silo33;Arrive at the Silo
eval_trs_exittr130_Pcp266;Evaluate the Truck Exit
assign_trs_Pcp1050;Assign Truck
