ocel_event_id;ocel_object_id;ocel_qualifier
eval_trs_exittr135_Pcp805;tr135;Exit evaluation for truck
Lodge_Pcp243;Pcp243;lodged pickup plan
Lodge_Pcp243;Cr45;cargo to be picked up
assign_trs_Pcp1612;tr240;Pickup plan trucks assignment
assign_trs_Pcp1612;tr252;Pickup plan trucks assignment
assign_trs_Pcp1612;tr286;Pickup plan trucks assignment
assign_trs_Pcp1612;tr293;Pickup plan trucks assignment
assign_trs_Pcp1612;tr216;Pickup plan trucks assignment
assign_trs_Pcp1612;tr263;Pickup plan trucks assignment
assign_trs_Pcp1612;tr290;Pickup plan trucks assignment
trs_entrytr252;tr252;Entry evaluation for truck
trs_entrytr286;tr286;Entry evaluation for truck
trs_entrytr240;tr240;Entry evaluation for truck
trs_entrytr216;tr216;Entry evaluation for truck
trs_entrytr263;tr263;Entry evaluation for truck
weigh_empty_trucktr252;tr252;Empty truck weighed
trs_entrytr293;tr293;Entry evaluation for truck
trs_entrytr290;tr290;Entry evaluation for truck
weigh_empty_trucktr286;tr286;Empty truck weighed
weigh_empty_trucktr240;tr240;Empty truck weighed
weigh_empty_trucktr216;tr216;Empty truck weighed
weigh_empty_trucktr263;tr263;Empty truck weighed
weigh_empty_trucktr293;tr293;Empty truck weighed
weigh_empty_trucktr290;tr290;Empty truck weighed
check_abnormalitytr252;tr252;truck exmained for empty weight abnormality
check_abnormalitytr216;tr216;truck exmained for empty weight abnormality
check_abnormalitytr240;tr240;truck exmained for empty weight abnormality
check_abnormalitytr286;tr286;truck exmained for empty weight abnormality
fail_weightr252;tr252;Truck failed to be weighed
check_abnormalitytr263;tr263;truck exmained for empty weight abnormality
fail_weightr216;tr216;Truck failed to be weighed
check_abnormalitytr290;tr290;truck exmained for empty weight abnormality
check_abnormalitytr293;tr293;truck exmained for empty weight abnormality
fail_weightr240;tr240;Truck failed to be weighed
fail_weightr286;tr286;Truck failed to be weighed
fail_weightr263;tr263;Truck failed to be weighed
fail_weightr293;tr293;Truck failed to be weighed
arrive_at_Silo41;Silo41;Silo for truck load
determine_continuanceSilo41;Silo41;silo evaluated for pickup continuance
load_trucktr290;tr290;cargo load for truck
weigh_loaded_trucktr290;tr290;Truck weighed
input_tally_sheettr290;tr290;Tally Sheet for pickup plan
print_w_tickettr290;tr290;Printed weighing ticket for pickup plan
assign_trs_Pcp779;tr43;Pickup plan trucks assignment
assign_trs_Pcp779;tr64;Pickup plan trucks assignment
assign_trs_Pcp779;tr75;Pickup plan trucks assignment
assign_trs_Pcp779;tr76;Pickup plan trucks assignment
assign_trs_Pcp779;tr277;Pickup plan trucks assignment
eval_trs_exittr290_Pcp1612;tr290;Exit evaluation for truck
trs_entrytr64;tr64;Entry evaluation for truck
trs_entrytr43;tr43;Entry evaluation for truck
assign_trs_Pcp243;tr293;Pickup plan trucks assignment
trs_entrytr75;tr75;Entry evaluation for truck
assign_trs_Pcp243;tr38;Pickup plan trucks assignment
assign_trs_Pcp243;tr135;Pickup plan trucks assignment
trs_entrytr76;tr76;Entry evaluation for truck
weigh_empty_trucktr64;tr64;Empty truck weighed
trs_entrytr277;tr277;Entry evaluation for truck
assign_trs_Pcp243;tr136;Pickup plan trucks assignment
weigh_empty_trucktr43;tr43;Empty truck weighed
weigh_empty_trucktr75;tr75;Empty truck weighed
weigh_empty_trucktr76;tr76;Empty truck weighed
weigh_empty_trucktr277;tr277;Empty truck weighed
check_abnormalitytr64;tr64;truck exmained for empty weight abnormality
check_abnormalitytr75;tr75;truck exmained for empty weight abnormality
check_abnormalitytr43;tr43;truck exmained for empty weight abnormality
check_abnormalitytr76;tr76;truck exmained for empty weight abnormality
trs_entrytr38;tr38;Entry evaluation for truck
check_abnormalitytr277;tr277;truck exmained for empty weight abnormality
fail_weightr64;tr64;Truck failed to be weighed
fail_weightr43;tr43;Truck failed to be weighed
fail_weightr75;tr75;Truck failed to be weighed
trs_entrytr293;tr293;Entry evaluation for truck
weigh_empty_trucktr38;tr38;Empty truck weighed
trs_entrytr135;tr135;Entry evaluation for truck
trs_entrytr136;tr136;Entry evaluation for truck
fail_weightr277;tr277;Truck failed to be weighed
weigh_empty_trucktr293;tr293;Empty truck weighed
weigh_empty_trucktr135;tr135;Empty truck weighed
weigh_empty_trucktr136;tr136;Empty truck weighed
arrive_at_Silo21;Silo21;Silo for truck load
check_abnormalitytr38;tr38;truck exmained for empty weight abnormality
check_abnormalitytr293;tr293;truck exmained for empty weight abnormality
check_abnormalitytr135;tr135;truck exmained for empty weight abnormality
determine_continuanceSilo21;Silo21;silo evaluated for pickup continuance
fail_weightr293;tr293;Truck failed to be weighed
check_abnormalitytr136;tr136;truck exmained for empty weight abnormality
load_trucktr76;tr76;cargo load for truck
fail_weightr136;tr136;Truck failed to be weighed
arrive_at_Silo85;Silo85;Silo for truck load
arrive_at_Silo85;Silo85;Silo for truck load
determine_continuanceSilo85;Silo85;silo evaluated for pickup continuance
load_trucktr38;tr38;cargo load for truck
determine_continuanceSilo85;Silo85;silo evaluated for pickup continuance
load_trucktr135;tr135;cargo load for truck
weigh_loaded_trucktr76;tr76;Truck weighed
weigh_loaded_trucktr38;tr38;Truck weighed
print_w_tickettr76;tr76;Printed weighing ticket for pickup plan
input_tally_sheettr76;tr76;Tally Sheet for pickup plan
weigh_loaded_trucktr135;tr135;Truck weighed
eval_trs_exittr76_Pcp779;tr76;Exit evaluation for truck
print_w_tickettr38;tr38;Printed weighing ticket for pickup plan
input_tally_sheettr38;tr38;Tally Sheet for pickup plan
input_tally_sheettr135;tr135;Tally Sheet for pickup plan
print_w_tickettr135;tr135;Printed weighing ticket for pickup plan
eval_trs_exittr38_Pcp243;tr38;Exit evaluation for truck
eval_trs_exittr135_Pcp243;tr135;Exit evaluation for truck
Lodge_Pcp1801;Pcp1801;lodged pickup plan
Lodge_Pcp1801;Cr1008;cargo to be picked up
assign_trs_Pcp1801;tr231;Pickup plan trucks assignment
assign_trs_Pcp1801;tr60;Pickup plan trucks assignment
assign_trs_Pcp1801;tr276;Pickup plan trucks assignment
assign_trs_Pcp1801;tr91;Pickup plan trucks assignment
assign_trs_Pcp1801;tr134;Pickup plan trucks assignment
assign_trs_Pcp1801;tr52;Pickup plan trucks assignment
assign_trs_Pcp1801;tr237;Pickup plan trucks assignment
trs_entrytr231;tr231;Entry evaluation for truck
trs_entrytr276;tr276;Entry evaluation for truck
trs_entrytr134;tr134;Entry evaluation for truck
weigh_empty_trucktr231;tr231;Empty truck weighed
trs_entrytr91;tr91;Entry evaluation for truck
trs_entrytr237;tr237;Entry evaluation for truck
trs_entrytr52;tr52;Entry evaluation for truck
trs_entrytr60;tr60;Entry evaluation for truck
weigh_empty_trucktr276;tr276;Empty truck weighed
weigh_empty_trucktr134;tr134;Empty truck weighed
weigh_empty_trucktr91;tr91;Empty truck weighed
weigh_empty_trucktr60;tr60;Empty truck weighed
check_abnormalitytr231;tr231;truck exmained for empty weight abnormality
weigh_empty_trucktr52;tr52;Empty truck weighed
weigh_empty_trucktr237;tr237;Empty truck weighed
check_abnormalitytr134;tr134;truck exmained for empty weight abnormality
fail_weightr231;tr231;Truck failed to be weighed
check_abnormalitytr276;tr276;truck exmained for empty weight abnormality
check_abnormalitytr52;tr52;truck exmained for empty weight abnormality
check_abnormalitytr237;tr237;truck exmained for empty weight abnormality
check_abnormalitytr91;tr91;truck exmained for empty weight abnormality
check_abnormalitytr60;tr60;truck exmained for empty weight abnormality
fail_weightr134;tr134;Truck failed to be weighed
fail_weightr52;tr52;Truck failed to be weighed
fail_weightr91;tr91;Truck failed to be weighed
fail_weightr237;tr237;Truck failed to be weighed
arrive_at_Silo43;Silo43;Silo for truck load
arrive_at_Silo43;Silo43;Silo for truck load
determine_continuanceSilo43;Silo43;silo evaluated for pickup continuance
determine_continuanceSilo43;Silo43;silo evaluated for pickup continuance
load_trucktr276;tr276;cargo load for truck
load_trucktr60;tr60;cargo load for truck
weigh_loaded_trucktr60;tr60;Truck weighed
weigh_loaded_trucktr276;tr276;Truck weighed
input_tally_sheettr60;tr60;Tally Sheet for pickup plan
print_w_tickettr60;tr60;Printed weighing ticket for pickup plan
eval_trs_exittr60_Pcp1801;tr60;Exit evaluation for truck
input_tally_sheettr276;tr276;Tally Sheet for pickup plan
print_w_tickettr276;tr276;Printed weighing ticket for pickup plan
eval_trs_exittr276_Pcp1801;tr276;Exit evaluation for truck
Lodge_Pcp471;Pcp471;lodged pickup plan
Lodge_Pcp471;Cr836;cargo to be picked up
Lodge_Pcp1547;Pcp1547;lodged pickup plan
Lodge_Pcp1547;Cr1402;cargo to be picked up
assign_trs_Pcp471;tr281;Pickup plan trucks assignment
assign_trs_Pcp471;tr216;Pickup plan trucks assignment
assign_trs_Pcp471;tr105;Pickup plan trucks assignment
assign_trs_Pcp471;tr157;Pickup plan trucks assignment
trs_entrytr281;tr281;Entry evaluation for truck
trs_entrytr105;tr105;Entry evaluation for truck
weigh_empty_trucktr281;tr281;Empty truck weighed
trs_entrytr157;tr157;Entry evaluation for truck
trs_entrytr216;tr216;Entry evaluation for truck
weigh_empty_trucktr105;tr105;Empty truck weighed
weigh_empty_trucktr216;tr216;Empty truck weighed
weigh_empty_trucktr157;tr157;Empty truck weighed
check_abnormalitytr281;tr281;truck exmained for empty weight abnormality
fail_weightr281;tr281;Truck failed to be weighed
check_abnormalitytr105;tr105;truck exmained for empty weight abnormality
check_abnormalitytr216;tr216;truck exmained for empty weight abnormality
check_abnormalitytr157;tr157;truck exmained for empty weight abnormality
fail_weightr216;tr216;Truck failed to be weighed
fail_weightr105;tr105;Truck failed to be weighed
arrive_at_Silo32;Silo32;Silo for truck load
determine_continuanceSilo32;Silo32;silo evaluated for pickup continuance
load_trucktr157;tr157;cargo load for truck
Lodge_Pcp1975;Pcp1975;lodged pickup plan
Lodge_Pcp1975;Cr714;cargo to be picked up
Lodge_Pcp959;Pcp959;lodged pickup plan
Lodge_Pcp959;Cr1418;cargo to be picked up
weigh_loaded_trucktr157;tr157;Truck weighed
Lodge_Pcp1451;Pcp1451;lodged pickup plan
Lodge_Pcp1451;Cr1781;cargo to be picked up
print_w_tickettr157;tr157;Printed weighing ticket for pickup plan
input_tally_sheettr157;tr157;Tally Sheet for pickup plan
eval_trs_exittr157_Pcp471;tr157;Exit evaluation for truck
assign_trs_Pcp1547;tr291;Pickup plan trucks assignment
assign_trs_Pcp1547;tr180;Pickup plan trucks assignment
assign_trs_Pcp1547;tr217;Pickup plan trucks assignment
assign_trs_Pcp1547;tr290;Pickup plan trucks assignment
assign_trs_Pcp1547;tr104;Pickup plan trucks assignment
assign_trs_Pcp1547;tr296;Pickup plan trucks assignment
trs_entrytr291;tr291;Entry evaluation for truck
trs_entrytr104;tr104;Entry evaluation for truck
trs_entrytr290;tr290;Entry evaluation for truck
trs_entrytr217;tr217;Entry evaluation for truck
trs_entrytr180;tr180;Entry evaluation for truck
weigh_empty_trucktr290;tr290;Empty truck weighed
weigh_empty_trucktr291;tr291;Empty truck weighed
trs_entrytr296;tr296;Entry evaluation for truck
weigh_empty_trucktr104;tr104;Empty truck weighed
weigh_empty_trucktr217;tr217;Empty truck weighed
weigh_empty_trucktr180;tr180;Empty truck weighed
weigh_empty_trucktr296;tr296;Empty truck weighed
check_abnormalitytr290;tr290;truck exmained for empty weight abnormality
check_abnormalitytr291;tr291;truck exmained for empty weight abnormality
check_abnormalitytr217;tr217;truck exmained for empty weight abnormality
check_abnormalitytr104;tr104;truck exmained for empty weight abnormality
fail_weightr290;tr290;Truck failed to be weighed
fail_weightr291;tr291;Truck failed to be weighed
check_abnormalitytr180;tr180;truck exmained for empty weight abnormality
check_abnormalitytr296;tr296;truck exmained for empty weight abnormality
fail_weightr104;tr104;Truck failed to be weighed
fail_weightr217;tr217;Truck failed to be weighed
fail_weightr180;tr180;Truck failed to be weighed
fail_weightr296;tr296;Truck failed to be weighed
assign_trs_Pcp1975;tr63;Pickup plan trucks assignment
assign_trs_Pcp1975;tr183;Pickup plan trucks assignment
assign_trs_Pcp1975;tr225;Pickup plan trucks assignment
assign_trs_Pcp959;tr103;Pickup plan trucks assignment
assign_trs_Pcp959;tr66;Pickup plan trucks assignment
assign_trs_Pcp959;tr49;Pickup plan trucks assignment
trs_entrytr63;tr63;Entry evaluation for truck
assign_trs_Pcp959;tr35;Pickup plan trucks assignment
weigh_empty_trucktr63;tr63;Empty truck weighed
assign_trs_Pcp1451;tr96;Pickup plan trucks assignment
assign_trs_Pcp1451;tr122;Pickup plan trucks assignment
assign_trs_Pcp1451;tr275;Pickup plan trucks assignment
trs_entrytr183;tr183;Entry evaluation for truck
assign_trs_Pcp1451;tr208;Pickup plan trucks assignment
trs_entrytr225;tr225;Entry evaluation for truck
assign_trs_Pcp1451;tr240;Pickup plan trucks assignment
assign_trs_Pcp1451;tr179;Pickup plan trucks assignment
trs_entrytr66;tr66;Entry evaluation for truck
trs_entrytr103;tr103;Entry evaluation for truck
trs_entrytr49;tr49;Entry evaluation for truck
weigh_empty_trucktr225;tr225;Empty truck weighed
weigh_empty_trucktr183;tr183;Empty truck weighed
check_abnormalitytr63;tr63;truck exmained for empty weight abnormality
trs_entrytr35;tr35;Entry evaluation for truck
weigh_empty_trucktr66;tr66;Empty truck weighed
weigh_empty_trucktr103;tr103;Empty truck weighed
weigh_empty_trucktr49;tr49;Empty truck weighed
weigh_empty_trucktr35;tr35;Empty truck weighed
fail_weightr63;tr63;Truck failed to be weighed
check_abnormalitytr183;tr183;truck exmained for empty weight abnormality
check_abnormalitytr225;tr225;truck exmained for empty weight abnormality
trs_entrytr122;tr122;Entry evaluation for truck
trs_entrytr240;tr240;Entry evaluation for truck
trs_entrytr275;tr275;Entry evaluation for truck
check_abnormalitytr66;tr66;truck exmained for empty weight abnormality
check_abnormalitytr103;tr103;truck exmained for empty weight abnormality
check_abnormalitytr49;tr49;truck exmained for empty weight abnormality
fail_weightr183;tr183;Truck failed to be weighed
trs_entrytr96;tr96;Entry evaluation for truck
trs_entrytr208;tr208;Entry evaluation for truck
weigh_empty_trucktr122;tr122;Empty truck weighed
check_abnormalitytr35;tr35;truck exmained for empty weight abnormality
fail_weightr225;tr225;Truck failed to be weighed
weigh_empty_trucktr240;tr240;Empty truck weighed
fail_weightr103;tr103;Truck failed to be weighed
fail_weightr49;tr49;Truck failed to be weighed
weigh_empty_trucktr275;tr275;Empty truck weighed
trs_entrytr179;tr179;Entry evaluation for truck
weigh_empty_trucktr96;tr96;Empty truck weighed
weigh_empty_trucktr208;tr208;Empty truck weighed
arrive_at_Silo24;Silo24;Silo for truck load
fail_weightr35;tr35;Truck failed to be weighed
weigh_empty_trucktr179;tr179;Empty truck weighed
check_abnormalitytr240;tr240;truck exmained for empty weight abnormality
check_abnormalitytr122;tr122;truck exmained for empty weight abnormality
check_abnormalitytr275;tr275;truck exmained for empty weight abnormality
fail_weightr240;tr240;Truck failed to be weighed
determine_continuanceSilo24;Silo24;silo evaluated for pickup continuance
check_abnormalitytr96;tr96;truck exmained for empty weight abnormality
fail_weightr122;tr122;Truck failed to be weighed
check_abnormalitytr208;tr208;truck exmained for empty weight abnormality
check_abnormalitytr179;tr179;truck exmained for empty weight abnormality
load_trucktr66;tr66;cargo load for truck
fail_weightr208;tr208;Truck failed to be weighed
fail_weightr179;tr179;Truck failed to be weighed
arrive_at_Silo32;Silo32;Silo for truck load
arrive_at_Silo32;Silo32;Silo for truck load
determine_continuanceSilo32;Silo32;silo evaluated for pickup continuance
load_trucktr96;tr96;cargo load for truck
determine_continuanceSilo32;Silo32;silo evaluated for pickup continuance
load_trucktr275;tr275;cargo load for truck
weigh_loaded_trucktr96;tr96;Truck weighed
weigh_loaded_trucktr66;tr66;Truck weighed
weigh_loaded_trucktr275;tr275;Truck weighed
input_tally_sheettr96;tr96;Tally Sheet for pickup plan
print_w_tickettr96;tr96;Printed weighing ticket for pickup plan
input_tally_sheettr66;tr66;Tally Sheet for pickup plan
print_w_tickettr66;tr66;Printed weighing ticket for pickup plan
eval_trs_exittr96_Pcp1451;tr96;Exit evaluation for truck
input_tally_sheettr275;tr275;Tally Sheet for pickup plan
print_w_tickettr275;tr275;Printed weighing ticket for pickup plan
eval_trs_exittr66_Pcp959;tr66;Exit evaluation for truck
eval_trs_exittr275_Pcp1451;tr275;Exit evaluation for truck
Lodge_Pcp723;Pcp723;lodged pickup plan
Lodge_Pcp723;Cr996;cargo to be picked up
assign_trs_Pcp723;tr22;Pickup plan trucks assignment
assign_trs_Pcp723;tr137;Pickup plan trucks assignment
assign_trs_Pcp723;tr29;Pickup plan trucks assignment
assign_trs_Pcp723;tr77;Pickup plan trucks assignment
assign_trs_Pcp723;tr156;Pickup plan trucks assignment
trs_entrytr22;tr22;Entry evaluation for truck
trs_entrytr137;tr137;Entry evaluation for truck
trs_entrytr77;tr77;Entry evaluation for truck
trs_entrytr156;tr156;Entry evaluation for truck
weigh_empty_trucktr22;tr22;Empty truck weighed
weigh_empty_trucktr137;tr137;Empty truck weighed
trs_entrytr29;tr29;Entry evaluation for truck
