ocel_id;ocel_time;ocel_changed_field;Cargo Type;Cargo stock weight(scheduled);Silo ID
Cr29;2029-08-24 04:23:24;Cargo stock weight(scheduled);;25639.0
Cr1012;2029-08-25 04:19:39;Cargo stock weight(scheduled);;0.0
Cr789;2029-08-25 08:04:12;Cargo stock weight(scheduled);;0.0
Cr121;2029-08-26 14:07:32;Cargo stock weight(scheduled);;2687.7
Cr623;2029-08-27 14:47:44;Cargo stock weight(scheduled);;20531.2
Cr486;2029-08-31 01:53:00;Cargo stock weight(scheduled);;26425.1
Cr1307;2029-08-31 15:16:00;Cargo stock weight(scheduled);;1027.1
Cr249;2029-09-01 02:06:18;Cargo stock weight(scheduled);;0.0
Cr307;2029-09-03 03:20:45;Cargo stock weight(scheduled);;0.0
Cr835;2029-09-03 22:57:18;Cargo stock weight(scheduled);;28502.4
Cr1732;2029-09-05 11:12:40;Cargo stock weight(scheduled);;25057.5
Cr647;2029-09-05 20:34:03;Cargo stock weight(scheduled);;0.0
Cr976;2029-09-07 07:40:54;Cargo stock weight(scheduled);;0.0
Cr1296;2029-09-08 18:26:32;Cargo stock weight(scheduled);;4625.4
Cr1468;2029-09-08 20:52:48;Cargo stock weight(scheduled);;0.0
Cr1310;2029-09-09 08:17:24;Cargo stock weight(scheduled);;26774.8
Cr1190;2029-09-11 04:53:43;Cargo stock weight(scheduled);;8787.1
Cr1556;2029-09-11 11:46:03;Cargo stock weight(scheduled);;0.0
Cr1532;2029-09-12 00:20:56;Cargo stock weight(scheduled);;1803.3
Cr1786;2029-09-12 04:01:12;Cargo stock weight(scheduled);;0.0
Cr888;2029-09-12 11:53:53;Cargo stock weight(scheduled);;0.0
Cr1470;2029-09-13 21:40:21;Cargo stock weight(scheduled);;0.0
Cr1791;2029-09-14 11:36:24;Cargo stock weight(scheduled);;0.0
Cr707;2029-09-17 16:52:33;Cargo stock weight(scheduled);;0.0
Cr53;2029-09-18 05:56:29;Cargo stock weight(scheduled);;16927.8
Cr481;2029-09-18 07:16:24;Cargo stock weight(scheduled);;4071.6
Cr1387;2029-09-18 17:14:50;Cargo stock weight(scheduled);;0.0
Cr267;2029-09-19 21:56:48;Cargo stock weight(scheduled);;0.0
Cr1356;2029-09-20 12:04:03;Cargo stock weight(scheduled);;7482.1
Cr919;2029-09-22 15:43:00;Cargo stock weight(scheduled);;0.0
Cr1360;2029-09-25 10:25:12;Cargo stock weight(scheduled);;0.0
Cr1390;2029-09-26 13:09:53;Cargo stock weight(scheduled);;0.0
Cr1115;2029-09-26 17:39:45;Cargo stock weight(scheduled);;0.0
Cr1876;2029-09-27 07:58:21;Cargo stock weight(scheduled);;0.0
Cr44;2029-09-28 19:00:24;Cargo stock weight(scheduled);;0.0
Cr557;2029-09-28 19:35:46;Cargo stock weight(scheduled);;0.0
Cr1787;2029-09-30 08:34:33;Cargo stock weight(scheduled);;0.0
Cr1089;2029-09-30 09:24:49;Cargo stock weight(scheduled);;0.0
Cr998;2029-09-30 10:50:41;Cargo stock weight(scheduled);;0.0
Cr669;2029-09-30 13:19:42;Cargo stock weight(scheduled);;0.0
Cr530;2029-09-30 22:24:46;Cargo stock weight(scheduled);;0.0
Cr1075;2029-10-02 12:22:35;Cargo stock weight(scheduled);;19798.5
Cr487;2029-10-02 19:37:12;Cargo stock weight(scheduled);;24479.8
Cr1997;2029-10-03 04:35:12;Cargo stock weight(scheduled);;723.2
Cr1271;2029-10-05 05:52:16;Cargo stock weight(scheduled);;0.0
Cr1131;2029-10-05 08:29:52;Cargo stock weight(scheduled);;0.0
Cr135;2029-10-05 15:17:20;Cargo stock weight(scheduled);;0.0
Cr169;2029-10-07 10:47:29;Cargo stock weight(scheduled);;0.0
Cr1426;2029-10-08 16:27:35;Cargo stock weight(scheduled);;0.0
Cr1541;2029-10-09 17:50:24;Cargo stock weight(scheduled);;22623.2
Cr38;2029-10-10 18:26:29;Cargo stock weight(scheduled);;2948.8
Cr1453;2029-10-11 08:33:54;Cargo stock weight(scheduled);;5571.4
Cr481;2029-10-12 18:04:50;Cargo stock weight(scheduled);;0.0
Cr337;2029-10-12 20:09:36;Cargo stock weight(scheduled);;1775.1
Cr694;2029-10-12 21:23:42;Cargo stock weight(scheduled);;0.0
Cr1853;2029-10-14 06:47:28;Cargo stock weight(scheduled);;0.0
Cr982;2029-10-15 16:22:08;Cargo stock weight(scheduled);;0.0
Cr64;2029-10-17 18:00:36;Cargo stock weight(scheduled);;2448.1
Cr1773;2029-10-18 11:48:43;Cargo stock weight(scheduled);;0.0
Cr1600;2029-10-19 01:36:58;Cargo stock weight(scheduled);;0.0
Cr1878;2029-10-20 13:14:15;Cargo stock weight(scheduled);;5413.3
Cr503;2029-10-20 22:01:36;Cargo stock weight(scheduled);;0.0
Cr1716;2029-10-23 17:22:15;Cargo stock weight(scheduled);;0.0
Cr1168;2029-10-28 02:47:36;Cargo stock weight(scheduled);;16679.6
Cr920;2029-10-31 07:43:52;Cargo stock weight(scheduled);;0.0
Cr1125;2029-10-31 10:25:45;Cargo stock weight(scheduled);;1047.9
Cr167;2029-11-01 03:00:00;Cargo stock weight(scheduled);;0.0
Cr993;2029-11-01 15:00:00;Cargo stock weight(scheduled);;10469.3
Cr1780;2029-11-02 07:00:00;Cargo stock weight(scheduled);;9578.4
Cr1450;2029-11-03 11:34:45;Cargo stock weight(scheduled);;0.0
Cr1466;2029-11-05 05:57:40;Cargo stock weight(scheduled);;8770.6
Cr1788;2029-11-08 06:27:56;Cargo stock weight(scheduled);;0.0
Cr1630;2029-11-08 13:32:00;Cargo stock weight(scheduled);;0.0
Cr596;2029-11-09 21:00:00;Cargo stock weight(scheduled);;1057.6
Cr1730;2029-11-10 03:00:00;Cargo stock weight(scheduled);;0.0
Cr232;2029-11-11 12:53:12;Cargo stock weight(scheduled);;0.0
Cr1218;2029-11-12 13:50:45;Cargo stock weight(scheduled);;0.0
Cr290;2029-11-13 21:18:30;Cargo stock weight(scheduled);;0.0
Cr1844;2029-11-13 21:28:45;Cargo stock weight(scheduled);;0.0
Cr1005;2029-11-14 14:47:06;Cargo stock weight(scheduled);;2759.9
Cr1575;2029-11-14 16:10:45;Cargo stock weight(scheduled);;16175.6
Cr1933;2029-11-15 02:10:54;Cargo stock weight(scheduled);;0.0
Cr804;2029-11-15 14:01:45;Cargo stock weight(scheduled);;0.0
Cr244;2029-11-15 21:55:36;Cargo stock weight(scheduled);;2272.0
Cr1172;2029-11-18 00:07:21;Cargo stock weight(scheduled);;0.0
Cr6;2029-11-28 04:00:00;Cargo stock weight(scheduled);;12007.2
Cr1656;2029-11-28 20:00:00;Cargo stock weight(scheduled);;14011.1
Cr1911;2029-11-29 11:00:00;Cargo stock weight(scheduled);;0.0
Cr113;2029-12-04 08:00:00;Cargo stock weight(scheduled);;0.0
Cr462;2029-12-04 15:00:00;Cargo stock weight(scheduled);;0.0
Cr1667;2029-12-04 15:00:00;Cargo stock weight(scheduled);;0.0
Cr659;2029-12-07 11:56:45;Cargo stock weight(scheduled);;31410.4
Cr1273;2029-12-07 15:21:40;Cargo stock weight(scheduled);;22456.0
Cr365;2029-12-07 21:27:20;Cargo stock weight(scheduled);;0.0
Cr1637;2029-12-08 14:45:32;Cargo stock weight(scheduled);;12930.5
Cr1670;2029-12-08 17:49:24;Cargo stock weight(scheduled);;0.0
Cr1662;2029-12-10 07:28:12;Cargo stock weight(scheduled);;0.0
Cr883;2029-12-12 20:32:00;Cargo stock weight(scheduled);;0.0
Cr1082;2029-12-12 22:41:52;Cargo stock weight(scheduled);;0.0
Cr1489;2029-12-13 08:14:41;Cargo stock weight(scheduled);;0.0
Cr488;2029-12-18 23:09:22;Cargo stock weight(scheduled);;0.0
Cr1495;2029-12-19 02:15:10;Cargo stock weight(scheduled);;0.0
Cr1615;2029-12-20 01:00:00;Cargo stock weight(scheduled);;11193.1
Cr370;2029-12-21 07:31:42;Cargo stock weight(scheduled);;0.0
Cr256;2029-12-22 14:05:08;Cargo stock weight(scheduled);;0.0
Cr1834;2029-12-22 18:10:40;Cargo stock weight(scheduled);;0.0
Cr1374;2029-12-23 18:34:26;Cargo stock weight(scheduled);;0.0
Cr1215;2029-12-25 06:37:42;Cargo stock weight(scheduled);;5398.1
Cr1101;2029-12-27 22:45:09;Cargo stock weight(scheduled);;6690.9
Cr125;2029-12-28 08:33:45;Cargo stock weight(scheduled);;24576.6
Cr1982;2029-12-29 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1481;2029-12-29 11:00:00;Cargo stock weight(scheduled);;4568.5
Cr1654;2030-01-02 21:36:01;Cargo stock weight(scheduled);;13908.0
Cr124;2030-01-03 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1036;2030-01-04 09:00:00;Cargo stock weight(scheduled);;2356.3
Cr1267;2030-01-05 04:14:09;Cargo stock weight(scheduled);;0.0
Cr721;2030-01-05 13:26:26;Cargo stock weight(scheduled);;0.0
Cr1101;2030-01-06 10:27:36;Cargo stock weight(scheduled);;0.0
Cr551;2030-01-06 18:08:42;Cargo stock weight(scheduled);;24269.4
Cr1130;2030-01-08 00:11:45;Cargo stock weight(scheduled);;0.0
Cr276;2030-01-13 01:00:00;Cargo stock weight(scheduled);;9069.7
Cr1058;2030-01-13 12:00:00;Cargo stock weight(scheduled);;29412.8
Cr1884;2030-01-14 10:00:00;Cargo stock weight(scheduled);;0.0
Cr1483;2030-01-17 20:22:00;Cargo stock weight(scheduled);;1694.9
Cr1968;2030-01-18 12:39:23;Cargo stock weight(scheduled);;16888.2
Cr1780;2030-01-21 11:46:58;Cargo stock weight(scheduled);;0.0
Cr963;2030-01-22 23:00:00;Cargo stock weight(scheduled);;3.9
Cr1261;2030-01-23 17:40:42;Cargo stock weight(scheduled);;0.0
Cr1125;2030-01-23 23:39:38;Cargo stock weight(scheduled);;0.0
Cr1515;2030-01-25 04:42:09;Cargo stock weight(scheduled);;16253.9
Cr1561;2030-01-25 23:33:14;Cargo stock weight(scheduled);;0.0
Cr1206;2030-01-26 15:38:28;Cargo stock weight(scheduled);;0.0
Cr1814;2030-01-26 17:40:48;Cargo stock weight(scheduled);;0.0
Cr1451;2030-01-30 08:04:54;Cargo stock weight(scheduled);;0.0
Cr508;2030-02-06 00:00:00;Cargo stock weight(scheduled);;38725.7
Cr1215;2030-02-07 21:00:00;Cargo stock weight(scheduled);;0.0
Cr1783;2030-02-08 08:47:51;Cargo stock weight(scheduled);;0.0
Cr393;2030-02-08 19:00:00;Cargo stock weight(scheduled);;0.0
Cr777;2030-02-09 18:00:00;Cargo stock weight(scheduled);;2725.2
Cr1845;2030-02-11 15:37:05;Cargo stock weight(scheduled);;3563.8
Cr1532;2030-02-12 19:07:24;Cargo stock weight(scheduled);;0.0
Cr1850;2030-02-13 03:55:36;Cargo stock weight(scheduled);;0.0
Cr586;2030-02-14 15:35:42;Cargo stock weight(scheduled);;0.0
Cr265;2030-02-15 15:47:25;Cargo stock weight(scheduled);;0.0
Cr949;2030-02-15 19:49:32;Cargo stock weight(scheduled);;0.0
Cr443;2030-02-16 07:41:40;Cargo stock weight(scheduled);;0.0
Cr378;2030-02-18 10:13:17;Cargo stock weight(scheduled);;19031.3
Cr531;2030-02-20 13:30:36;Cargo stock weight(scheduled);;0.0
Cr58;2030-02-21 15:34:52;Cargo stock weight(scheduled);;0.0
Cr1768;2030-02-23 09:46:50;Cargo stock weight(scheduled);;0.0
Cr522;2030-02-25 23:30:33;Cargo stock weight(scheduled);;0.0
Cr1293;2030-02-27 07:00:00;Cargo stock weight(scheduled);;20115.4
Cr1868;2030-02-27 21:00:00;Cargo stock weight(scheduled);;0.0
Cr1378;2030-03-01 05:32:33;Cargo stock weight(scheduled);;0.0
Cr205;2030-03-02 18:07:02;Cargo stock weight(scheduled);;0.0
Cr766;2030-03-06 13:00:00;Cargo stock weight(scheduled);;0.0
Cr1810;2030-03-07 09:00:00;Cargo stock weight(scheduled);;19378.9
Cr1516;2030-03-09 14:36:00;Cargo stock weight(scheduled);;16132.3
Cr1124;2030-03-10 16:13:39;Cargo stock weight(scheduled);;0.0
Cr798;2030-03-11 07:00:00;Cargo stock weight(scheduled);;0.0
Cr1766;2030-03-12 10:36:51;Cargo stock weight(scheduled);;0.0
Cr1237;2030-03-13 02:15:48;Cargo stock weight(scheduled);;3172.7
Cr1712;2030-03-14 18:33:38;Cargo stock weight(scheduled);;9768.0
Cr269;2030-03-14 19:40:14;Cargo stock weight(scheduled);;16011.3
Cr1637;2030-03-15 03:11:16;Cargo stock weight(scheduled);;0.0
Cr656;2030-03-15 07:17:57;Cargo stock weight(scheduled);;0.0
Cr1656;2030-03-15 23:15:36;Cargo stock weight(scheduled);;0.0
Cr799;2030-03-16 00:52:18;Cargo stock weight(scheduled);;3458.1
Cr1926;2030-03-18 10:35:27;Cargo stock weight(scheduled);;9499.6
Cr142;2030-03-21 01:52:16;Cargo stock weight(scheduled);;0.0
Cr1549;2030-03-21 14:01:51;Cargo stock weight(scheduled);;18132.1
Cr1073;2030-03-21 15:46:27;Cargo stock weight(scheduled);;0.0
Cr218;2030-03-22 05:58:55;Cargo stock weight(scheduled);;0.0
Cr1446;2030-03-22 13:52:50;Cargo stock weight(scheduled);;0.0
Cr1998;2030-03-25 04:39:27;Cargo stock weight(scheduled);;0.0
Cr1695;2030-03-25 09:39:18;Cargo stock weight(scheduled);;0.0
Cr927;2030-03-26 18:57:13;Cargo stock weight(scheduled);;721.7
Cr195;2030-03-28 00:49:31;Cargo stock weight(scheduled);;0.0
Cr543;2030-03-30 06:32:06;Cargo stock weight(scheduled);;10805.2
Cr1643;2030-03-30 07:37:42;Cargo stock weight(scheduled);;5222.1
Cr1775;2030-03-30 18:01:54;Cargo stock weight(scheduled);;13536.1
Cr1357;2030-03-31 15:32:40;Cargo stock weight(scheduled);;0.0
Cr125;2030-04-02 05:49:54;Cargo stock weight(scheduled);;0.0
Cr1202;2030-04-02 11:28:42;Cargo stock weight(scheduled);;1910.1
Cr1380;2030-04-07 20:31:24;Cargo stock weight(scheduled);;19562.6
Cr827;2030-04-12 08:00:00;Cargo stock weight(scheduled);;0.0
Cr752;2030-04-12 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1733;2030-04-13 12:00:00;Cargo stock weight(scheduled);;0.0
Cr1870;2030-04-14 03:00:00;Cargo stock weight(scheduled);;0.0
Cr121;2030-04-15 05:33:44;Cargo stock weight(scheduled);;0.0
Cr864;2030-04-16 17:01:54;Cargo stock weight(scheduled);;17066.7
Cr770;2030-04-16 21:48:32;Cargo stock weight(scheduled);;0.0
Cr1657;2030-04-18 00:50:20;Cargo stock weight(scheduled);;0.0
Cr449;2030-04-18 06:43:00;Cargo stock weight(scheduled);;0.0
Cr1573;2030-04-19 06:25:45;Cargo stock weight(scheduled);;0.0
Cr992;2030-04-20 11:42:00;Cargo stock weight(scheduled);;0.0
Cr1319;2030-04-20 20:46:24;Cargo stock weight(scheduled);;16065.8
Cr1128;2030-04-21 01:13:52;Cargo stock weight(scheduled);;14163.6
Cr36;2030-04-21 03:57:30;Cargo stock weight(scheduled);;0.0
Cr792;2030-04-22 10:26:35;Cargo stock weight(scheduled);;0.0
Cr1445;2030-04-25 11:25:28;Cargo stock weight(scheduled);;20140.7
Cr959;2030-04-27 20:16:03;Cargo stock weight(scheduled);;0.0
Cr1634;2030-04-28 04:57:24;Cargo stock weight(scheduled);;0.0
Cr1333;2030-04-29 13:00:00;Cargo stock weight(scheduled);;0.0
Cr1049;2030-04-30 11:20:42;Cargo stock weight(scheduled);;0.0
Cr909;2030-05-01 04:53:03;Cargo stock weight(scheduled);;0.0
Cr740;2030-05-02 06:23:18;Cargo stock weight(scheduled);;0.0
Cr793;2030-05-03 18:37:40;Cargo stock weight(scheduled);;18100.5
Cr278;2030-05-04 17:41:35;Cargo stock weight(scheduled);;0.0
Cr118;2030-05-06 12:54:36;Cargo stock weight(scheduled);;13117.4
Cr1083;2030-05-07 19:35:26;Cargo stock weight(scheduled);;0.0
Cr1109;2030-05-08 19:16:10;Cargo stock weight(scheduled);;8484.9
Cr781;2030-05-08 23:24:02;Cargo stock weight(scheduled);;14147.4
Cr654;2030-05-10 14:09:18;Cargo stock weight(scheduled);;0.0
Cr131;2030-05-11 21:32:44;Cargo stock weight(scheduled);;0.0
Cr1928;2030-05-13 15:18:12;Cargo stock weight(scheduled);;0.0
Cr1370;2030-05-15 07:20:51;Cargo stock weight(scheduled);;0.0
Cr657;2030-05-20 12:00:00;Cargo stock weight(scheduled);;23135.7
Cr967;2030-05-22 08:00:00;Cargo stock weight(scheduled);;0.0
Cr640;2030-05-24 04:00:00;Cargo stock weight(scheduled);;9103.4
Cr790;2030-05-30 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1849;2030-05-30 08:00:00;Cargo stock weight(scheduled);;20248.6
Cr183;2030-05-30 10:00:00;Cargo stock weight(scheduled);;0.0
Cr171;2030-05-31 00:00:00;Cargo stock weight(scheduled);;0.0
Cr1959;2030-06-02 00:25:55;Cargo stock weight(scheduled);;0.0
Cr1907;2030-06-02 06:47:05;Cargo stock weight(scheduled);;0.0
Cr1030;2030-06-02 21:07:34;Cargo stock weight(scheduled);;0.0
Cr1179;2030-06-05 04:16:10;Cargo stock weight(scheduled);;0.0
Cr535;2030-06-06 19:17:50;Cargo stock weight(scheduled);;3639.9
Cr246;2030-06-09 11:13:20;Cargo stock weight(scheduled);;0.0
Cr781;2030-06-09 19:23:48;Cargo stock weight(scheduled);;0.0
Cr814;2030-06-11 01:00:00;Cargo stock weight(scheduled);;36645.8
Cr554;2030-06-11 06:00:00;Cargo stock weight(scheduled);;10684.2
Cr1457;2030-06-13 23:44:18;Cargo stock weight(scheduled);;20501.1
Cr554;2030-06-14 09:14:24;Cargo stock weight(scheduled);;0.0
Cr706;2030-06-14 15:02:58;Cargo stock weight(scheduled);;669.1
Cr1027;2030-06-15 10:00:00;Cargo stock weight(scheduled);;17652.2
Cr98;2030-06-15 17:00:00;Cargo stock weight(scheduled);;0.0
Cr591;2030-06-17 03:47:04;Cargo stock weight(scheduled);;0.0
Cr729;2030-06-18 09:09:05;Cargo stock weight(scheduled);;8661.8
Cr1524;2030-06-20 09:02:19;Cargo stock weight(scheduled);;0.0
Cr1185;2030-06-20 15:28:27;Cargo stock weight(scheduled);;0.0
Cr263;2030-06-22 20:41:50;Cargo stock weight(scheduled);;0.0
Cr744;2030-06-23 22:28:56;Cargo stock weight(scheduled);;0.0
Cr839;2030-06-27 01:43:33;Cargo stock weight(scheduled);;0.0
Cr1259;2030-06-30 16:00:00;Cargo stock weight(scheduled);;17339.8
Cr244;2030-07-01 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1848;2030-07-09 08:00:00;Cargo stock weight(scheduled);;0.0
Cr615;2030-07-12 17:47:06;Cargo stock weight(scheduled);;0.0
Cr585;2030-07-17 08:00:00;Cargo stock weight(scheduled);;16117.8
Cr1168;2030-07-18 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1297;2030-07-21 16:00:00;Cargo stock weight(scheduled);;0.0
Cr74;2030-07-26 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1714;2030-07-29 07:17:42;Cargo stock weight(scheduled);;0.0
Cr1878;2030-07-29 11:31:18;Cargo stock weight(scheduled);;0.0
Cr1346;2030-07-30 10:00:00;Cargo stock weight(scheduled);;35751.2
Cr1219;2030-08-07 16:00:00;Cargo stock weight(scheduled);;1589.9
Cr1430;2030-08-07 20:00:00;Cargo stock weight(scheduled);;0.0
Cr1068;2030-08-14 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1887;2030-08-15 04:00:00;Cargo stock weight(scheduled);;0.0
Cr1988;2030-08-16 03:00:00;Cargo stock weight(scheduled);;0.0
Cr173;2030-08-16 08:00:00;Cargo stock weight(scheduled);;32475.8
Cr1042;2030-08-20 05:08:44;Cargo stock weight(scheduled);;0.0
Cr230;2030-08-21 07:00:00;Cargo stock weight(scheduled);;0.0
Cr144;2030-08-24 00:41:54;Cargo stock weight(scheduled);;14519.5
Cr786;2030-08-25 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1728;2030-08-29 15:00:00;Cargo stock weight(scheduled);;0.0
Cr861;2030-08-31 19:26:04;Cargo stock weight(scheduled);;0.0
Cr1462;2030-09-01 01:02:38;Cargo stock weight(scheduled);;25253.6
Cr983;2030-09-01 23:30:54;Cargo stock weight(scheduled);;0.0
Cr1058;2030-09-06 10:43:06;Cargo stock weight(scheduled);;0.0
Cr1665;2030-09-08 17:46:20;Cargo stock weight(scheduled);;0.0
Cr662;2030-09-09 19:00:00;Cargo stock weight(scheduled);;1550.5
Cr1802;2030-09-11 00:59:48;Cargo stock weight(scheduled);;19627.0
Cr962;2030-09-14 02:45:00;Cargo stock weight(scheduled);;0.0
Cr1346;2030-09-16 13:44:13;Cargo stock weight(scheduled);;0.0
Cr783;2030-09-16 17:33:18;Cargo stock weight(scheduled);;0.0
Cr1473;2030-09-23 13:00:00;Cargo stock weight(scheduled);;26683.8
Cr551;2030-09-23 20:00:00;Cargo stock weight(scheduled);;0.0
Cr1055;2030-09-24 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1458;2030-09-24 22:00:00;Cargo stock weight(scheduled);;0.0
Cr782;2030-09-25 04:00:00;Cargo stock weight(scheduled);;0.0
Cr718;2030-09-26 04:19:40;Cargo stock weight(scheduled);;0.0
Cr1903;2030-09-27 13:48:21;Cargo stock weight(scheduled);;0.0
Cr159;2030-10-01 09:31:57;Cargo stock weight(scheduled);;7933.5
Cr1515;2030-10-02 14:19:00;Cargo stock weight(scheduled);;0.0
Cr229;2030-10-04 23:20:15;Cargo stock weight(scheduled);;0.0
Cr35;2030-10-07 11:01:03;Cargo stock weight(scheduled);;0.0
Cr736;2030-10-12 03:00:00;Cargo stock weight(scheduled);;31886.6
Cr1699;2030-10-13 10:00:00;Cargo stock weight(scheduled);;0.0
Cr577;2030-10-15 21:18:22;Cargo stock weight(scheduled);;0.0
Cr1233;2030-10-17 04:00:00;Cargo stock weight(scheduled);;4230.3
Cr943;2030-10-19 03:44:02;Cargo stock weight(scheduled);;0.0
Cr1220;2030-10-19 12:26:58;Cargo stock weight(scheduled);;0.0
Cr1288;2030-10-22 05:32:30;Cargo stock weight(scheduled);;0.0
Cr1109;2030-10-23 03:12:40;Cargo stock weight(scheduled);;0.0
Cr1060;2030-10-23 20:21:14;Cargo stock weight(scheduled);;19416.3
Cr1799;2030-10-26 16:26:10;Cargo stock weight(scheduled);;0.0
Cr1102;2030-10-26 19:20:06;Cargo stock weight(scheduled);;554.7
Cr924;2030-10-27 19:00:00;Cargo stock weight(scheduled);;9687.5
Cr173;2030-10-31 23:00:00;Cargo stock weight(scheduled);;0.0
Cr468;2030-11-07 15:00:00;Cargo stock weight(scheduled);;17883.9
Cr799;2030-11-07 16:00:00;Cargo stock weight(scheduled);;0.0
Cr1975;2030-11-09 07:00:00;Cargo stock weight(scheduled);;0.0
Cr1594;2030-11-10 05:44:21;Cargo stock weight(scheduled);;370.0
Cr780;2030-11-12 10:14:01;Cargo stock weight(scheduled);;0.0
Cr699;2030-11-14 15:01:26;Cargo stock weight(scheduled);;0.0
Cr1653;2030-11-14 23:27:20;Cargo stock weight(scheduled);;0.0
Cr736;2030-11-18 08:16:28;Cargo stock weight(scheduled);;0.0
Cr1569;2030-11-18 22:34:42;Cargo stock weight(scheduled);;12345.0
Cr715;2030-11-23 15:00:00;Cargo stock weight(scheduled);;0.0
Cr114;2030-11-26 09:45:46;Cargo stock weight(scheduled);;0.0
Cr1626;2030-11-30 00:00:00;Cargo stock weight(scheduled);;695.7
Cr1615;2030-12-01 06:00:00;Cargo stock weight(scheduled);;0.0
Cr1642;2030-12-04 21:00:00;Cargo stock weight(scheduled);;0.0
Cr771;2030-12-16 03:00:00;Cargo stock weight(scheduled);;0.0
Cr1122;2030-12-16 19:00:00;Cargo stock weight(scheduled);;0.0
Cr1516;2030-12-19 01:01:48;Cargo stock weight(scheduled);;0.0
Cr510;2030-12-20 13:13:20;Cargo stock weight(scheduled);;0.0
Cr1100;2030-12-23 07:53:52;Cargo stock weight(scheduled);;0.0
Cr99;2030-12-23 08:24:58;Cargo stock weight(scheduled);;0.0
Cr913;2030-12-23 08:57:12;Cargo stock weight(scheduled);;11783.9
Cr1995;2030-12-23 16:40:10;Cargo stock weight(scheduled);;0.0
Cr341;2030-12-24 21:00:00;Cargo stock weight(scheduled);;0.0
Cr1064;2030-12-26 12:07:52;Cargo stock weight(scheduled);;0.0
Cr1207;2030-12-27 13:23:15;Cargo stock weight(scheduled);;18321.7
Cr1684;2030-12-29 13:23:51;Cargo stock weight(scheduled);;32428.8
Cr476;2030-12-30 05:18:09;Cargo stock weight(scheduled);;950.7
Cr1601;2031-01-01 19:30:50;Cargo stock weight(scheduled);;14590.3
Cr1972;2031-01-01 23:13:10;Cargo stock weight(scheduled);;0.0
Cr1029;2031-01-03 02:32:08;Cargo stock weight(scheduled);;6151.9
Cr1881;2031-01-05 11:48:36;Cargo stock weight(scheduled);;0.0
Cr1499;2031-01-18 21:00:00;Cargo stock weight(scheduled);;0.0
Cr823;2031-01-20 03:00:00;Cargo stock weight(scheduled);;20026.9
Cr1256;2031-01-30 03:00:00;Cargo stock weight(scheduled);;0.0
Cr1317;2031-02-10 09:00:00;Cargo stock weight(scheduled);;0.0
Cr1696;2031-02-17 21:00:00;Cargo stock weight(scheduled);;2233.0
Cr283;2031-02-24 12:00:00;Cargo stock weight(scheduled);;0.0
Cr1037;2031-02-26 18:24:32;Cargo stock weight(scheduled);;0.0
Cr206;2031-03-01 19:41:45;Cargo stock weight(scheduled);;0.0
Cr1802;2031-03-02 09:00:00;Cargo stock weight(scheduled);;0.0
Cr610;2031-03-08 23:00:00;Cargo stock weight(scheduled);;0.0
Cr49;2031-03-14 21:00:00;Cargo stock weight(scheduled);;0.0
Cr1649;2031-03-17 07:41:02;Cargo stock weight(scheduled);;0.0
Cr1118;2031-03-22 09:00:00;Cargo stock weight(scheduled);;7607.1
Cr120;2031-04-01 10:00:00;Cargo stock weight(scheduled);;33843.6
Cr456;2031-04-01 18:00:00;Cargo stock weight(scheduled);;0.0
Cr712;2031-04-02 20:00:00;Cargo stock weight(scheduled);;12383.1
Cr885;2031-04-02 21:00:00;Cargo stock weight(scheduled);;0.0
Cr64;2031-04-05 20:26:48;Cargo stock weight(scheduled);;0.0
