ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td1715;2027-01-08 11:00:00;Status;;shipped
td1720;2027-01-08 11:00:00;Status;;shipped
td1717;2027-01-08 11:00:00;Status;;shipped
td1718;2027-01-08 11:00:00;Status;;shipped
td1707;2027-01-08 11:00:00;Status;;shipped
td1725;2027-01-08 11:00:00;Status;;shipped
td1722;2027-01-08 11:00:00;Status;;shipped
td1729;2027-01-08 11:00:00;Status;;shipped
td1738;2027-01-08 15:04:46;Status;;in transit
td1743;2027-01-09 01:27:49;;3
td1739;2027-01-09 05:48:14;Status;;in transit
td1742;2027-01-11 14:34:34;Status;;in transit
td1743;2027-01-11 17:18:33;Status;;in transit
td1741;2027-01-11 19:14:50;Status;;in transit
td1744;2027-01-11 21:47:05;;3
td1740;2027-01-11 23:45:00;Status;;in transit
td1745;2027-01-12 04:12:22;;1
td1726;2027-01-12 11:00:00;Status;;shipped
td1724;2027-01-12 11:00:00;Status;;shipped
td1745;2027-01-12 14:11:49;Status;;in transit
td1744;2027-01-12 18:43:30;Status;;in transit
td1746;2027-01-12 23:14:09;;4
td1747;2027-01-13 03:59:44;;5
td1748;2027-01-13 21:50:42;;5
td1749;2027-01-14 05:04:20;;4
td1750;2027-01-14 23:12:22;;2
td1751;2027-01-15 05:21:47;;3
td1746;2027-01-15 09:38:45;Status;;in transit
td1716;2027-01-15 11:00:00;Status;;shipped
td1741;2027-01-15 11:00:00;Status;;shipped
td1727;2027-01-15 11:00:00;Status;;shipped
td1752;2027-01-16 00:47:07;;4
td1748;2027-01-17 09:32:40;Status;;in transit
td1747;2027-01-17 15:10:11;Status;;in transit
td1751;2027-01-18 07:09:53;Status;;in transit
td1749;2027-01-18 11:58:04;Status;;in transit
td1752;2027-01-18 17:14:36;Status;;in transit
td1750;2027-01-18 19:42:50;Status;;in transit
td1753;2027-01-18 21:09:41;;3
td1754;2027-01-19 01:55:24;;3
td1719;2027-01-19 11:00:00;Status;;shipped
td1732;2027-01-19 11:00:00;Status;;shipped
td1755;2027-01-19 22:58:43;;5
td1754;2027-01-19 23:35:22;Status;;in transit
td1756;2027-01-20 03:03:20;;4
td1753;2027-01-20 04:49:16;Status;;in transit
td1757;2027-01-20 20:36:21;;4
td1758;2027-01-21 05:24:50;;5
td1759;2027-01-21 23:34:49;;5
td1760;2027-01-22 04:53:32;;3
td1734;2027-01-22 11:00:00;Status;;shipped
td1731;2027-01-22 11:00:00;Status;;shipped
td1745;2027-01-22 11:00:00;Status;;shipped
td1735;2027-01-22 11:00:00;Status;;shipped
td1733;2027-01-22 11:00:00;Status;;shipped
td1740;2027-01-22 11:00:00;Status;;shipped
td1761;2027-01-23 00:05:11;;5
td1757;2027-01-24 15:13:08;Status;;in transit
td1761;2027-01-25 19:19:46;Status;;in transit
td1762;2027-01-25 19:49:26;;1
td1756;2027-01-26 01:03:40;Status;;in transit
td1763;2027-01-26 03:02:57;;5
td1742;2027-01-26 11:00:00;Status;;shipped
td1743;2027-01-26 11:00:00;Status;;shipped
td1749;2027-01-26 11:00:00;Status;;shipped
td1764;2027-01-26 22:37:02;;2
td1758;2027-01-27 02:59:06;Status;;in transit
td1765;2027-01-27 03:59:54;;3
td1764;2027-01-27 13:58:49;Status;;in transit
td1759;2027-01-27 18:36:07;Status;;in transit
td1766;2027-01-27 23:10:26;;2
td1767;2027-01-28 04:43:40;;1
td1755;2027-01-28 15:02:29;Status;;in transit
td1762;2027-01-28 19:42:45;Status;;in transit
td1768;2027-01-28 22:36:46;;3
td1767;2027-01-29 00:19:49;Status;;in transit
td1769;2027-01-29 02:10:23;;4
td1767;2027-01-29 11:00:00;Status;;shipped
td1751;2027-01-29 11:00:00;Status;;shipped
td1736;2027-01-29 11:00:00;Status;;shipped
td1738;2027-01-29 11:00:00;Status;;shipped
td1744;2027-01-29 11:00:00;Status;;shipped
td1737;2027-01-29 11:00:00;Status;;shipped
td1746;2027-01-29 11:00:00;Status;;shipped
td1753;2027-01-29 11:00:00;Status;;shipped
td1768;2027-01-29 20:50:39;Status;;in transit
td1770;2027-01-29 22:34:45;;2
td1765;2027-01-30 00:07:01;Status;;in transit
td1771;2027-01-30 07:07:12;;5
td1760;2027-01-30 09:01:37;Status;;in transit
td1770;2027-01-31 16:29:59;Status;;in transit
td1769;2027-01-31 22:06:36;Status;;in transit
td1771;2027-02-01 11:45:37;Status;;in transit
td1766;2027-02-01 15:34:38;Status;;in transit
td1763;2027-02-01 19:41:38;Status;;in transit
td1772;2027-02-02 01:28:53;;4
td1773;2027-02-02 07:21:17;;3
td1754;2027-02-02 11:00:00;Status;;shipped
td1747;2027-02-02 11:00:00;Status;;shipped
td1770;2027-02-02 11:00:00;Status;;shipped
td1761;2027-02-02 11:00:00;Status;;shipped
td1757;2027-02-02 11:00:00;Status;;shipped
td1739;2027-02-02 11:00:00;Status;;shipped
td1750;2027-02-02 11:00:00;Status;;shipped
td1774;2027-02-03 01:46:58;;3
td1772;2027-02-03 06:19:35;Status;;in transit
td1775;2027-02-03 08:28:20;;5
td1774;2027-02-03 20:07:24;Status;;in transit
td1776;2027-02-04 01:50:37;;2
td1777;2027-02-04 08:47:37;;2
td1773;2027-02-04 19:49:08;Status;;in transit
td1778;2027-02-05 01:34:17;;2
td1777;2027-02-05 03:30:08;Status;;in transit
td1776;2027-02-05 07:21:26;Status;;in transit
td1779;2027-02-05 09:05:17;;4
td1762;2027-02-05 11:00:00;Status;;shipped
td1766;2027-02-05 11:00:00;Status;;shipped
td1763;2027-02-05 11:00:00;Status;;shipped
td1760;2027-02-05 11:00:00;Status;;shipped
td1778;2027-02-05 14:49:58;Status;;in transit
td1780;2027-02-06 02:44:09;;5
td1775;2027-02-06 04:24:04;Status;;in transit
td1779;2027-02-07 02:45:42;Status;;in transit
td1780;2027-02-07 12:54:50;Status;;in transit
td1781;2027-02-08 23:29:19;;3
td1782;2027-02-09 05:24:28;;2
td1781;2027-02-09 10:11:56;Status;;in transit
td1758;2027-02-09 11:00:00;Status;;shipped
td1771;2027-02-09 11:00:00;Status;;shipped
td1748;2027-02-09 11:00:00;Status;;shipped
td1768;2027-02-09 11:00:00;Status;;shipped
td1755;2027-02-09 11:00:00;Status;;shipped
td1759;2027-02-09 11:00:00;Status;;shipped
td1756;2027-02-09 11:00:00;Status;;shipped
td1752;2027-02-09 11:00:00;Status;;shipped
td1782;2027-02-09 15:05:58;Status;;in transit
td1783;2027-02-09 22:46:12;;4
td1784;2027-02-10 07:58:58;;3
td1783;2027-02-10 14:20:03;Status;;in transit
td1784;2027-02-10 23:17:31;Status;;in transit
td1785;2027-02-11 00:25:49;;4
td1786;2027-02-11 06:11:58;;3
td1785;2027-02-11 21:01:22;Status;;in transit
td1787;2027-02-12 00:10:50;;2
td1786;2027-02-12 03:24:17;Status;;in transit
td1788;2027-02-12 06:06:28;;5
td1787;2027-02-12 11:15:56;Status;;in transit
td1789;2027-02-13 03:57:56;;3
td1788;2027-02-13 08:54:58;Status;;in transit
td1789;2027-02-13 19:34:27;Status;;in transit
td1790;2027-02-15 21:25:31;;4
td1791;2027-02-16 04:44:49;;4
td1788;2027-02-16 11:00:00;Status;;shipped
td1785;2027-02-16 11:00:00;Status;;shipped
td1773;2027-02-16 11:00:00;Status;;shipped
td1775;2027-02-16 11:00:00;Status;;shipped
td1790;2027-02-16 23:22:19;Status;;in transit
td1792;2027-02-16 23:54:46;;2
td1793;2027-02-17 07:15:12;;4
td1791;2027-02-17 11:08:19;Status;;in transit
td1792;2027-02-17 21:56:25;Status;;in transit
td1794;2027-02-17 23:58:58;;4
td1795;2027-02-18 05:07:44;;4
td1793;2027-02-18 05:25:53;Status;;in transit
td1796;2027-02-18 23:55:32;;2
td1797;2027-02-19 06:10:16;;3
td1779;2027-02-19 11:00:00;Status;;shipped
td1774;2027-02-19 11:00:00;Status;;shipped
td1794;2027-02-19 19:01:36;Status;;in transit
td1798;2027-02-20 01:46:17;;2
td1795;2027-02-20 04:34:13;Status;;in transit
td1797;2027-02-20 09:40:49;Status;;in transit
td1796;2027-02-20 14:20:44;Status;;in transit
td1798;2027-02-20 21:10:28;Status;;in transit
td1799;2027-02-22 21:53:26;;4
td1800;2027-02-23 06:05:44;;4
td1776;2027-02-23 11:00:00;Status;;shipped
td1765;2027-02-23 11:00:00;Status;;shipped
td1769;2027-02-23 11:00:00;Status;;shipped
td1786;2027-02-23 11:00:00;Status;;shipped
td1777;2027-02-23 11:00:00;Status;;shipped
td1764;2027-02-23 11:00:00;Status;;shipped
td1772;2027-02-23 11:00:00;Status;;shipped
td1784;2027-02-23 11:00:00;Status;;shipped
td1799;2027-02-23 16:21:13;Status;;in transit
td1801;2027-02-23 21:54:38;;1
td1802;2027-02-24 03:03:29;;5
td1801;2027-02-24 07:36:11;Status;;in transit
td1803;2027-02-25 00:04:33;;5
td1802;2027-02-25 01:45:32;Status;;in transit
td1804;2027-02-25 04:30:49;;3
td1800;2027-02-25 05:27:50;Status;;in transit
td1805;2027-02-25 22:07:41;;5
td1804;2027-02-26 01:41:18;Status;;in transit
td1806;2027-02-26 05:20:21;;1
td1793;2027-02-26 11:00:00;Status;;shipped
td1778;2027-02-26 11:00:00;Status;;shipped
td1801;2027-02-26 11:00:00;Status;;shipped
td1787;2027-02-26 11:00:00;Status;;shipped
td1789;2027-02-26 11:00:00;Status;;shipped
td1780;2027-02-26 11:00:00;Status;;shipped
td1807;2027-02-27 00:49:57;;3
td1806;2027-02-27 03:04:48;Status;;in transit
td1803;2027-02-27 07:34:56;Status;;in transit
td1805;2027-02-27 13:18:50;Status;;in transit
td1807;2027-02-27 21:57:42;Status;;in transit
td1808;2027-03-01 20:29:27;;2
td1809;2027-03-02 05:29:45;;1
td1808;2027-03-02 07:34:39;Status;;in transit
td1796;2027-03-02 11:00:00;Status;;shipped
td1782;2027-03-02 11:00:00;Status;;shipped
td1798;2027-03-02 11:00:00;Status;;shipped
td1806;2027-03-02 11:00:00;Status;;shipped
td1783;2027-03-02 11:00:00;Status;;shipped
td1809;2027-03-02 12:13:18;Status;;in transit
td1810;2027-03-02 22:03:56;;2
td1811;2027-03-03 05:01:38;;2
td1810;2027-03-03 07:36:10;Status;;in transit
td1811;2027-03-03 14:57:34;Status;;in transit
td1812;2027-03-03 22:18:48;;3
td1813;2027-03-04 06:34:59;;4
td1812;2027-03-04 09:48:31;Status;;in transit
td1813;2027-03-04 22:29:51;Status;;in transit
td1814;2027-03-05 00:48:55;;4
td1815;2027-03-05 04:39:30;;4
td1781;2027-03-05 11:00:00;Status;;shipped
td1809;2027-03-05 11:00:00;Status;;shipped
td1792;2027-03-05 11:00:00;Status;;shipped
td1797;2027-03-05 11:00:00;Status;;shipped
td1791;2027-03-05 11:00:00;Status;;shipped
td1814;2027-03-05 22:24:13;Status;;in transit
td1816;2027-03-06 00:25:37;;3
td1815;2027-03-06 18:58:36;Status;;in transit
td1816;2027-03-06 23:02:16;Status;;in transit
td1817;2027-03-08 19:19:42;;2
td1818;2027-03-09 02:59:09;;4
td1817;2027-03-09 03:45:35;Status;;in transit
td1800;2027-03-09 11:00:00;Status;;shipped
td1799;2027-03-09 11:00:00;Status;;shipped
td1795;2027-03-09 11:00:00;Status;;shipped
td1807;2027-03-09 11:00:00;Status;;shipped
td1818;2027-03-09 17:41:16;Status;;in transit
td1819;2027-03-09 23:33:41;;4
td1820;2027-03-10 01:17:10;;2
td1820;2027-03-10 20:58:35;Status;;in transit
td1821;2027-03-10 21:02:43;;2
td1819;2027-03-11 00:37:40;Status;;in transit
td1822;2027-03-11 02:41:57;;2
td1821;2027-03-11 07:48:49;Status;;in transit
td1822;2027-03-11 15:38:07;Status;;in transit
td1823;2027-03-11 19:24:57;;4
td1824;2027-03-12 05:26:37;;3
td1790;2027-03-12 11:00:00;Status;;shipped
td1794;2027-03-12 11:00:00;Status;;shipped
td1823;2027-03-12 18:39:23;Status;;in transit
td1825;2027-03-12 23:32:33;;4
td1824;2027-03-13 02:42:11;Status;;in transit
td1826;2027-03-13 05:54:03;;3
td1825;2027-03-14 00:55:24;Status;;in transit
td1826;2027-03-14 10:39:15;Status;;in transit
td1827;2027-03-15 23:17:06;;2
td1828;2027-03-16 06:55:10;;2
td1827;2027-03-16 08:12:09;Status;;in transit
td1808;2027-03-16 11:00:00;Status;;shipped
td1814;2027-03-16 11:00:00;Status;;shipped
td1810;2027-03-16 11:00:00;Status;;shipped
td1815;2027-03-16 11:00:00;Status;;shipped
td1804;2027-03-16 11:00:00;Status;;shipped
td1802;2027-03-16 11:00:00;Status;;shipped
td1805;2027-03-16 11:00:00;Status;;shipped
td1828;2027-03-16 16:18:28;Status;;in transit
td1829;2027-03-16 22:54:01;;5
td1830;2027-03-17 06:29:50;;5
td1831;2027-03-17 23:46:35;;4
td1829;2027-03-18 07:38:37;Status;;in transit
td1832;2027-03-18 10:17:26;;5
td1833;2027-03-19 00:55:56;;4
td1834;2027-03-19 06:48:09;;3
td1821;2027-03-19 11:00:00;Status;;shipped
td1816;2027-03-19 11:00:00;Status;;shipped
td1812;2027-03-19 11:00:00;Status;;shipped
td1803;2027-03-19 11:00:00;Status;;shipped
td1811;2027-03-19 11:00:00;Status;;shipped
td1819;2027-03-19 11:00:00;Status;;shipped
td1831;2027-03-19 11:11:44;Status;;in transit
td1835;2027-03-20 03:46:49;;2
td1833;2027-03-20 07:41:21;Status;;in transit
td1832;2027-03-20 09:44:05;Status;;in transit
td1830;2027-03-20 14:10:05;Status;;in transit
td1834;2027-03-20 22:30:35;Status;;in transit
td1835;2027-03-21 00:53:22;Status;;in transit
td1836;2027-03-23 01:23:20;;5
td1837;2027-03-23 06:00:37;;4
td1822;2027-03-23 11:00:00;Status;;shipped
td1824;2027-03-23 11:00:00;Status;;shipped
td1818;2027-03-23 11:00:00;Status;;shipped
td1813;2027-03-23 11:00:00;Status;;shipped
td1838;2027-03-24 00:50:20;;3
td1836;2027-03-24 02:53:04;Status;;in transit
td1839;2027-03-24 06:38:47;;2
td1837;2027-03-24 10:59:21;Status;;in transit
td1838;2027-03-25 00:22:01;Status;;in transit
td1840;2027-03-25 03:00:52;;5
td1839;2027-03-25 03:47:28;Status;;in transit
td1841;2027-03-25 05:26:55;;4
td1842;2027-03-26 00:40:52;;4
td1843;2027-03-26 09:20:13;;2
td1820;2027-03-26 11:00:00;Status;;shipped
td1831;2027-03-26 11:00:00;Status;;shipped
td1828;2027-03-26 11:00:00;Status;;shipped
td1817;2027-03-26 11:00:00;Status;;shipped
td1843;2027-03-26 20:38:25;Status;;in transit
td1844;2027-03-27 05:29:32;;1
td1840;2027-03-27 10:00:25;Status;;in transit
td1844;2027-03-27 14:54:31;Status;;in transit
td1842;2027-03-27 19:02:51;Status;;in transit
td1841;2027-03-27 22:47:33;Status;;in transit
td1845;2027-03-29 20:52:55;;2
td1846;2027-03-30 04:41:59;;5
td1845;2027-03-30 05:19:36;Status;;in transit
td1826;2027-03-30 11:00:00;Status;;shipped
td1823;2027-03-30 11:00:00;Status;;shipped
td1833;2027-03-30 11:00:00;Status;;shipped
td1830;2027-03-30 11:00:00;Status;;shipped
td1832;2027-03-30 11:00:00;Status;;shipped
td1847;2027-03-30 21:55:52;;4
td1846;2027-03-31 01:05:07;Status;;in transit
td1848;2027-03-31 03:32:32;;3
td1847;2027-03-31 20:56:05;Status;;in transit
td1849;2027-03-31 23:49:26;;2
td1850;2027-04-01 03:52:08;;3
td1848;2027-04-01 04:15:43;Status;;in transit
td1849;2027-04-01 10:37:49;Status;;in transit
td1850;2027-04-01 21:40:49;Status;;in transit
td1851;2027-04-02 01:07:33;;2
td1852;2027-04-02 08:02:37;;1
td1827;2027-04-02 11:00:00;Status;;shipped
td1851;2027-04-02 14:10:00;Status;;in transit
td1852;2027-04-02 18:59:20;Status;;in transit
td1853;2027-04-03 00:33:08;;4
td1853;2027-04-03 23:01:23;Status;;in transit
td1854;2027-04-05 23:29:49;;3
td1855;2027-04-06 03:59:17;;2
td1845;2027-04-06 11:00:00;Status;;shipped
td1842;2027-04-06 11:00:00;Status;;shipped
td1841;2027-04-06 11:00:00;Status;;shipped
td1838;2027-04-06 11:00:00;Status;;shipped
td1848;2027-04-06 11:00:00;Status;;shipped
td1829;2027-04-06 11:00:00;Status;;shipped
td1825;2027-04-06 11:00:00;Status;;shipped
td1843;2027-04-06 11:00:00;Status;;shipped
td1837;2027-04-06 11:00:00;Status;;shipped
td1854;2027-04-06 12:21:05;Status;;in transit
td1855;2027-04-06 15:19:46;Status;;in transit
td1856;2027-04-06 22:54:29;;5
td1857;2027-04-07 03:44:47;;2
td1858;2027-04-07 20:46:01;;2
td1857;2027-04-07 22:39:02;Status;;in transit
td1856;2027-04-08 01:13:39;Status;;in transit
td1859;2027-04-08 04:29:10;;3
td1858;2027-04-08 06:28:00;Status;;in transit
td1859;2027-04-08 16:24:12;Status;;in transit
td1860;2027-04-08 22:19:16;;2
td1861;2027-04-09 03:42:58;;5
td1860;2027-04-09 06:48:46;Status;;in transit
td1835;2027-04-09 11:00:00;Status;;shipped
td1839;2027-04-09 11:00:00;Status;;shipped
td1854;2027-04-09 11:00:00;Status;;shipped
td1861;2027-04-10 01:46:41;Status;;in transit
td1862;2027-04-10 01:55:57;;3
td1862;2027-04-10 17:15:19;Status;;in transit
td1863;2027-04-12 23:48:13;;2
td1864;2027-04-13 04:00:27;;5
td1863;2027-04-13 10:21:52;Status;;in transit
td1851;2027-04-13 11:00:00;Status;;shipped
td1834;2027-04-13 11:00:00;Status;;shipped
td1846;2027-04-13 11:00:00;Status;;shipped
td1865;2027-04-13 20:23:44;;1
td1866;2027-04-14 03:30:09;;5
td1865;2027-04-14 06:36:33;Status;;in transit
td1864;2027-04-14 11:08:31;Status;;in transit
td1867;2027-04-14 23:55:22;;4
td1866;2027-04-15 04:03:18;Status;;in transit
td1868;2027-04-15 05:45:47;;4
td1867;2027-04-15 18:55:50;Status;;in transit
td1869;2027-04-15 23:35:56;;3
td1868;2027-04-16 03:20:44;Status;;in transit
td1870;2027-04-16 04:09:48;;2
td1844;2027-04-16 11:00:00;Status;;shipped
td1855;2027-04-16 11:00:00;Status;;shipped
td1836;2027-04-16 11:00:00;Status;;shipped
td1861;2027-04-16 11:00:00;Status;;shipped
td1856;2027-04-16 11:00:00;Status;;shipped
td1840;2027-04-16 11:00:00;Status;;shipped
td1869;2027-04-16 16:53:23;Status;;in transit
td1870;2027-04-16 18:27:58;Status;;in transit
td1871;2027-04-17 01:23:08;;3
td1871;2027-04-17 15:06:42;Status;;in transit
td1872;2027-04-19 20:03:36;;5
td1873;2027-04-20 01:31:40;;4
td1857;2027-04-20 11:00:00;Status;;shipped
td1849;2027-04-20 11:00:00;Status;;shipped
td1858;2027-04-20 11:00:00;Status;;shipped
td1852;2027-04-20 11:00:00;Status;;shipped
td1847;2027-04-20 11:00:00;Status;;shipped
td1874;2027-04-20 21:45:28;;2
td1872;2027-04-20 23:19:34;Status;;in transit
td1875;2027-04-21 02:41:05;;4
td1875;2027-04-21 22:27:15;Status;;in transit
td1876;2027-04-21 22:40:04;;4
td1874;2027-04-22 01:17:21;Status;;in transit
td1877;2027-04-22 02:13:12;;2
td1873;2027-04-22 03:51:42;Status;;in transit
td1878;2027-04-22 22:21:20;;3
td1877;2027-04-22 23:55:52;Status;;in transit
td1876;2027-04-23 03:54:39;Status;;in transit
td1879;2027-04-23 04:20:02;;4
td1864;2027-04-23 11:00:00;Status;;shipped
td1880;2027-04-23 23:16:41;;1
td1881;2027-04-24 05:54:47;;3
td1879;2027-04-24 07:14:59;Status;;in transit
td1878;2027-04-24 12:02:30;Status;;in transit
td1880;2027-04-25 01:57:59;Status;;in transit
td1881;2027-04-25 06:29:53;Status;;in transit
td1882;2027-04-27 02:20:42;;4
td1883;2027-04-27 05:56:36;;2
td1860;2027-04-27 11:00:00;Status;;shipped
td1870;2027-04-27 11:00:00;Status;;shipped
td1853;2027-04-27 11:00:00;Status;;shipped
td1850;2027-04-27 11:00:00;Status;;shipped
td1884;2027-04-27 22:38:47;;4
td1882;2027-04-28 03:48:24;Status;;in transit
td1885;2027-04-28 05:42:38;;2
td1886;2027-04-29 01:42:56;;4
td1884;2027-04-29 02:34:09;Status;;in transit
td1885;2027-04-29 05:27:48;Status;;in transit
td1887;2027-04-29 09:43:27;;4
td1883;2027-04-29 13:08:03;Status;;in transit
td1888;2027-04-30 00:28:16;;3
td1889;2027-04-30 07:28:45;;5
td1865;2027-04-30 11:00:00;Status;;shipped
td1869;2027-04-30 11:00:00;Status;;shipped
td1875;2027-04-30 11:00:00;Status;;shipped
td1863;2027-04-30 11:00:00;Status;;shipped
td1890;2027-05-01 02:05:15;;2
td1887;2027-05-01 02:32:42;Status;;in transit
td1886;2027-05-01 21:47:59;Status;;in transit
td1890;2027-05-02 05:40:40;Status;;in transit
td1889;2027-05-02 16:17:53;Status;;in transit
td1888;2027-05-02 20:45:33;Status;;in transit
td1891;2027-05-03 22:21:09;;5
td1892;2027-05-04 05:33:43;;5
td1866;2027-05-04 11:00:00;Status;;shipped
td1873;2027-05-04 11:00:00;Status;;shipped
td1859;2027-05-04 11:00:00;Status;;shipped
td1893;2027-05-05 01:27:44;;2
td1894;2027-05-05 05:20:18;;5
td1895;2027-05-05 22:50:42;;3
td1893;2027-05-06 00:00:31;Status;;in transit
td1892;2027-05-06 05:04:18;Status;;in transit
td1896;2027-05-06 09:28:36;;3
td1897;2027-05-06 22:59:59;;2
td1898;2027-05-07 05:49:50;;4
td1891;2027-05-07 07:43:03;Status;;in transit
td1874;2027-05-07 11:00:00;Status;;shipped
td1871;2027-05-07 11:00:00;Status;;shipped
td1862;2027-05-07 11:00:00;Status;;shipped
td1889;2027-05-07 11:00:00;Status;;shipped
td1897;2027-05-07 22:39:14;Status;;in transit
td1899;2027-05-08 02:54:16;;3
td1896;2027-05-08 19:09:18;Status;;in transit
td1899;2027-05-10 00:05:16;Status;;in transit
td1895;2027-05-10 06:11:17;Status;;in transit
td1894;2027-05-10 12:14:41;Status;;in transit
td1900;2027-05-10 21:41:21;;5
td1898;2027-05-10 21:51:51;Status;;in transit
td1901;2027-05-11 05:20:52;;4
td1867;2027-05-11 11:00:00;Status;;shipped
td1879;2027-05-11 11:00:00;Status;;shipped
td1883;2027-05-11 11:00:00;Status;;shipped
td1868;2027-05-11 11:00:00;Status;;shipped
td1877;2027-05-11 11:00:00;Status;;shipped
td1902;2027-05-12 00:51:32;;2
td1903;2027-05-12 06:06:42;;5
td1902;2027-05-12 16:33:21;Status;;in transit
td1904;2027-05-12 22:44:14;;3
td1901;2027-05-13 03:19:39;Status;;in transit
td1905;2027-05-13 07:34:34;;5
td1906;2027-05-14 01:12:13;;4
td1900;2027-05-14 06:14:07;Status;;in transit
td1907;2027-05-14 06:57:52;;2
td1881;2027-05-14 11:00:00;Status;;shipped
td1880;2027-05-14 11:00:00;Status;;shipped
td1872;2027-05-14 11:00:00;Status;;shipped
td1897;2027-05-14 11:00:00;Status;;shipped
td1888;2027-05-14 11:00:00;Status;;shipped
td1887;2027-05-14 11:00:00;Status;;shipped
td1876;2027-05-14 11:00:00;Status;;shipped
td1892;2027-05-14 11:00:00;Status;;shipped
td1894;2027-05-14 11:00:00;Status;;shipped
td1908;2027-05-15 02:36:29;;3
td1907;2027-05-15 07:20:42;Status;;in transit
td1906;2027-05-16 13:09:56;Status;;in transit
td1904;2027-05-16 17:33:54;Status;;in transit
td1903;2027-05-16 22:08:39;Status;;in transit
td1905;2027-05-17 03:05:55;Status;;in transit
td1908;2027-05-17 07:38:35;Status;;in transit
td1909;2027-05-17 23:13:50;;4
td1910;2027-05-18 05:44:57;;1
td1885;2027-05-18 11:00:00;Status;;shipped
td1895;2027-05-18 11:00:00;Status;;shipped
td1882;2027-05-18 11:00:00;Status;;shipped
td1884;2027-05-18 11:00:00;Status;;shipped
td1878;2027-05-18 11:00:00;Status;;shipped
td1886;2027-05-18 11:00:00;Status;;shipped
td1910;2027-05-18 15:37:33;Status;;in transit
td1909;2027-05-18 19:32:35;Status;;in transit
td1911;2027-05-18 20:36:44;;3
td1912;2027-05-19 04:43:49;;3
td1911;2027-05-19 10:00:45;Status;;in transit
td1913;2027-05-19 22:50:39;;4
td1912;2027-05-19 23:01:26;Status;;in transit
td1914;2027-05-20 03:47:25;;2
td1914;2027-05-20 15:24:24;Status;;in transit
td1913;2027-05-20 22:32:56;Status;;in transit
td1915;2027-05-20 22:55:00;;4
td1916;2027-05-21 05:13:39;;2
td1896;2027-05-21 11:00:00;Status;;shipped
td1901;2027-05-21 11:00:00;Status;;shipped
td1909;2027-05-21 11:00:00;Status;;shipped
td1891;2027-05-21 11:00:00;Status;;shipped
td1916;2027-05-21 20:14:26;Status;;in transit
td1917;2027-05-21 23:40:04;;5
td1915;2027-05-22 00:17:06;Status;;in transit
td1917;2027-05-22 22:32:11;Status;;in transit
td1918;2027-05-24 23:34:36;;4
