ocel_source_id;ocel_target_id;ocel_qualifier
i-886852;Echo Plus;is a
i-886853;Echo Studio;is a
i-886854;Echo Show 5;is a
i-886855;Echo;is a
i-886856;iPad Pro;is a
p-660941;i-886804;contains
p-660941;i-886803;contains
p-660941;i-886727;contains
p-660941;Alessandro Berti;shipped by
o-991762;i-886857;comprises
o-991762;i-886858;comprises
Danube Pharmaceuticals BV;o-991762;places
i-886857;Echo Show 8;is a
i-886858;iPhone 8;is a
p-660942;i-886499;contains
p-660942;i-886465;contains
p-660942;i-886498;contains
o-991763;i-886859;comprises
o-991763;i-886860;comprises
Danube Pharmaceuticals BV;o-991763;places
i-886859;iPhone 11;is a
i-886860;Kindle Paperwhite;is a
o-991764;i-886861;comprises
o-991764;i-886862;comprises
o-991764;i-886863;comprises
o-991764;i-886864;comprises
o-991764;i-886865;comprises
o-991764;i-886866;comprises
Danube Pharmaceuticals BV;o-991764;places
i-886861;Echo Show 8;is a
i-886862;Echo Show 8;is a
i-886863;MacBook Pro;is a
i-886864;Kindle;is a
i-886865;Echo Studio;is a
i-886866;Echo Dot;is a
p-660943;i-886754;contains
p-660943;i-886753;contains
p-660943;i-886750;contains
p-660943;i-886749;contains
p-660943;i-886779;contains
p-660943;i-886781;contains
o-991765;i-886867;comprises
o-991765;i-886868;comprises
o-991765;i-886869;comprises
AlpenTech Innovations AG;o-991765;places
i-886867;iPad Pro;is a
i-886868;Echo Plus;is a
i-886869;iPhone 11 Pro;is a
p-660942;Gyunam Park;shipped by
o-991766;i-886870;comprises
o-991766;i-886871;comprises
o-991766;i-886872;comprises
o-991766;i-886873;comprises
o-991766;i-886874;comprises
Nordica Systems GmbH;o-991766;places
i-886870;Echo Dot;is a
i-886871;iPad;is a
i-886872;MacBook Air;is a
i-886873;iPhone 11;is a
i-886874;Kindle Paperwhite;is a
o-991767;i-886875;comprises
o-991767;i-886876;comprises
o-991767;i-886877;comprises
o-991767;i-886878;comprises
AlpenTech Innovations AG;o-991767;places
i-886875;Echo Show 5;is a
i-886876;iPad Air;is a
i-886877;iPhone 11 Pro;is a
i-886878;iPad Pro;is a
p-660943;Alessandro Berti;shipped by
o-991768;i-886879;comprises
o-991768;i-886880;comprises
o-991768;i-886881;comprises
o-991768;i-886882;comprises
o-991768;i-886883;comprises
Eastern Oak Insurance Zrt.;o-991768;places
i-886879;iPad;is a
i-886880;Echo Studio;is a
i-886881;Fire Stick;is a
i-886882;iPhone 8;is a
i-886883;Echo;is a
p-660944;i-886784;contains
p-660944;i-886786;contains
p-660944;i-886397;contains
p-660944;i-886782;contains
p-660944;i-886783;contains
p-660944;i-886744;contains
p-660944;i-886540;contains
p-660944;i-886829;contains
p-660944;i-886745;contains
o-991769;i-886884;comprises
o-991769;i-886885;comprises
o-991769;i-886886;comprises
o-991769;i-886887;comprises
o-991769;i-886888;comprises
o-991769;i-886889;comprises
Danube Pharmaceuticals BV;o-991769;places
i-886884;Kindle Paperwhite;is a
i-886885;iPad;is a
i-886886;MacBook Air;is a
i-886887;iPad Pro;is a
i-886888;iPhone 11 Pro;is a
i-886889;Echo Show 5;is a
o-991770;i-886890;comprises
o-991770;i-886891;comprises
SwissPeak Timepieces AG;o-991770;places
i-886890;Kindle;is a
i-886891;Echo Dot;is a
p-660944;Majid Rafiei;shipped by
o-991771;i-886892;comprises
Danube Pharmaceuticals BV;o-991771;places
i-886892;Echo;is a
p-660945;i-886772;contains
p-660945;i-886761;contains
p-660945;i-886776;contains
p-660945;i-886774;contains
p-660945;i-886762;contains
p-660945;i-886773;contains
p-660945;i-886822;contains
p-660945;i-886821;contains
p-660945;i-886834;contains
p-660945;i-886835;contains
p-660945;i-886777;contains
o-991772;i-886893;comprises
o-991772;i-886894;comprises
o-991772;i-886895;comprises
o-991772;i-886896;comprises
Baltic Wave Energies Ltd.;o-991772;places
i-886893;iPad Pro;is a
i-886894;Kindle;is a
i-886895;Fire Stick;is a
i-886896;iPhone 11;is a
o-991773;i-886897;comprises
o-991773;i-886898;comprises
o-991773;i-886899;comprises
o-991773;i-886900;comprises
Vesta Fashion House GmbH;o-991773;places
i-886897;iPhone 11 Pro;is a
i-886898;Fire Stick;is a
i-886899;Kindle Paperwhite;is a
i-886900;Echo Plus;is a
o-991774;i-886901;comprises
Nordica Systems GmbH;o-991774;places
i-886901;iPad Air;is a
p-660945;Viki Peeva;shipped by
p-660946;i-886447;contains
p-660946;i-886710;contains
p-660946;i-886480;contains
p-660946;i-886443;contains
p-660946;i-886549;contains
p-660946;i-886446;contains
p-660946;i-886709;contains
o-991775;i-886902;comprises
o-991775;i-886903;comprises
o-991775;i-886904;comprises
Danube Pharmaceuticals BV;o-991775;places
i-886902;Echo;is a
i-886903;Echo Plus;is a
i-886904;Fire Stick;is a
o-991776;i-886905;comprises
o-991776;i-886906;comprises
o-991776;i-886907;comprises
o-991776;i-886908;comprises
o-991776;i-886909;comprises
o-991776;i-886910;comprises
o-991776;i-886911;comprises
Carpathian Financial Services plc;o-991776;places
i-886905;iPad Air;is a
i-886906;iPhone 11;is a
i-886907;iPhone X;is a
i-886908;MacBook Pro;is a
i-886909;MacBook Pro;is a
i-886910;iPhone 8;is a
i-886911;iPad mini;is a
p-660946;Majid Rafiei;shipped by
p-660947;i-886764;contains
p-660947;i-886765;contains
p-660947;i-886766;contains
p-660948;i-886450;contains
p-660948;i-886824;contains
p-660948;i-886825;contains
p-660948;i-886847;contains
p-660948;i-886846;contains
p-660948;i-886451;contains
p-660948;i-886495;contains
p-660947;Majid Rafiei;shipped by
o-991777;i-886912;comprises
o-991777;i-886913;comprises
o-991777;i-886914;comprises
Celtica Green Farms Oy;o-991777;places
i-886912;Kindle;is a
i-886913;Fire Stick;is a
i-886914;MacBook Air;is a
p-660948;Yisong Zhang;shipped by
o-991778;i-886915;comprises
o-991778;i-886916;comprises
o-991778;i-886917;comprises
Balkan Minerals d.o.o.;o-991778;places
i-886915;iPad Air;is a
i-886916;MacBook Pro;is a
i-886917;iPhone 8;is a
o-991779;i-886918;comprises
o-991779;i-886919;comprises
o-991779;i-886920;comprises
Mediterranea Luxury Cruises S.p.A.;o-991779;places
i-886918;Echo Studio;is a
i-886919;MacBook Pro;is a
i-886920;iPhone X;is a
p-660949;i-886793;contains
p-660949;i-886737;contains
p-660949;i-886509;contains
p-660949;i-886806;contains
p-660949;i-886805;contains
p-660949;i-886842;contains
p-660949;i-886512;contains
p-660949;i-886613;contains
p-660949;i-886882;contains
p-660949;i-886883;contains
p-660949;i-886880;contains
p-660949;i-886792;contains
o-991780;i-886921;comprises
o-991780;i-886922;comprises
o-991780;i-886923;comprises
Balkan Minerals d.o.o.;o-991780;places
i-886921;iPhone 8;is a
i-886922;MacBook Air;is a
i-886923;Fire Stick;is a
o-991781;i-886924;comprises
o-991781;i-886925;comprises
o-991781;i-886926;comprises
Iberian Sun Solaridades SA;o-991781;places
i-886924;iPhone 11;is a
i-886925;iPad;is a
i-886926;Echo Plus;is a
p-660949;Eduardo Goulart Rocha;shipped by
o-991782;i-886927;comprises
o-991782;i-886928;comprises
o-991782;i-886929;comprises
o-991782;i-886930;comprises
o-991782;i-886931;comprises
Golden Fleece Textiles S.A.R.L.;o-991782;places
i-886927;Kindle;is a
i-886928;iPad;is a
i-886929;MacBook Pro;is a
i-886930;Echo Show 8;is a
i-886931;Echo Plus;is a
o-991783;i-886932;comprises
o-991783;i-886933;comprises
o-991783;i-886934;comprises
Carpathian Financial Services plc;o-991783;places
i-886932;iPhone 11 Pro;is a
i-886933;Echo Plus;is a
i-886934;MacBook Pro;is a
p-660950;i-886809;contains
p-660950;i-886796;contains
p-660950;i-886801;contains
p-660950;i-886795;contains
p-660950;i-886797;contains
p-660950;i-886794;contains
p-660950;i-886563;contains
p-660950;i-886559;contains
o-991784;i-886935;comprises
o-991784;i-886936;comprises
o-991784;i-886937;comprises
o-991784;i-886938;comprises
o-991784;i-886939;comprises
o-991784;i-886940;comprises
o-991784;i-886941;comprises
o-991784;i-886942;comprises
AlpenTech Innovations AG;o-991784;places
i-886935;Echo Dot;is a
i-886936;iPad mini;is a
i-886937;iPhone 11;is a
i-886938;Echo Show 8;is a
i-886939;Kindle Paperwhite;is a
i-886940;iPad;is a
i-886941;Kindle;is a
i-886942;Kindle;is a
p-660951;i-886558;contains
p-660951;i-886600;contains
p-660950;Yisong Zhang;shipped by
p-660952;i-886812;contains
p-660952;i-886813;contains
p-660952;i-886858;contains
p-660952;i-886863;contains
p-660952;i-886866;contains
p-660952;i-886860;contains
p-660952;i-886861;contains
p-660952;i-886864;contains
p-660952;i-886862;contains
p-660952;i-886889;contains
p-660952;i-886884;contains
p-660952;i-886887;contains
p-660952;i-886903;contains
p-660952;i-886814;contains
p-660951;Eduardo Goulart Rocha;shipped by
p-660952;Gyunam Park;shipped by
o-991785;i-886943;comprises
o-991785;i-886944;comprises
o-991785;i-886945;comprises
Riviera Robotics SAS;o-991785;places
i-886943;Fire Stick;is a
i-886944;Echo Studio;is a
i-886945;Kindle;is a
o-991786;i-886946;comprises
o-991786;i-886947;comprises
o-991786;i-886948;comprises
Eastern Oak Insurance Zrt.;o-991786;places
i-886946;MacBook Air;is a
i-886947;Kindle Paperwhite;is a
i-886948;Echo Plus;is a
o-991787;i-886949;comprises
o-991787;i-886950;comprises
o-991787;i-886951;comprises
Baltic Wave Energies Ltd.;o-991787;places
i-886949;iPad Air;is a
i-886950;Kindle Paperwhite;is a
i-886951;Fire Stick 4K;is a
p-660953;i-886911;contains
p-660953;i-886525;contains
o-991788;i-886952;comprises
o-991788;i-886953;comprises
o-991788;i-886954;comprises
o-991788;i-886955;comprises
o-991788;i-886956;comprises
Iberian Sun Solaridades SA;o-991788;places
i-886952;Echo Dot;is a
i-886953;Echo Plus;is a
i-886954;Echo Plus;is a
i-886955;MacBook Air;is a
i-886956;Fire Stick 4K;is a
o-991789;i-886957;comprises
o-991789;i-886958;comprises
o-991789;i-886959;comprises
o-991789;i-886960;comprises
o-991789;i-886961;comprises
SwissPeak Timepieces AG;o-991789;places
i-886957;MacBook Pro;is a
i-886958;Echo Show 5;is a
i-886959;Kindle;is a
i-886960;Echo Show 8;is a
i-886961;Echo Dot;is a
p-660954;i-886840;contains
p-660954;i-886837;contains
p-660954;i-886838;contains
p-660954;i-886896;contains
p-660954;i-886839;contains
p-660954;i-886841;contains
p-660954;i-886597;contains
o-991790;i-886962;comprises
Baltic Wave Energies Ltd.;o-991790;places
i-886962;Echo Plus;is a
p-660953;Viki Peeva;shipped by
p-660955;i-886854;contains
p-660955;i-886535;contains
p-660955;i-886852;contains
p-660955;i-886849;contains
p-660955;i-886536;contains
p-660955;i-886853;contains
p-660955;i-886851;contains
p-660955;i-886856;contains
o-991791;i-886963;comprises
o-991791;i-886964;comprises
Pantheon Art Gallery Kft.;o-991791;places
i-886963;Echo Show 5;is a
i-886964;Kindle Paperwhite;is a
p-660954;Viki Peeva;shipped by
o-991792;i-886965;comprises
o-991792;i-886966;comprises
Baltic Wave Energies Ltd.;o-991792;places
i-886965;iPad Air;is a
i-886966;Kindle;is a
p-660955;Gyunam Park;shipped by
p-660956;i-886338;contains
p-660956;i-886916;contains
p-660956;i-886921;contains
p-660956;i-886917;contains
p-660956;i-886467;contains
p-660956;Majid Rafiei;shipped by
p-660957;i-886830;contains
p-660957;i-886819;contains
p-660957;i-886815;contains
p-660957;i-886820;contains
p-660957;i-886816;contains
p-660957;i-886871;contains
p-660957;i-886832;contains
p-660957;i-886872;contains
p-660957;i-886833;contains
p-660957;i-886901;contains
p-660957;i-886630;contains
p-660957;i-886874;contains
p-660957;i-886817;contains
p-660957;Yisong Zhang;shipped by
o-991793;i-886967;comprises
o-991793;i-886968;comprises
o-991793;i-886969;comprises
o-991793;i-886970;comprises
o-991793;i-886971;comprises
AlpenTech Innovations AG;o-991793;places
i-886967;Kindle Paperwhite;is a
i-886968;iPad Pro;is a
i-886969;MacBook Air;is a
i-886970;Kindle;is a
i-886971;iPad Air;is a
p-660958;i-886656;contains
p-660958;i-886875;contains
p-660958;i-886877;contains
p-660958;i-886867;contains
p-660958;i-886878;contains
p-660958;i-886940;contains
p-660958;i-886936;contains
p-660958;i-886868;contains
p-660958;Yisong Zhang;shipped by
p-660959;i-886913;contains
p-660959;i-886651;contains
p-660960;i-886827;contains
p-660960;i-886848;contains
p-660960;i-886845;contains
p-660960;i-886618;contains
p-660960;i-886943;contains
p-660960;i-886826;contains
p-660959;Yisong Zhang;shipped by
p-660960;Viki Peeva;shipped by
p-660961;i-886843;contains
p-660961;i-886571;contains
p-660961;i-886881;contains
p-660961;i-886947;contains
p-660961;i-886879;contains
o-991794;i-886972;comprises
o-991794;i-886973;comprises
o-991794;i-886974;comprises
o-991794;i-886975;comprises
AlpenTech Innovations AG;o-991794;places
i-886972;Echo Show 5;is a
i-886973;Kindle;is a
i-886974;iPad mini;is a
i-886975;iPhone 8;is a
p-660962;i-886828;contains
p-660962;i-886900;contains
p-660962;i-886899;contains
p-660962;i-886898;contains
p-660961;Majid Rafiei;shipped by
p-660962;Viki Peeva;shipped by
p-660963;i-886471;contains
p-660963;i-886482;contains
p-660963;i-886926;contains
p-660963;i-886924;contains
p-660963;i-886953;contains
p-660963;i-886925;contains
p-660963;i-886647;contains
o-991795;i-886976;comprises
o-991795;i-886977;comprises
o-991795;i-886978;comprises
o-991795;i-886979;comprises
Riviera Robotics SAS;o-991795;places
i-886976;Kindle;is a
i-886977;Echo;is a
i-886978;Echo Dot;is a
i-886979;iPhone X;is a
p-660963;Viki Peeva;shipped by
o-991796;i-886980;comprises
o-991796;i-886981;comprises
Riviera Robotics SAS;o-991796;places
i-886980;iPad Air;is a
i-886981;MacBook Air;is a
o-991797;i-886982;comprises
Riviera Robotics SAS;o-991797;places
i-886982;Echo Plus;is a
o-991798;i-886983;comprises
o-991798;i-886984;comprises
o-991798;i-886985;comprises
o-991798;i-886986;comprises
o-991798;i-886987;comprises
o-991798;i-886988;comprises
o-991798;i-886989;comprises
o-991798;i-886990;comprises
o-991798;i-886991;comprises
Nordica Systems GmbH;o-991798;places
i-886983;Kindle Paperwhite;is a
i-886984;Echo Show 5;is a
i-886985;Kindle Paperwhite;is a
i-886986;Kindle Paperwhite;is a
i-886987;iPad Air;is a
i-886988;iPhone X;is a
i-886989;Echo Dot;is a
i-886990;iPhone 11;is a
i-886991;iPhone 11;is a
p-660964;i-886919;contains
p-660964;i-886587;contains
p-660964;i-886918;contains
p-660964;i-886589;contains
o-991799;i-886992;comprises
o-991799;i-886993;comprises
Iberian Sun Solaridades SA;o-991799;places
i-886992;Echo Show 5;is a
i-886993;iPad;is a
o-991800;i-886994;comprises
o-991800;i-886995;comprises
o-991800;i-886996;comprises
o-991800;i-886997;comprises
Nordica Systems GmbH;o-991800;places
i-886994;iPad Pro;is a
i-886995;Echo Dot;is a
i-886996;Kindle;is a
i-886997;iPad Pro;is a
o-991801;i-886998;comprises
o-991801;i-886999;comprises
o-991801;i-887000;comprises
Carpathian Financial Services plc;o-991801;places
i-886998;Echo Plus;is a
i-886999;Kindle;is a
i-887000;iPhone X;is a
p-660964;Yisong Zhang;shipped by
o-991802;i-887001;comprises
Riviera Robotics SAS;o-991802;places
i-887001;Echo Dot;is a
p-660965;i-886857;contains
p-660965;i-886885;contains
p-660965;i-886865;contains
p-660965;i-886859;contains
p-660965;i-886902;contains
p-660965;i-886593;contains
p-660965;i-886886;contains
o-991803;i-887002;comprises
o-991803;i-887003;comprises
o-991803;i-887004;comprises
Golden Fleece Textiles S.A.R.L.;o-991803;places
i-887002;Echo Studio;is a
i-887003;Fire Stick;is a
i-887004;Echo Plus;is a
p-660965;Eduardo Goulart Rocha;shipped by
o-991804;i-887005;comprises
Eastern Oak Insurance Zrt.;o-991804;places
i-887005;Echo Show 5;is a
o-991805;i-887006;comprises
o-991805;i-887007;comprises
o-991805;i-887008;comprises
Eastern Oak Insurance Zrt.;o-991805;places
i-887006;Fire Stick;is a
i-887007;iPhone 11;is a
i-887008;iPad mini;is a
o-991806;i-887009;comprises
o-991806;i-887010;comprises
o-991806;i-887011;comprises
o-991806;i-887012;comprises
o-991806;i-887013;comprises
SwissPeak Timepieces AG;o-991806;places
i-887009;MacBook Air;is a
i-887010;Fire Stick 4K;is a
i-887011;Echo Show 8;is a
i-887012;Echo Show 5;is a
i-887013;MacBook Pro;is a
o-991807;i-887014;comprises
o-991807;i-887015;comprises
o-991807;i-887016;comprises
o-991807;i-887017;comprises
Celtica Green Farms Oy;o-991807;places
i-887014;MacBook Pro;is a
i-887015;MacBook Pro;is a
i-887016;Echo;is a
i-887017;Echo Show 8;is a
o-991808;i-887018;comprises
o-991808;i-887019;comprises
o-991808;i-887020;comprises
o-991808;i-887021;comprises
o-991808;i-887022;comprises
SwissPeak Timepieces AG;o-991808;places
i-887018;iPad Pro;is a
i-887019;MacBook Air;is a
i-887020;Echo Dot;is a
i-887021;iPad mini;is a
i-887022;Kindle Paperwhite;is a
p-660966;i-886909;contains
p-660966;i-886932;contains
p-660966;i-886907;contains
p-660966;i-886933;contains
p-660966;i-886908;contains
o-991809;i-887023;comprises
o-991809;i-887024;comprises
o-991809;i-887025;comprises
o-991809;i-887026;comprises
o-991809;i-887027;comprises
Pantheon Art Gallery Kft.;o-991809;places
i-887023;Echo Plus;is a
i-887024;iPad;is a
i-887025;Echo Show 5;is a
i-887026;iPad;is a
i-887027;Echo;is a
p-660967;i-886915;contains
p-660967;i-886923;contains
p-660966;Gyunam Park;shipped by
p-660968;i-886890;contains
p-660968;i-886891;contains
p-660968;i-886958;contains
p-660968;i-886703;contains
p-660968;i-886530;contains
p-660967;Eduardo Goulart Rocha;shipped by
o-991810;i-887028;comprises
o-991810;i-887029;comprises
Baltic Wave Energies Ltd.;o-991810;places
i-887028;MacBook Air;is a
i-887029;Echo Show 5;is a
p-660968;Eduardo Goulart Rocha;shipped by
p-660969;i-886931;contains
p-660969;i-886930;contains
p-660969;i-886780;contains
p-660969;i-886927;contains
o-991811;i-887030;comprises
o-991811;i-887031;comprises
o-991811;i-887032;comprises
o-991811;i-887033;comprises
o-991811;i-887034;comprises
Eastern Oak Insurance Zrt.;o-991811;places
i-887030;iPad;is a
i-887031;iPad Pro;is a
i-887032;Echo;is a
i-887033;iPhone 11 Pro;is a
i-887034;iPad mini;is a
p-660970;i-886788;contains
p-660970;i-886893;contains
p-660970;i-886950;contains
p-660970;i-886949;contains
p-660970;i-886962;contains
p-660970;i-886965;contains
p-660970;i-886696;contains
p-660970;i-886966;contains
p-660970;i-886789;contains
p-660970;i-886895;contains
o-991812;i-887035;comprises
Carpathian Financial Services plc;o-991812;places
i-887035;iPad mini;is a
o-991813;i-887036;comprises
o-991813;i-887037;comprises
o-991813;i-887038;comprises
o-991813;i-887039;comprises
Pantheon Art Gallery Kft.;o-991813;places
i-887036;Echo Dot;is a
i-887037;iPhone 8;is a
i-887038;Kindle Paperwhite;is a
i-887039;Fire Stick;is a
p-660969;Yisong Zhang;shipped by
o-991814;i-887040;comprises
o-991814;i-887041;comprises
o-991814;i-887042;comprises
Celtica Green Farms Oy;o-991814;places
i-887040;iPhone 8;is a
i-887041;Echo Show 5;is a
i-887042;Kindle Paperwhite;is a
p-660970;Majid Rafiei;shipped by
o-991815;i-887043;comprises
o-991815;i-887044;comprises
o-991815;i-887045;comprises
Mediterranea Luxury Cruises S.p.A.;o-991815;places
i-887043;iPad mini;is a
i-887044;Kindle Paperwhite;is a
i-887045;MacBook Air;is a
o-991816;i-887046;comprises
o-991816;i-887047;comprises
o-991816;i-887048;comprises
o-991816;i-887049;comprises
o-991816;i-887050;comprises
Baltic Wave Energies Ltd.;o-991816;places
i-887046;Echo Plus;is a
i-887047;iPad Pro;is a
