ocel_id;ocel_time;ocel_changed_field;Amount of Containers;Status
td1701;2026-12-11 01:46:17;Status;;in transit
td1702;2026-12-11 04:18:46;Status;;in transit
td1705;2026-12-11 04:52:54;;4
td1672;2026-12-11 11:00:00;Status;;shipped
td1695;2026-12-11 11:00:00;Status;;shipped
td1684;2026-12-11 11:00:00;Status;;shipped
td1685;2026-12-11 11:00:00;Status;;shipped
td1674;2026-12-11 11:00:00;Status;;shipped
td1699;2026-12-11 11:00:00;Status;;shipped
td1692;2026-12-11 11:00:00;Status;;shipped
td1704;2026-12-11 15:42:50;Status;;in transit
td1706;2026-12-12 00:55:40;;3
td1703;2026-12-12 06:18:38;Status;;in transit
td1705;2026-12-12 10:34:48;Status;;in transit
td1706;2026-12-12 22:30:08;Status;;in transit
td1707;2026-12-14 21:30:38;;3
td1708;2026-12-15 03:19:19;;3
td1690;2026-12-15 11:00:00;Status;;shipped
td1691;2026-12-15 11:00:00;Status;;shipped
td1694;2026-12-15 11:00:00;Status;;shipped
td1688;2026-12-15 11:00:00;Status;;shipped
td1687;2026-12-15 11:00:00;Status;;shipped
td1698;2026-12-15 11:00:00;Status;;shipped
td1708;2026-12-15 17:22:43;Status;;in transit
td1707;2026-12-15 19:51:47;Status;;in transit
td1709;2026-12-15 21:26:39;;4
td1710;2026-12-16 03:11:18;;2
td1709;2026-12-16 20:20:58;Status;;in transit
td1711;2026-12-16 21:10:39;;4
td1710;2026-12-16 23:08:14;Status;;in transit
td1712;2026-12-17 02:39:18;;3
td1711;2026-12-17 15:50:51;Status;;in transit
td1713;2026-12-17 21:06:39;;5
td1712;2026-12-18 03:10:22;Status;;in transit
td1714;2026-12-18 03:31:19;;5
td1679;2026-12-18 11:00:00;Status;;shipped
td1682;2026-12-18 11:00:00;Status;;shipped
td1715;2026-12-18 22:37:30;;3
td1716;2026-12-19 07:06:50;;2
td1713;2026-12-19 09:39:48;Status;;in transit
td1715;2026-12-20 11:53:46;Status;;in transit
td1714;2026-12-20 16:58:34;Status;;in transit
td1716;2026-12-20 22:03:22;Status;;in transit
td1717;2026-12-22 00:40:34;;2
td1718;2026-12-22 06:39:10;;5
td1696;2026-12-22 11:00:00;Status;;shipped
td1689;2026-12-22 11:00:00;Status;;shipped
td1683;2026-12-22 11:00:00;Status;;shipped
td1708;2026-12-22 11:00:00;Status;;shipped
td1702;2026-12-22 11:00:00;Status;;shipped
td1717;2026-12-22 12:06:35;Status;;in transit
td1719;2026-12-23 00:50:08;;2
td1720;2026-12-23 07:06:25;;1
td1719;2026-12-23 11:57:30;Status;;in transit
td1718;2026-12-23 16:44:38;Status;;in transit
td1720;2026-12-23 21:31:46;Status;;in transit
td1721;2026-12-24 01:31:00;;3
td1722;2026-12-24 08:09:01;;2
td1721;2026-12-24 16:25:30;Status;;in transit
td1722;2026-12-25 00:07:55;Status;;in transit
td1723;2026-12-25 01:03:43;;4
td1724;2026-12-25 07:47:14;;3
td1697;2026-12-25 11:00:00;Status;;shipped
td1704;2026-12-25 11:00:00;Status;;shipped
td1706;2026-12-25 11:00:00;Status;;shipped
td1723;2026-12-26 03:22:30;Status;;in transit
td1725;2026-12-26 03:47:12;;5
td1724;2026-12-27 00:47:48;Status;;in transit
td1725;2026-12-27 17:08:18;Status;;in transit
td1726;2026-12-28 23:22:16;;3
td1727;2026-12-29 05:02:32;;5
td1712;2026-12-29 11:00:00;Status;;shipped
td1705;2026-12-29 11:00:00;Status;;shipped
td1693;2026-12-29 11:00:00;Status;;shipped
td1711;2026-12-29 11:00:00;Status;;shipped
td1728;2026-12-29 23:53:07;;4
td1726;2026-12-30 03:15:08;Status;;in transit
td1729;2026-12-30 06:04:15;;2
td1730;2026-12-31 00:56:30;;2
td1731;2026-12-31 07:25:35;;3
td1730;2026-12-31 14:33:03;Status;;in transit
td1727;2026-12-31 18:13:53;Status;;in transit
td1728;2026-12-31 21:28:18;Status;;in transit
td1732;2027-01-01 00:59:43;;5
td1729;2027-01-01 04:41:14;Status;;in transit
td1733;2027-01-01 07:35:13;;3
td1717;2027-01-01 11:00:00;Status;;shipped
td1709;2027-01-01 11:00:00;Status;;shipped
td1727;2027-01-01 11:00:00;Status;;shipped
td1716;2027-01-01 11:00:00;Status;;shipped
td1724;2027-01-01 11:00:00;Status;;shipped
td1714;2027-01-01 11:00:00;Status;;shipped
td1703;2027-01-01 11:00:00;Status;;shipped
td1707;2027-01-01 11:00:00;Status;;shipped
td1710;2027-01-01 11:00:00;Status;;shipped
td1734;2027-01-02 03:26:36;;4
td1731;2027-01-02 07:57:50;Status;;in transit
td1733;2027-01-02 16:56:46;Status;;in transit
td1732;2027-01-02 21:26:14;Status;;in transit
td1734;2027-01-03 13:04:16;Status;;in transit
td1735;2027-01-04 22:47:15;;1
td1736;2027-01-05 04:52:33;;3
td1735;2027-01-05 05:30:25;Status;;in transit
td1700;2027-01-05 11:00:00;Status;;shipped
td1722;2027-01-05 11:00:00;Status;;shipped
td1701;2027-01-05 11:00:00;Status;;shipped
td1718;2027-01-05 11:00:00;Status;;shipped
td1736;2027-01-05 18:16:36;Status;;in transit
td1737;2027-01-05 23:33:07;;5
td1738;2027-01-06 05:24:15;;4
td1739;2027-01-06 23:36:31;;4
td1740;2027-01-07 05:31:03;;3
td1737;2027-01-07 21:34:30;Status;;in transit
td1741;2027-01-07 23:50:06;;3
td1742;2027-01-08 05:58:15;;4
td1729;2027-01-08 11:00:00;Status;;shipped
td1721;2027-01-08 11:00:00;Status;;shipped
td1713;2027-01-08 11:00:00;Status;;shipped
td1723;2027-01-08 11:00:00;Status;;shipped
td1741;2027-01-08 16:47:25;Status;;in transit
td1739;2027-01-09 01:19:45;Status;;in transit
td1743;2027-01-09 02:34:19;;4
td1738;2027-01-09 07:46:00;Status;;in transit
td1740;2027-01-09 12:19:50;Status;;in transit
td1742;2027-01-09 21:27:30;Status;;in transit
td1743;2027-01-10 15:14:25;Status;;in transit
td1744;2027-01-11 22:18:22;;3
td1745;2027-01-12 03:54:47;;3
td1739;2027-01-12 11:00:00;Status;;shipped
td1719;2027-01-12 11:00:00;Status;;shipped
td1720;2027-01-12 11:00:00;Status;;shipped
td1731;2027-01-12 11:00:00;Status;;shipped
td1715;2027-01-12 11:00:00;Status;;shipped
td1745;2027-01-12 18:49:40;Status;;in transit
td1746;2027-01-12 22:37:35;;3
td1744;2027-01-12 22:39:20;Status;;in transit
td1747;2027-01-13 04:33:11;;5
td1748;2027-01-13 22:54:23;;3
td1747;2027-01-14 03:47:00;Status;;in transit
td1749;2027-01-14 05:06:46;;2
td1748;2027-01-14 13:17:46;Status;;in transit
td1746;2027-01-14 17:02:58;Status;;in transit
td1749;2027-01-14 22:36:32;Status;;in transit
td1750;2027-01-14 23:01:35;;5
td1751;2027-01-15 05:21:11;;3
td1745;2027-01-15 11:00:00;Status;;shipped
td1736;2027-01-15 11:00:00;Status;;shipped
td1728;2027-01-15 11:00:00;Status;;shipped
td1725;2027-01-15 11:00:00;Status;;shipped
td1752;2027-01-16 01:04:19;;1
td1750;2027-01-16 08:26:51;Status;;in transit
td1752;2027-01-16 12:51:51;Status;;in transit
td1751;2027-01-16 15:54:21;Status;;in transit
td1753;2027-01-18 21:45:21;;1
td1754;2027-01-19 03:48:43;;2
td1753;2027-01-19 03:57:08;Status;;in transit
td1730;2027-01-19 11:00:00;Status;;shipped
td1735;2027-01-19 11:00:00;Status;;shipped
td1741;2027-01-19 11:00:00;Status;;shipped
td1734;2027-01-19 11:00:00;Status;;shipped
td1740;2027-01-19 11:00:00;Status;;shipped
td1726;2027-01-19 11:00:00;Status;;shipped
td1742;2027-01-19 11:00:00;Status;;shipped
td1733;2027-01-19 11:00:00;Status;;shipped
td1754;2027-01-19 12:32:59;Status;;in transit
td1755;2027-01-19 22:25:27;;4
td1756;2027-01-20 04:08:55;;5
td1755;2027-01-20 18:38:54;Status;;in transit
td1757;2027-01-20 22:05:50;;5
td1758;2027-01-21 04:29:42;;5
td1759;2027-01-21 22:47:27;;3
td1760;2027-01-22 04:52:54;;4
td1751;2027-01-22 11:00:00;Status;;shipped
td1748;2027-01-22 11:00:00;Status;;shipped
td1732;2027-01-22 11:00:00;Status;;shipped
td1761;2027-01-23 00:55:39;;3
td1757;2027-01-23 02:39:58;Status;;in transit
td1756;2027-01-23 07:04:02;Status;;in transit
td1758;2027-01-23 18:40:34;Status;;in transit
td1759;2027-01-23 23:10:02;Status;;in transit
td1760;2027-01-24 06:17:06;Status;;in transit
td1761;2027-01-24 15:16:02;Status;;in transit
td1762;2027-01-25 21:30:38;;4
td1763;2027-01-26 03:19:18;;3
td1738;2027-01-26 11:00:00;Status;;shipped
td1737;2027-01-26 11:00:00;Status;;shipped
td1762;2027-01-26 20:46:40;Status;;in transit
td1764;2027-01-26 21:26:38;;2
td1765;2027-01-27 03:11:18;;5
td1763;2027-01-27 05:45:30;Status;;in transit
td1766;2027-01-27 21:10:39;;4
td1767;2027-01-28 02:39:19;;5
td1765;2027-01-28 08:27:08;Status;;in transit
td1764;2027-01-28 17:34:48;Status;;in transit
td1768;2027-01-28 21:06:39;;1
td1769;2027-01-29 03:31:18;;5
td1753;2027-01-29 11:00:00;Status;;shipped
td1746;2027-01-29 11:00:00;Status;;shipped
td1757;2027-01-29 11:00:00;Status;;shipped
td1754;2027-01-29 11:00:00;Status;;shipped
td1766;2027-01-29 12:19:06;Status;;in transit
td1770;2027-01-29 22:37:30;;3
td1771;2027-01-30 07:06:49;;2
td1767;2027-01-31 07:23:22;Status;;in transit
td1768;2027-01-31 16:38:08;Status;;in transit
td1771;2027-01-31 20:41:00;Status;;in transit
td1769;2027-01-31 23:03:04;Status;;in transit
td1770;2027-02-01 03:05:56;Status;;in transit
td1772;2027-02-02 00:40:34;;2
td1773;2027-02-02 06:39:11;;3
td1743;2027-02-02 11:00:00;Status;;shipped
td1749;2027-02-02 11:00:00;Status;;shipped
td1763;2027-02-02 11:00:00;Status;;shipped
td1762;2027-02-02 11:00:00;Status;;shipped
td1758;2027-02-02 11:00:00;Status;;shipped
td1772;2027-02-02 12:02:45;Status;;in transit
td1773;2027-02-02 23:55:15;Status;;in transit
td1774;2027-02-03 00:50:07;;3
td1775;2027-02-03 07:06:25;;3
td1776;2027-02-04 01:30:59;;5
td1775;2027-02-04 03:08:26;Status;;in transit
td1774;2027-02-04 07:30:35;Status;;in transit
td1777;2027-02-04 08:09:02;;4
td1778;2027-02-05 01:03:43;;3
td1779;2027-02-05 07:47:14;;5
td1744;2027-02-05 11:00:00;Status;;shipped
td1756;2027-02-05 11:00:00;Status;;shipped
td1766;2027-02-05 11:00:00;Status;;shipped
td1755;2027-02-05 11:00:00;Status;;shipped
td1752;2027-02-05 11:00:00;Status;;shipped
td1776;2027-02-05 18:08:24;Status;;in transit
td1780;2027-02-06 03:47:11;;5
td1778;2027-02-06 13:30:09;Status;;in transit
td1777;2027-02-07 19:46:17;Status;;in transit
td1779;2027-02-08 06:13:21;Status;;in transit
td1780;2027-02-08 13:28:29;Status;;in transit
td1781;2027-02-08 23:22:15;;3
td1782;2027-02-09 05:02:32;;4
td1750;2027-02-09 11:00:00;Status;;shipped
td1767;2027-02-09 11:00:00;Status;;shipped
td1760;2027-02-09 11:00:00;Status;;shipped
td1759;2027-02-09 11:00:00;Status;;shipped
td1747;2027-02-09 11:00:00;Status;;shipped
td1783;2027-02-09 23:53:07;;2
td1782;2027-02-10 02:05:27;Status;;in transit
td1784;2027-02-10 06:04:15;;4
td1781;2027-02-10 06:32:13;Status;;in transit
td1783;2027-02-10 15:53:49;Status;;in transit
td1785;2027-02-11 00:56:31;;3
td1786;2027-02-11 07:25:35;;5
td1784;2027-02-11 09:45:09;Status;;in transit
td1787;2027-02-12 00:59:44;;5
td1788;2027-02-12 07:35:14;;3
td1769;2027-02-12 11:00:00;Status;;shipped
td1785;2027-02-12 14:19:45;Status;;in transit
td1789;2027-02-13 03:26:37;;3
td1788;2027-02-14 06:17:16;Status;;in transit
td1789;2027-02-14 17:37:32;Status;;in transit
td1787;2027-02-15 03:47:12;Status;;in transit
td1786;2027-02-15 08:41:22;Status;;in transit
td1790;2027-02-15 22:47:15;;2
td1791;2027-02-16 04:52:32;;4
td1775;2027-02-16 11:00:00;Status;;shipped
td1761;2027-02-16 11:00:00;Status;;shipped
td1765;2027-02-16 11:00:00;Status;;shipped
td1790;2027-02-16 11:47:15;Status;;in transit
td1792;2027-02-16 23:33:06;;5
td1793;2027-02-17 05:24:15;;2
td1794;2027-02-17 23:36:31;;3
td1795;2027-02-18 05:31:03;;2
td1791;2027-02-18 08:18:13;Status;;in transit
td1796;2027-02-18 23:50:06;;3
td1795;2027-02-19 01:28:52;Status;;in transit
td1793;2027-02-19 05:02:31;Status;;in transit
td1797;2027-02-19 05:58:14;;3
td1771;2027-02-19 11:00:00;Status;;shipped
td1768;2027-02-19 11:00:00;Status;;shipped
td1783;2027-02-19 11:00:00;Status;;shipped
td1785;2027-02-19 11:00:00;Status;;shipped
td1784;2027-02-19 11:00:00;Status;;shipped
td1770;2027-02-19 11:00:00;Status;;shipped
td1798;2027-02-20 02:34:19;;3
td1797;2027-02-20 11:52:21;Status;;in transit
td1794;2027-02-20 20:22:36;Status;;in transit
td1798;2027-02-21 07:51:36;Status;;in transit
td1792;2027-02-21 13:36:06;Status;;in transit
td1796;2027-02-21 19:20:36;Status;;in transit
td1799;2027-02-22 22:18:22;;5
td1800;2027-02-23 03:54:46;;3
td1772;2027-02-23 11:00:00;Status;;shipped
td1764;2027-02-23 11:00:00;Status;;shipped
td1779;2027-02-23 11:00:00;Status;;shipped
td1774;2027-02-23 11:00:00;Status;;shipped
td1801;2027-02-23 22:37:35;;4
td1802;2027-02-24 04:33:10;;3
td1800;2027-02-24 15:17:28;Status;;in transit
td1803;2027-02-24 22:54:23;;3
td1804;2027-02-25 05:06:46;;5
td1802;2027-02-25 07:32:27;Status;;in transit
td1799;2027-02-25 18:46:13;Status;;in transit
td1805;2027-02-25 23:01:35;;4
td1806;2027-02-26 05:21:10;;4
td1781;2027-02-26 11:00:00;Status;;shipped
td1790;2027-02-26 11:00:00;Status;;shipped
td1782;2027-02-26 11:00:00;Status;;shipped
td1796;2027-02-26 11:00:00;Status;;shipped
td1776;2027-02-26 11:00:00;Status;;shipped
td1773;2027-02-26 11:00:00;Status;;shipped
td1780;2027-02-26 11:00:00;Status;;shipped
td1786;2027-02-26 11:00:00;Status;;shipped
td1778;2027-02-26 11:00:00;Status;;shipped
td1807;2027-02-27 01:04:18;;4
td1801;2027-02-28 12:36:26;Status;;in transit
td1806;2027-03-01 03:00:59;Status;;in transit
td1804;2027-03-01 06:46:22;Status;;in transit
td1805;2027-03-01 11:26:22;Status;;in transit
td1803;2027-03-01 14:18:34;Status;;in transit
td1807;2027-03-01 16:35:02;Status;;in transit
td1808;2027-03-01 21:45:20;;2
td1809;2027-03-02 03:48:42;;2
td1808;2027-03-02 06:58:16;Status;;in transit
td1795;2027-03-02 11:00:00;Status;;shipped
td1777;2027-03-02 11:00:00;Status;;shipped
td1791;2027-03-02 11:00:00;Status;;shipped
td1801;2027-03-02 11:00:00;Status;;shipped
td1798;2027-03-02 11:00:00;Status;;shipped
td1797;2027-03-02 11:00:00;Status;;shipped
td1787;2027-03-02 11:00:00;Status;;shipped
td1792;2027-03-02 11:00:00;Status;;shipped
td1809;2027-03-02 12:21:57;Status;;in transit
td1810;2027-03-02 22:25:26;;2
td1811;2027-03-03 04:08:54;;2
td1810;2027-03-03 07:53:57;Status;;in transit
td1811;2027-03-03 13:37:02;Status;;in transit
td1812;2027-03-03 22:05:50;;4
td1813;2027-03-04 04:29:42;;3
td1812;2027-03-04 19:32:26;Status;;in transit
td1813;2027-03-04 22:24:38;Status;;in transit
td1814;2027-03-04 22:47:26;;2
td1815;2027-03-05 04:52:54;;5
td1814;2027-03-05 06:35:42;Status;;in transit
td1806;2027-03-05 11:00:00;Status;;shipped
td1793;2027-03-05 11:00:00;Status;;shipped
td1804;2027-03-05 11:00:00;Status;;shipped
td1788;2027-03-05 11:00:00;Status;;shipped
td1815;2027-03-05 23:44:24;Status;;in transit
td1816;2027-03-06 00:55:39;;3
td1816;2027-03-06 13:35:11;Status;;in transit
td1817;2027-03-08 21:30:38;;4
td1818;2027-03-09 03:19:19;;4
td1800;2027-03-09 11:00:00;Status;;shipped
td1805;2027-03-09 11:00:00;Status;;shipped
td1789;2027-03-09 11:00:00;Status;;shipped
td1799;2027-03-09 11:00:00;Status;;shipped
td1803;2027-03-09 11:00:00;Status;;shipped
td1794;2027-03-09 11:00:00;Status;;shipped
td1817;2027-03-09 11:28:19;Status;;in transit
td1818;2027-03-09 20:04:55;Status;;in transit
td1819;2027-03-09 21:26:38;;3
td1820;2027-03-10 03:11:19;;2
td1820;2027-03-10 11:45:03;Status;;in transit
td1819;2027-03-10 14:59:23;Status;;in transit
td1821;2027-03-10 21:10:39;;5
td1822;2027-03-11 02:39:19;;4
td1823;2027-03-11 21:06:38;;5
td1824;2027-03-12 03:31:18;;5
td1821;2027-03-12 04:16:52;Status;;in transit
td1802;2027-03-12 11:00:00;Status;;shipped
td1822;2027-03-12 14:47:31;Status;;in transit
td1825;2027-03-12 22:37:30;;2
td1826;2027-03-13 07:06:49;;2
td1825;2027-03-13 20:44:01;Status;;in transit
td1823;2027-03-14 01:22:13;Status;;in transit
td1824;2027-03-14 11:54:45;Status;;in transit
td1826;2027-03-14 16:32:57;Status;;in transit
td1827;2027-03-16 00:40:35;;5
td1828;2027-03-16 06:39:10;;5
td1814;2027-03-16 11:00:00;Status;;shipped
td1815;2027-03-16 11:00:00;Status;;shipped
td1812;2027-03-16 11:00:00;Status;;shipped
td1818;2027-03-16 11:00:00;Status;;shipped
td1813;2027-03-16 11:00:00;Status;;shipped
td1829;2027-03-17 00:50:07;;4
td1830;2027-03-17 07:06:25;;4
td1831;2027-03-18 01:30:59;;4
td1832;2027-03-18 08:09:01;;5
td1830;2027-03-18 13:55:30;Status;;in transit
td1833;2027-03-19 01:03:43;;5
td1829;2027-03-19 04:43:06;Status;;in transit
td1834;2027-03-19 07:47:13;;2
td1810;2027-03-19 11:00:00;Status;;shipped
td1816;2027-03-19 11:00:00;Status;;shipped
td1828;2027-03-20 02:10:37;Status;;in transit
td1835;2027-03-20 03:47:12;;5
td1827;2027-03-21 06:31:05;Status;;in transit
td1834;2027-03-21 13:14:05;Status;;in transit
td1832;2027-03-22 04:04:35;Status;;in transit
td1831;2027-03-22 23:04:22;Status;;in transit
td1836;2027-03-22 23:22:16;;3
td1837;2027-03-23 05:02:33;;5
td1820;2027-03-23 11:00:00;Status;;shipped
td1808;2027-03-23 11:00:00;Status;;shipped
td1823;2027-03-23 11:00:00;Status;;shipped
td1819;2027-03-23 11:00:00;Status;;shipped
td1807;2027-03-23 11:00:00;Status;;shipped
td1833;2027-03-23 11:37:28;Status;;in transit
td1838;2027-03-23 23:53:06;;5
td1839;2027-03-24 06:04:14;;2
td1835;2027-03-24 11:38:52;Status;;in transit
td1840;2027-03-25 00:56:30;;2
td1841;2027-03-25 07:25:35;;5
td1839;2027-03-25 08:19:02;Status;;in transit
td1842;2027-03-26 00:59:44;;3
td1843;2027-03-26 07:35:13;;2
td1809;2027-03-26 11:00:00;Status;;shipped
td1817;2027-03-26 11:00:00;Status;;shipped
td1838;2027-03-27 00:41:18;Status;;in transit
td1844;2027-03-27 03:26:37;;2
td1842;2027-03-28 11:34:58;Status;;in transit
td1843;2027-03-28 21:17:29;Status;;in transit
td1837;2027-03-29 02:35:09;Status;;in transit
td1836;2027-03-29 07:22:49;Status;;in transit
td1840;2027-03-29 09:31:12;Status;;in transit
td1844;2027-03-29 13:36:52;Status;;in transit
td1841;2027-03-29 17:26:32;Status;;in transit
td1845;2027-03-29 22:47:15;;4
td1846;2027-03-30 04:52:32;;5
td1811;2027-03-30 11:00:00;Status;;shipped
td1825;2027-03-30 11:00:00;Status;;shipped
td1821;2027-03-30 11:00:00;Status;;shipped
td1830;2027-03-30 11:00:00;Status;;shipped
td1824;2027-03-30 11:00:00;Status;;shipped
td1837;2027-03-30 11:00:00;Status;;shipped
td1822;2027-03-30 11:00:00;Status;;shipped
td1833;2027-03-30 11:00:00;Status;;shipped
td1847;2027-03-30 23:33:06;;3
td1845;2027-03-31 03:33:27;Status;;in transit
td1848;2027-03-31 05:24:15;;3
td1849;2027-03-31 23:36:30;;5
td1850;2027-04-01 05:31:03;;5
td1851;2027-04-01 23:50:07;;4
td1852;2027-04-02 05:58:14;;2
td1834;2027-04-02 11:00:00;Status;;shipped
td1826;2027-04-02 11:00:00;Status;;shipped
td1835;2027-04-02 11:00:00;Status;;shipped
td1828;2027-04-02 11:00:00;Status;;shipped
td1846;2027-04-02 14:11:48;Status;;in transit
td1853;2027-04-03 02:34:19;;3
td1850;2027-04-03 23:51:57;Status;;in transit
td1847;2027-04-04 05:09:57;Status;;in transit
td1851;2027-04-04 15:37:26;Status;;in transit
td1848;2027-04-05 02:04:30;Status;;in transit
td1849;2027-04-05 10:34:40;Status;;in transit
td1853;2027-04-05 14:22:06;Status;;in transit
td1852;2027-04-05 18:07:18;Status;;in transit
td1854;2027-04-05 22:18:23;;5
td1855;2027-04-06 03:54:47;;5
td1832;2027-04-06 11:00:00;Status;;shipped
td1831;2027-04-06 11:00:00;Status;;shipped
td1851;2027-04-06 11:00:00;Status;;shipped
td1836;2027-04-06 11:00:00;Status;;shipped
td1844;2027-04-06 11:00:00;Status;;shipped
td1838;2027-04-06 11:00:00;Status;;shipped
td1856;2027-04-06 22:37:35;;1
td1854;2027-04-07 01:40:55;Status;;in transit
td1857;2027-04-07 04:33:11;;5
td1858;2027-04-07 22:54:23;;2
td1855;2027-04-08 05:05:26;Status;;in transit
td1859;2027-04-08 05:06:46;;5
td1856;2027-04-08 12:37:06;Status;;in transit
td1858;2027-04-08 17:32:58;Status;;in transit
td1860;2027-04-08 23:01:34;;1
td1861;2027-04-09 05:21:11;;2
td1860;2027-04-09 08:25:02;Status;;in transit
td1840;2027-04-09 11:00:00;Status;;shipped
td1827;2027-04-09 11:00:00;Status;;shipped
td1862;2027-04-10 01:04:18;;4
td1857;2027-04-10 05:00:52;Status;;in transit
td1861;2027-04-11 01:06:27;Status;;in transit
td1859;2027-04-11 17:26:57;Status;;in transit
td1862;2027-04-11 21:45:57;Status;;in transit
td1863;2027-04-12 21:45:21;;4
td1864;2027-04-13 03:48:42;;5
td1829;2027-04-13 11:00:00;Status;;shipped
td1839;2027-04-13 11:00:00;Status;;shipped
td1842;2027-04-13 11:00:00;Status;;shipped
td1855;2027-04-13 11:00:00;Status;;shipped
td1843;2027-04-13 11:00:00;Status;;shipped
td1865;2027-04-13 22:25:26;;5
td1866;2027-04-14 04:08:55;;3
td1867;2027-04-14 22:05:50;;2
td1868;2027-04-15 04:29:43;;4
td1863;2027-04-15 11:07:09;Status;;in transit
td1869;2027-04-15 22:47:26;;3
td1870;2027-04-16 04:52:55;;4
td1858;2027-04-16 11:00:00;Status;;shipped
td1852;2027-04-16 11:00:00;Status;;shipped
td1860;2027-04-16 11:00:00;Status;;shipped
td1841;2027-04-16 11:00:00;Status;;shipped
td1846;2027-04-16 11:00:00;Status;;shipped
td1868;2027-04-16 19:51:11;Status;;in transit
td1871;2027-04-17 00:55:39;;5
td1867;2027-04-17 04:49:31;Status;;in transit
td1864;2027-04-18 21:01:55;Status;;in transit
td1866;2027-04-19 00:10:59;Status;;in transit
td1871;2027-04-19 02:40:26;Status;;in transit
td1870;2027-04-19 06:47:46;Status;;in transit
td1865;2027-04-19 10:55:06;Status;;in transit
td1869;2027-04-19 15:02:26;Status;;in transit
td1872;2027-04-19 21:30:38;;5
td1873;2027-04-20 03:19:18;;4
td1847;2027-04-20 11:00:00;Status;;shipped
td1848;2027-04-20 11:00:00;Status;;shipped
td1849;2027-04-20 11:00:00;Status;;shipped
td1863;2027-04-20 11:00:00;Status;;shipped
td1862;2027-04-20 11:00:00;Status;;shipped
td1874;2027-04-20 21:26:39;;2
td1875;2027-04-21 03:11:19;;2
td1872;2027-04-21 03:16:03;Status;;in transit
td1876;2027-04-21 21:10:38;;2
td1875;2027-04-22 01:03:43;Status;;in transit
td1877;2027-04-22 02:39:18;;5
td1874;2027-04-22 08:57:24;Status;;in transit
td1873;2027-04-22 17:34:20;Status;;in transit
td1878;2027-04-22 21:06:39;;4
td1879;2027-04-23 03:31:19;;4
td1845;2027-04-23 11:00:00;Status;;shipped
td1850;2027-04-23 11:00:00;Status;;shipped
td1854;2027-04-23 11:00:00;Status;;shipped
td1853;2027-04-23 11:00:00;Status;;shipped
td1876;2027-04-23 15:08:45;Status;;in transit
td1880;2027-04-23 22:37:29;;3
td1877;2027-04-24 00:34:05;Status;;in transit
td1881;2027-04-24 07:06:49;;3
td1878;2027-04-25 21:20:35;Status;;in transit
td1881;2027-04-26 02:12:25;Status;;in transit
